"https://www.youtube.com/watch?v=hAUMDeUEZJY", New Course Announcement!
"https://www.youtube.com/watch?v=ua3Y-X6-WQc", What is CSS - academind.com Snippet
"https://www.youtube.com/watch?v=3V2q5E4wwko", What is HTML - academind.com Snippet
"https://www.youtube.com/watch?v=AxlWNQUr_So", What is Web Development - academind.com Snippet
"https://www.youtube.com/watch?v=Lz1R4QDbMJc", What is Firebase - academind.com Snippet
"https://www.youtube.com/watch?v=wXpjIXmX5OA", What is AWS - academind.com Snippet
"https://www.youtube.com/watch?v=Z4cAy1be_LA", Questions & Answers with Max
"https://www.youtube.com/watch?v=AiennznBzT0", What is Power BI - academind.com Snippet
"https://www.youtube.com/watch?v=itJnSmKRK_g", What are Progressive Web Apps (PWAs) - academind.com Snippet
"https://www.youtube.com/watch?v=3I8EFGIORRc", What is Vue.js - academind.com Snippet
"https://www.youtube.com/watch?v=OUSz_24ljgY", What is React - academind.com Snippet
"https://www.youtube.com/watch?v=b9gnX62ZMTU", What is Angular - academind.com Snippet
"https://www.youtube.com/watch?v=Ozllfl-03c8", Vue.js - Common Questions (and Answers!)
"https://www.youtube.com/watch?v=XI27nSXSrYs", React - Common Questions (and Answers!)
"https://www.youtube.com/watch?v=g13dSerjICk", Top 8 Web Development Trends 2018
"https://www.youtube.com/watch?v=-NEIfsnEGQY", Angular - Common Questions (and Answers!)
"https://www.youtube.com/watch?v=yLkcWclLc5g", 100k + Academind 2.0 - What a Start of 2018!
"https://www.youtube.com/watch?v=NdUbYr7YLII", CSS - Finishing the CSS Section | Beginner's Course | #13
"https://www.youtube.com/watch?v=ucuNgSOFDZ0", Adding Controllers | Creating a REST API with Node.js
"https://www.youtube.com/watch?v=wFqkWczC0jA", CSS - Media Queries & Viewport | Beginner's Course | #12
"https://www.youtube.com/watch?v=8Ip0pcwbWYM", JWT Route Protection | Creating a REST API with Node.js
"https://www.youtube.com/watch?v=tyRdGA1akUQ", CSS - Fonts | Beginner's Course | #11
"https://www.youtube.com/watch?v=0D5EEKH97NA", Adding User Login & JWT Signing | Creating a REST API with Node.js
"https://www.youtube.com/watch?v=_EP2qCmLzSE", Adding User Signup | Creating a REST API with Node.js
"https://www.youtube.com/watch?v=stsGPZbYd7c", Merry Christmas | Academind Bakes some "Special" Biscuits
"https://www.youtube.com/watch?v=dLGr1Qb2nKc", CSS - Box Sizing | Beginner's Course | #10
"https://www.youtube.com/watch?v=srPXMt1Q0nY", Uploading an Image | Creating a REST API with Node.js
"https://www.youtube.com/watch?v=rb8smP_xTTY", React Native vs Ionic vs NativeScript vs Android/ iOS Native Apps
"https://www.youtube.com/watch?v=3p0wmR973Fw", Populating Queries with Mongoose | Creating a REST API with Node.js
"https://www.youtube.com/watch?v=VKuY8QscZwY", Managing Orders with Mongoose | Creating a REST API with Node.js
"https://www.youtube.com/watch?v=vgNW-uuVUYo", CSS - Flexbox Applied | Beginner's Course | #9
"https://www.youtube.com/watch?v=lApggVS0icc", Google Maps & Angular | ANGULAR SNIPPETS
"https://www.youtube.com/watch?v=CMDsTMV2AgI", Mongoose Validation | Creating a REST API with Node.js
"https://www.youtube.com/watch?v=RdlEEfx912M", CSS Flexbox Tutorial for Beginners | Flex-Items | 2/2
"https://www.youtube.com/watch?v=6ZnfsJ6mM5c", React Native Tutorial for Beginners - Getting Started
"https://www.youtube.com/watch?v=WDrU305J1yw", MongoDB and Mongoose | Creating a REST API with Node.js
"https://www.youtube.com/watch?v=siKKg8Y_tQY", CSS Flexbox Tutorial for Beginners | Basics & Container | 1/2
"https://www.youtube.com/watch?v=zoSJ3bNGPp0", Parsing the Body & Handling CORS | Creating a REST API with Node.js
"https://www.youtube.com/watch?v=YS2bTVYBoK8", CSS - Display | Beginner's Course | #8
"https://www.youtube.com/watch?v=M1P5_nz5lTU", React Native | New Course | OUT NOW!
"https://www.youtube.com/watch?v=UVAMha41dwo", Handling Errors & Improving the Project Setup | Creating a REST API with Node.js
"https://www.youtube.com/watch?v=oaZWpGUy414", CSS - Position | Beginner's Course | #7
"https://www.youtube.com/watch?v=wmAP2xvNs08", CSS Positioning Tutorial for Beginners
"https://www.youtube.com/watch?v=FV1Ugv1Temg", Adding More Routes to the API | Creating a REST API with Node.js
"https://www.youtube.com/watch?v=sZHICEVdvEI", CSS - Box Model and Classes | Beginner's Course | #6
"https://www.youtube.com/watch?v=blQ60skPzl0", Planning & First Steps | Creating a REST API with Node.js
"https://www.youtube.com/watch?v=0oXYLzuucwE", What is a RESTful API? | Creating a REST API with Node.js
"https://www.youtube.com/watch?v=zwgSc3EntWM", CSS - The Basics | Beginner's Course | #5
"https://www.youtube.com/watch?v=A5z_mxjjwKw", HTML Course - Diving Deeper into HTML | Beginner's Tutorial | #4
"https://www.youtube.com/watch?v=NXG0ETguPsg", HTML Course - Diving into HTML | Beginner's Tutorial | #3
"https://www.youtube.com/watch?v=vjMbrhMpyWE", HTML Course - How Web Developers Work | Beginner's Tutorial | #2
"https://www.youtube.com/watch?v=OxOx3WI3Df4", HTML Course - How the Web Works | Beginner's Tutorial | #1
"https://www.youtube.com/watch?v=RqZqmTUOaUo", Adobe Creative Cloud | Video Editing for Online Tutorials | The Basics
"https://www.youtube.com/watch?v=ZBijAgbDP9w", Web Dev - Where to look things up
"https://www.youtube.com/watch?v=6HYkN84PGfk", Where to start in Web Development?
"https://www.youtube.com/watch?v=Lm_swJhK7Xw", CSS | Burger Builder | Tutorial
"https://www.youtube.com/watch?v=pgAvVxowaYU", ReactJS Tutorial for Beginners - Getting Started with React
"https://www.youtube.com/watch?v=ERkv0eESGa4", OUT NOW | React - The Complete Guide | New Udemy Course
"https://www.youtube.com/watch?v=waR7KnQoZtc", No need to get Frustrated | REGEX DEMYSTIFIED
"https://www.youtube.com/watch?v=iISYlfJR2b0", Asking Max | New REACT Udemy Course
"https://www.youtube.com/watch?v=4Y9W4uY0B4s", Matching Passwords | REGEX DEMYSTIFIED
"https://www.youtube.com/watch?v=gttm2KCR0YI", New Udemy Course | Teaser
"https://www.youtube.com/watch?v=NrzFle7RD0g", Grouping | REGEX DEMYSTIFIED
"https://www.youtube.com/watch?v=GE-0K0izHVE", Matching Mail Addresses | REGEX DEMYSTIFIED
"https://www.youtube.com/watch?v=enfkyPr10dc", Matching Full Words | REGEX DEMYSTIFIED
"https://www.youtube.com/watch?v=NppArBz5umo", Ranges & Quantifiers | REGEX DEMYSTIFIED
"https://www.youtube.com/watch?v=_ssS5iUXHBY", Creating Regex Patterns | REGEX DEMYSTIFIED
"https://www.youtube.com/watch?v=0LKdKixl5Ug", Regular Expressions Introduction | REGEX DEMYSTIFIED
"https://www.youtube.com/watch?v=Yp_oiCWV_no", Stencil | Nesting & Component Communication
"https://www.youtube.com/watch?v=g4jsOCUD4lA", Stencil | Props, State & Tons of Decorators
"https://www.youtube.com/watch?v=MqMYaT1GlWY", Stencil | Getting Started
"https://www.youtube.com/watch?v=I3jTvWj8JrQ", Building Our First PWA | Example Project
"https://www.youtube.com/watch?v=0RoT17Xwj24", Finishing Our Project | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=dap6yIe1uK4", Progressive Web Apps (PWA) Tutorial for Beginners - Getting Started
"https://www.youtube.com/watch?v=37GenPjwSFc", Dive into Progressive Web Apps (PWAs)!
"https://www.youtube.com/watch?v=BZ9FcjsA9ZU", Fetching User State | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=d4nUU8vCT8U", Register for Meetups | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=fls6uX7WWSs", Editing Date and Time | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=m1eLTtZHGs4", Power BI Tutorial for Beginners - Getting Started
"https://www.youtube.com/watch?v=zKRdwpMEaP8", Editing Meetups | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=LoqvkwtLBR8", Behind the Scenes | Our Equipment
"https://www.youtube.com/watch?v=J2Wp4_XRsWc", Uploading Images | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=0VDXzHUbCLY", Excel - Nice to know - CHARTS & SLIDERS
"https://www.youtube.com/watch?v=XljsGqsZyL4", Prevent unauthenticated Access | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=ycu1zZ_uHF8", Firebase Database Rules | Firebase with Abe (Google Developer)
"https://www.youtube.com/watch?v=xwx4ua056Nc", Storing Data on Firebase | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=wEcXYxjGN9o", How to Structure Firebase (NoSQL) Data | Firebase with Abe (Google Developer)
"https://www.youtube.com/watch?v=fuhhQFt5Ybk", Auth State Feedback with Vuex | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=dWwCq8eB3ec", Using the Firebase SDK | Firebase with Abe (Google Developer)
"https://www.youtube.com/watch?v=mi1GtQ5xn2M", Firebase Overview | Firebase with Abe (Google Developer)
"https://www.youtube.com/watch?v=MdZCRP2uKdE", Adding Firebase Authentication | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=fhCcP2a5OpI", Udemy Tech Talk 2017 | Max on Stage at Udemy Live
"https://www.youtube.com/watch?v=a0Q3fZQ7YoA", Academind went to San Francisco | Our Journey
"https://www.youtube.com/watch?v=KM07PpcSrKg", Power BI | Quick Project | Power BI Service
"https://www.youtube.com/watch?v=MpiMn5Bcmdg", A Signup View & Form | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=_gR-L7atGCM", Firebase | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=FISiBpfrgyE", Power BI | Quick Project | Data Model
"https://www.youtube.com/watch?v=X8mpO9Fn2_Y", Adding a Date Filter (Pipe) | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=mhK761NH5EA", Adding Date & Time Pickers | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=j18T8DI6nlI", Power BI | Quick Project | Intro & Query Editor
"https://www.youtube.com/watch?v=hjqywdE2IAc", Adding a "Create Meetup" Form | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=jgWnccjXR4I", Callbacks vs Promises vs RxJs Observables vs async/ await
"https://www.youtube.com/watch?v=GcyjaJZaVLg", Manage State with Vuex | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=F_BYg2QGsC0", SPAs vs MPAs/MVC - Are Single Page Apps always better?
"https://www.youtube.com/watch?v=8AMagSTe0l8", AWS | Big Data | Athena Project | QuickSight
"https://www.youtube.com/watch?v=wYhl0gZjG2I", Angular Essentials Course
"https://www.youtube.com/watch?v=AesqUS2udb4", Adding a Meetup List & Single Meetup Card | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=mxLm-mC-n54", AWS | Big Data | Athena Project | Understanding Athena
"https://www.youtube.com/watch?v=Qh9w76olnlQ", Updating the Project to Vuetify 0.14 and Vue 2.4 | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=at6QjSwKOuA", A Carousel on the Home Page | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=3FtTK6P37jQ", AWS | Big Data | Athena Project | S3 Cloud Storage
"https://www.youtube.com/watch?v=e4M2MvU5QuQ", Dynamic Menu | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=bfhC5nn9xWE", AWS | Big Data | Athena Project | Introduction
"https://www.youtube.com/watch?v=NMFoyAnWkOE", First Steps with Vuetify | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=CM-ui3tjgdk", Setting the Project up | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=TeJ3rEi_zzA", Excel - Nice to know - DATA TABLE & FLOATING CHART - PART 2
"https://www.youtube.com/watch?v=dIkPb8krORU", Planning the App | Vue.js + Vuetify + Firebase FULL PROJECT
"https://www.youtube.com/watch?v=lxMIOIZOBeE", Excel - Nice to know - DATA TABLE & FLOATING CHART - PART 1
"https://www.youtube.com/watch?v=FXY1UyQfSFw", Starting soon ... | FULL PROJECT with Vue.js + Vuetify + Firebase!
"https://www.youtube.com/watch?v=eracVWTSqLs", Connecting a SPA to a Serverless API | Amazon Web Services BASICS
"https://www.youtube.com/watch?v=TiyMnchoTR8", Power BI Desktop - Preview Features and Weekday Sorting
"https://www.youtube.com/watch?v=D0cUdSIaTlc", Academind Channel Trailer
"https://www.youtube.com/watch?v=CkbkMznVqQk", Serverless with Lambda & API Gateway | Amazon Web Services BASICS
"https://www.youtube.com/watch?v=bGDMeD6kOz0", AWS VPC & Subnets | Amazon Web Services BASICS
"https://www.youtube.com/watch?v=hh6ItJbCUQ0", Amazon (AWS) QuickSight Tutorial for Beginners
"https://www.youtube.com/watch?v=lZMkgOMYYIg", EC2 for Humans | Amazon Web Services BASICS
"https://www.youtube.com/watch?v=PKjbuxnispM", Elastic Beanstalk Features & Config | Amazon Web Services BASICS
"https://www.youtube.com/watch?v=dGUd9skhdsk", Analyzing your Topic Wishlist
"https://www.youtube.com/watch?v=ISVaMijczKc", Deploying a Laravel App via Elastic Beanstalk | Amazon Web Services BASICS
"https://www.youtube.com/watch?v=9CKsX6MOPDQ", Account Security with IAM | Amazon Web Services BASICS
"https://www.youtube.com/watch?v=_Y3eBod2cJE", Excel - Nice to know - SELF REFERENCING CELLS
"https://www.youtube.com/watch?v=zYOOY_DVnjo", Series Kickoff - Amazon Web Services BASICS
"https://www.youtube.com/watch?v=ubCNZRNjhyo", Getting Started with AWS | Amazon Web Services BASICS
"https://www.youtube.com/watch?v=-mwNLRbfKmU", BehaviorSubject | RxJS TUTORIAL
"https://www.youtube.com/watch?v=bPFOSjShI6s", Power BI Desktop - Group By, Big Data and DAX Studio
"https://www.youtube.com/watch?v=6lKoLwGlglE", switchMap() | RxJS TUTORIAL
"https://www.youtube.com/watch?v=09e8DyujVcU", NEW NAME + GIVEAWAY
"https://www.youtube.com/watch?v=b59tcUwfpWU", mergeMap() | RxJS TUTORIAL
"https://www.youtube.com/watch?v=QVWNID8s9cA", Power BI Desktop - Column from Examples
"https://www.youtube.com/watch?v=jC0tKU2S_Gg", Vue.js + RxJS - Using vue-rx (third-party package)
"https://www.youtube.com/watch?v=0Jo_Q8NYd3I", Vue.js + RxJS - The Basics
"https://www.youtube.com/watch?v=vhBwvC-h5Bg", Power BI Desktop - What is that?
"https://www.youtube.com/watch?v=Eg4tvoCG1jE", Power BI Desktop - Our first project in 15 minutes
"https://www.youtube.com/watch?v=IVBJ3-M_YsQ", pluck() | RxJS TUTORIAL
"https://www.youtube.com/watch?v=KMX1mFEmM3E", Angular vs React.js vs Vue.js - My Thoughts!
"https://www.youtube.com/watch?v=d4ZwFaWo-Xg", Excel - Nice to know - CHOOSE & IF
"https://www.youtube.com/watch?v=myEeo2rZc3g", scan() vs reduce() | RxJS TUTORIAL
"https://www.youtube.com/watch?v=QbNUD5ca99A", debounceTime & distinctUntilChanged | RxJS TUTORIAL
"https://www.youtube.com/watch?v=X5NBLrM8oEE", Channel Analytics in Excel – Output section part 2/2
"https://www.youtube.com/watch?v=tk5x8By3yYk", THE filter() OPERATOR | RxJS TUTORIAL
"https://www.youtube.com/watch?v=rdK92pf3abs", RxJS SUBJECT (~EventEmitter) | RxJS TUTORIAL
"https://www.youtube.com/watch?v=8jHQ_G5Do84", Channel Analytics in Excel – Output section part 1/2
"https://www.youtube.com/watch?v=-nYQJkMpOHU", RxJS OPERATORS LIKE map() OR throttleTime() | RxJS TUTORIAL
"https://www.youtube.com/watch?v=Tux1nhBPl_w", OBSERVABLES, OBSERVERS & SUBSCRIPTIONS | RxJS TUTORIAL
"https://www.youtube.com/watch?v=zio3obss-2g", Channel Analytics in Excel – Analysis sheet 2/2
"https://www.youtube.com/watch?v=T9wOu11uU6U", RxJS - What and Why?
"https://www.youtube.com/watch?v=IYuh8hIyvfE", USING 3RD PARTY PACKAGES LIKE JQUERY| Webpack 2 Basics Tutorial
"https://www.youtube.com/watch?v=naoZ64t88RE", Channel Analytics in Excel – Analysis sheet 1/2
"https://www.youtube.com/watch?v=y_RFOaSDL8I", WEBPACK + MULTIPLE HTML FILES | Webpack 2 Basics Tutorial
"https://www.youtube.com/watch?v=9ooYYRLdg_g", JavaScript - Reference vs Primitive Values/ Types
"https://www.youtube.com/watch?v=GTUPO2_OFBU", Channel Analytics in Excel – Finishing our Input Section
"https://www.youtube.com/watch?v=CzLiXgRUt4g", HTML + IMAGE LOADERS | Webpack 2 Basics Tutorial
"https://www.youtube.com/watch?v=htPYk6QxacQ", Angular Tutorial for Beginners
"https://www.youtube.com/watch?v=nFTcnjMldO4", Channel Analytics in Excel - Data Import and Preparation
"https://www.youtube.com/watch?v=UzePErBZ6yo", Update - More Content
"https://www.youtube.com/watch?v=YkHKoMRh_pU", New Course: Styling & Animating Angular Apps
"https://www.youtube.com/watch?v=8vnkM8JgjpU", BASIC BABEL + SCSS WORKFLOW | Webpack 2 Basics Tutorial
"https://www.youtube.com/watch?v=8DDVr6wjJzQ", THE WEBPACK CORE CONCEPTS | Webpack 2 Basics Tutorial
"https://www.youtube.com/watch?v=cChkPnpN15c", Angular 4 - What's New?
"https://www.youtube.com/watch?v=HNRt0lODCQM", USING THE WEBPACK DEV SERVER | Webpack 2 Basics Tutorial
"https://www.youtube.com/watch?v=GU-2T7k9NfI", WHAT IS WEBPACK, HOW DOES IT WORK? | Webpack 2 Basics Tutorial
"https://www.youtube.com/watch?v=DgWlNAudNlg", IONIC 2 FULL APP (2/2) - GEOLOCATION & MAPS | Ionic 2 + Angular to build a full Mobile Application
"https://www.youtube.com/watch?v=LHzAa4NKFx0", IONIC 2 FULL APP (1/2) THE BASICS | Ionic 2 + Angular to build a full Mobile Application
"https://www.youtube.com/watch?v=cxqs7gPy_3E", SIGNING IN WITH VUE.JS | Laravel + Angular 2 / Vue.js 2
"https://www.youtube.com/watch?v=yJ0Wqnoa6s4", SENDING THE JWT WITH VUE.JS | Laravel + Angular 2 / Vue.js 2
"https://www.youtube.com/watch?v=2pCUxZZq68I", SIGNING UP WITH VUE.JS | Laravel + Angular 2 / Vue.js 2
"https://www.youtube.com/watch?v=eU0hUXNNdLQ", SENDING THE JWT WITH ANGULAR | Laravel + Angular 2 / Vue.js 2
"https://www.youtube.com/watch?v=pT9_FngJuzY", SIGNIN IN ANGULAR APP | Laravel + Angular 2 / Vue.js 2
"https://www.youtube.com/watch?v=8SKRZS090VA", SIGNUP IN ANGULAR APP | Laravel + Angular 2 / Vue.js 2
"https://www.youtube.com/watch?v=jWYqulDpZWo", LARAVEL JWT MIDDLEWARE | Laravel + Angular 2 / Vue.js 2
"https://www.youtube.com/watch?v=ka-Nn3sifnc", LARAVEL PARSE JWT | Laravel + Angular 2 / Vue.js 2
"https://www.youtube.com/watch?v=5NchGeHv8GE", LARAVEL API + SPA SIGNIN| Laravel + Angular 2 / Vue.js 2
"https://www.youtube.com/watch?v=9Jf0Etr8CEE", LARAVEL API + SPA SIGNUP | Laravel + Angular 2 / Vue.js 2
"https://www.youtube.com/watch?v=gxlp0P26kTw", LARAVEL API + SPA AUTH THEORY | Laravel + Angular 2 / Vue.js 2
"https://www.youtube.com/watch?v=WDuy4RLLx4M", VUE.JS 2 FRONTEND 3/3 | Laravel + Angular 2 / Vue.js 2
"https://www.youtube.com/watch?v=XZqjyvpT2e4", VUE.JS 2 FRONTEND 2/3 | Laravel + Angular 2 / Vue.js 2
"https://www.youtube.com/watch?v=fOCusH_iqEM", VUE.JS 2 FRONTEND 1/3 | Laravel + Angular 2 / Vue.js 2
"https://www.youtube.com/watch?v=VKfVjuRob10", New Courses: Ionic 2 and Laravel (on Udemy and Pluralsight)
"https://www.youtube.com/watch?v=yDH4JBwrlZM", FINISHING THE ANGULAR 2 FRONTEND | Laravel + Angular 2 / Vue.js 2
"https://www.youtube.com/watch?v=84bXch-YIvI", CORS | Laravel + Angular 2 / Vue.js 2
"https://www.youtube.com/watch?v=g4GLfjcYhoQ", ANGULAR 2 FRONTEND | Laravel + Angular 2 / Vue.js 2
"https://www.youtube.com/watch?v=4uajiXW5R3o", BACKEND WITH LARAVEL | Laravel + Angular 2 / Vue.js 2
"https://www.youtube.com/watch?v=vu7l574xVao", THEORY | Laravel + Angular 2 / Vue.js 2
"https://www.youtube.com/watch?v=5z8joUGkGKE", BONUS | VueJS 2 & Vuex | Learning the Basics
"https://www.youtube.com/watch?v=kRI4YLMjgHQ", ACTIONS | VueJS 2 & Vuex | Learning the Basics
"https://www.youtube.com/watch?v=dkFWOsKrPAI", MUTATIONS | VueJS & Vuex | Learning the Basics
"https://www.youtube.com/watch?v=vVYEeEHlj6I", MERRY CHRISTMAS & GIVEAWAY
"https://www.youtube.com/watch?v=iw1eajzWQAM", GETTERS | VueJS & Vuex | Learning the Basics
"https://www.youtube.com/watch?v=2CSr2vBApSI", STATE & STORE | VueJS & Vuex | Learning the Basics
"https://www.youtube.com/watch?v=ZYzAwFi5Xzo", ROUTE NAVIGATION & PARAMETERS | VueJS | Learning the Basics
"https://www.youtube.com/watch?v=4lk9-PYensI", ROUTING SETUP | VueJS | Learning the Basics
"https://www.youtube.com/watch?v=PPmg7ntQjzc", COMPONENT COMMUNICATION (PROPS / EVENTS) | VueJS | Learning the Basics
"https://www.youtube.com/watch?v=FWQSuskE5UA", COMPONENTS AND .VUE FILES | VueJS | Learning the Basics
"https://www.youtube.com/watch?v=6noJ0dlG7jM", THE VUE CLI AND .VUE FILES | VueJS | Learning the Basics
"https://www.youtube.com/watch?v=kskV1q4iokk", COMPONENTS | VueJS | Learning the Basics
"https://www.youtube.com/watch?v=Dh0E9aaedEA", FILTERS | VueJS | Learning the Basics
"https://www.youtube.com/watch?v=sI_vgLd_CyU", CONDITIONALS & LISTS | VueJS | Learning the Basics
"https://www.youtube.com/watch?v=cx2WnT_sckA", COMPUTED PROPERTIES | VueJS | Learning the Basics
"https://www.youtube.com/watch?v=N198LSY_jTw", BINDING HTML ATTRIBUTES | VueJS | Learning the Basics
"https://www.youtube.com/watch?v=8gkT_yWvP3c", EVENTS & METHODS | VueJS | Learning the Basics
"https://www.youtube.com/watch?v=nyJSd6V2DRI", GETTING STARTED with VueJS | VueJS | Learning the Basics
"https://www.youtube.com/watch?v=BlDTVWG70lc", VueJS Announcement!
"https://www.youtube.com/watch?v=kYVPoo9iGNQ", ReactJS & CSS Animations Basics - #4 Animations with ReactCSSTransitionGroup
"https://www.youtube.com/watch?v=-nCOjH0XOos", ReactJS & CSS Animations Basics - #3 Transitions with ReactCSSTransitionGroup
"https://www.youtube.com/watch?v=8E6J0ZfeyBU", ReactJS & CSS Animations Basics - #2 CSS Animation Basics
