"https://www.youtube.com/watch?v=hAUMDeUEZJY", New Course Announcement!
"https://www.youtube.com/watch?v=ztvNwFV0Ai0", ReactJS & CSS Animations Basics - #1 CSS Transition Basics
"https://www.youtube.com/watch?v=BHtVJbJpnNU", ROUTING - Angular 2.0 Final - Getting Started
"https://www.youtube.com/watch?v=fPtacabLEJc", CROSS COMPONENT COMMUNICATION - Angular 2.0 Final - Getting Started
"https://www.youtube.com/watch?v=Mz8lb81AAe4", SERVICES & DEPENDENCY INJECTION - Angular 2.0 Final - Getting Started
"https://www.youtube.com/watch?v=ZgK39WkH_1g", LISTS, EVENTS & DATABINDING - Angular 2.0 Final - Getting Started
"https://www.youtube.com/watch?v=PzO5sPWh6Ig", CREATING A COMPONENT - Angular 2.0 Final - Getting Started
"https://www.youtube.com/watch?v=WuDC_6gyvcQ", COMPONENTS & APPMODULE - Angular 2.0 Final - Getting Started
"https://www.youtube.com/watch?v=nvD2Dvzj8_E", SETUP & CLI - Angular 2.0 Final - Getting Started
"https://www.youtube.com/watch?v=dSTGFzS2zyA", ReactJS / Redux Tutorial - #11 Wrap Up & Further Resources
"https://www.youtube.com/watch?v=h892pHdLQtM", ReactJS / Redux Tutorial - #10 Async Actions
"https://www.youtube.com/watch?v=YmGm-qwbJdc", ReactJS / Redux Tutorial - #9 A better Project Structure
"https://www.youtube.com/watch?v=m2q3Dyr6To4", ReactJS / Redux Tutorial - #8 Containers & Components (Smart & Dumb Components)
"https://www.youtube.com/watch?v=tfuZ7uZmVyg", ReactJS / Redux Tutorial - #7 Connect ReactJS and Redux
"https://www.youtube.com/watch?v=AgO7YcJeBh4", ReactJS / Redux Tutorial - #6 Redux Middleware
"https://www.youtube.com/watch?v=BVvBa18o8Es", ReactJS / Redux Tutorial - #5 Multiple Reducers
"https://www.youtube.com/watch?v=7bMTJxvEJiE", ReactJS / Redux Tutorial - #4 Working with State and Immutability
"https://www.youtube.com/watch?v=8nZribKoUJ4", What's New in Laravel 5.3? - Sending Mails with Mailables
"https://www.youtube.com/watch?v=qrsle5quS7A", ReactJS / Redux Tutorial - #1 Introduction
"https://www.youtube.com/watch?v=ZKCYqJu4n3s", ReactJS / Redux Tutorial - #3 Using Redux
"https://www.youtube.com/watch?v=D2MqT4OEgoE", ReactJS / Redux Tutorial - #2 What is Redux? Why use it?
"https://www.youtube.com/watch?v=QlZ6QrlK29g", What's New in Laravel 5.3? - Changes to the Auth Middleware
"https://www.youtube.com/watch?v=5pt_igBTCsI", ReactJS Basics - #16 React Router - Navigation & Parameters
"https://www.youtube.com/watch?v=czzae0bKoDA", What's New in Laravel 5.3? - The $loop Variable
"https://www.youtube.com/watch?v=eofpZPRUnP8", ReactJS Basics - #15 React Router - Route Setup
"https://www.youtube.com/watch?v=lkTKRXt4PIw", What's New in Laravel 5.3? - Directory Structure & Route File Changes
"https://www.youtube.com/watch?v=Oioo0IdoEls", ReactJS Basics - #14 Component Lifecycle
"https://www.youtube.com/watch?v=IK9k9hSuYeA", ReactJS Basics - #13 Two-Way-Binding
"https://www.youtube.com/watch?v=2teBTI0_eRw", ReactJS Basics - #11 Communicating between Parent and Child Component
"https://www.youtube.com/watch?v=5Xew--ycx0o", ReactJS Basics - #12 Passing Data between Parent and Child Components
"https://www.youtube.com/watch?v=SEkfzqIgvTo", ReactJS Basics - #10 Stateless Components
"https://www.youtube.com/watch?v=Iw2BLUjQo1E", ReactJS Basics - #9 How does ReactJS update the DOM?
"https://www.youtube.com/watch?v=e5n9j9n83OM", ReactJS Basics - #8 State of Components
"https://www.youtube.com/watch?v=OcM__8q6p4c", ReactJS Basics - #7 Events & ReactJS
"https://www.youtube.com/watch?v=GIU8ekYndKw", ReactJS Basics - #6 Passing Data with Props
"https://www.youtube.com/watch?v=1JZEmYwRGoU", ReactJS Basics - #5 Outputting dynamic Data
"https://www.youtube.com/watch?v=9wK4gHoOh1g", ReactJS Basics - #4 Multiple Components
"https://www.youtube.com/watch?v=_mj72QqsOs4", JavaScript Tutorial for Beginners - Getting Started
"https://www.youtube.com/watch?v=IEf1KAcK6A8", ES6 JavaScript Tutorial for Beginners - Getting Started
"https://www.youtube.com/watch?v=uextYhQGP6k", ReactJS Basics - #2 Setup Workspace with Webpack
"https://www.youtube.com/watch?v=LEu7FxUUr90", ReactJS Basics - #2.5 Set up Git
"https://www.youtube.com/watch?v=JPT3bFIwJYA", ReactJS Basics - #1 What is React?
"https://www.youtube.com/watch?v=G40iHC-h0c0", ReactJS Basics - #3 First Component
"https://www.youtube.com/watch?v=UlGZY15ter4", Laravel 5.2 PHP - Build a Shopping Cart - #16 Finishing Touches (Reupload)
"https://www.youtube.com/watch?v=M9nXcs4x03A", Laravel 5.2 PHP - Build a Shopping Cart - #16 Finishing Touches
"https://www.youtube.com/watch?v=YDpso0S2FDA", NodeJS / Express / MongoDB - Build a Shopping Cart - #20 Finishing Touches
"https://www.youtube.com/watch?v=CbOC0VJtVCs", NodeJS / Express / MongoDB - Build a Shopping Cart - #19 Displaying Orders in the User Profile
"https://www.youtube.com/watch?v=2LDcnkQLwp8", Laravel 5.2 PHP - Build a Shopping Cart - #15 Displaying Orders in the User Profile
"https://www.youtube.com/watch?v=qcVQNOd7vkw", NodeJS / Express / MongoDB - Build a Shopping Cart - #18 Forcing User Login
"https://www.youtube.com/watch?v=9VxiFhl6e8o", Laravel 5.2 PHP - Build a Shopping Cart - #14 Forcing User Login
"https://www.youtube.com/watch?v=626Evir2eqY", NodeJS / Express / MongoDB - Build a Shopping Cart - #17 Storing Orders in the Database
"https://www.youtube.com/watch?v=DBjPIabiRNg", Angular 2 Tutorial - Complete Introduction - Angular 2 CLI Setup, Components, Databinding
"https://www.youtube.com/watch?v=6u2xVBgaRb0", Laravel 5.2 PHP - Build a Shopping Cart - #13 Storing Orders in the Database
"https://www.youtube.com/watch?v=C44F4iQWuoE", NodeJS / Express / MongoDB - Build a Shopping Cart - #16 Making Charges with Stripe
"https://www.youtube.com/watch?v=iDA6GeGm0YQ", Build a RESTful API with Laravel - Pluralsight Course Announcement
"https://www.youtube.com/watch?v=bu0J-j5qYas", Laravel 5.2 PHP - Build a Shopping Cart - #12 Stripe Charging a Credit Card
"https://www.youtube.com/watch?v=3meH2TK4KuI", NodeJS / Express / MongoDB - Build a Shopping Cart - #15 Stripe Verifying Credit Cards
"https://www.youtube.com/watch?v=pF0nGWb9bps", NodeJS / Express / MongoDB - Build a Shopping Cart - #14 Stripe Payment Views
"https://www.youtube.com/watch?v=dGkQwBWel4Q", Laravel 5.2 PHP - Build a Shopping Cart - #11 Stripe Credit Card Verification
"https://www.youtube.com/watch?v=jNWDrw3vRU4", Laravel 5.2 PHP - Build a Shopping Cart - #10 Stripe Payments View
"https://www.youtube.com/watch?v=hds8To2x7g8", NodeJS / Express / MongoDB - Build a Shopping Cart - #13 Cart Views
"https://www.youtube.com/watch?v=L_5BZKe0Ab4", Laravel 5.2 PHP - Build a Shopping Cart - #9 Cart Views
"https://www.youtube.com/watch?v=_pVKGCzbMwg", NodeJS / Express / MongoDB - Build a Shopping Cart - #12 Cart Model
"https://www.youtube.com/watch?v=g32awc4HrLA", NodeJS / Express / MongoDB - Build a Shopping Cart - #11 Adding a Session Store
"https://www.youtube.com/watch?v=XxNZMI5V3t4", Angular 2 & NodeJS (MEAN 2.0) Tutorial for Beginners - Getting Started
"https://www.youtube.com/watch?v=4J939dDUH4M", Laravel 5.2 PHP - Build a Shopping Cart - #8 Cart Model & Session Storage
"https://www.youtube.com/watch?v=XVYApTfR6XE", NodeJS / Express / MongoDB - Build a Shopping Cart - #10 Route Grouping & Protection (Middleware)
"https://www.youtube.com/watch?v=oPmL9zSgUe8", NodeJS / Express / MongoDB - Build a Shopping Cart - #9 Sign In
"https://www.youtube.com/watch?v=i8FpTjQbzZk", Laravel 5.2 PHP - Build a Shopping Cart - #7 Middleware & Route Protection
"https://www.youtube.com/watch?v=js5hI2moBY4", NodeJS / Express / MongoDB - Build a Shopping Cart - #8 Validation
"https://www.youtube.com/watch?v=GHNLWHGCBEc", NodeJS / Express / MongoDB - Build a Shopping Cart - #7 Sign Up with Passport
"https://www.youtube.com/watch?v=5leoqeeZqCw", Laravel 5.2 PHP - Build a Shopping Cart - #6 User Sign In
"https://www.youtube.com/watch?v=waAqEjjssxU", NodeJS / Express / MongoDB - Build a Shopping Cart - #6 Sign Up View, CSRF Protection & User Model
"https://www.youtube.com/watch?v=ufIK3PzwYf4", Laravel 5.2 PHP - Build a Shopping Cart - #5 User Sign Up
"https://www.youtube.com/watch?v=dSQ1CYLHWYM", NodeJS / Express / MongoDB - Build a Shopping Cart - #5 Outputting Data
"https://www.youtube.com/watch?v=StNSpiy-Ikc", Laravel 5.2 PHP - Build a Shopping Cart - #4 Outputting Product Data
"https://www.youtube.com/watch?v=V30Rpqi6kYE", NodeJS / Express / MongoDB - Build a Shopping Cart - #4 Seeding Data
"https://www.youtube.com/watch?v=arkYCiCP6-g", NodeJS / Express / MongoDB - Build a Shopping Cart - #3 MongoDB / Mongoose Setup
"https://www.youtube.com/watch?v=Tsr3NgoExfo", Laravel 5.2 PHP - Build a Shopping Cart - #3 Data Migrations & Seeding
"https://www.youtube.com/watch?v=riSKBb7KbFI", NodeJS / Express / MongoDB - Build a Shopping Cart - #2 Product Index View
"https://www.youtube.com/watch?v=Fhv250daKKg", Laravel 5.2 PHP - Build a Shopping Cart - #2 Product Index View
"https://www.youtube.com/watch?v=-3vvxn78MH4", NodeJS / Express / MongoDB - Build a Shopping Cart - #1 Intro & Setup
"https://www.youtube.com/watch?v=oc1_DHfL89k", Laravel 5.2 PHP - Build a Shopping Cart - #1 Intro & Setup
"https://www.youtube.com/watch?v=OjNl7jpxb1g", Angular 2 Full App Tutorial - Weather App - #10 Observable Power
"https://www.youtube.com/watch?v=56TizEw2LgI", New Laravel & NodeJS Project: Shopping Cart
"https://www.youtube.com/watch?v=2mxDXYh2vp0", Angular 2 Full App Tutorial - Weather App - #10 Observable Power
"https://www.youtube.com/watch?v=52j2r9oXKJw", Laravel Homestead Tutorial - #3 Configuration
"https://www.youtube.com/watch?v=67bny7v0BpU", Angular 2 Full App Tutorial - Weather App - #10 Observable Power
"https://www.youtube.com/watch?v=YuvHbC3aBaA", Laravel Homestead Tutorial - #2 Setup
"https://www.youtube.com/watch?v=0AKMvpbMoH0", Laravel Homestead Tutorial - #1 Introduction
"https://www.youtube.com/watch?v=zszkRlvN5os", Angular 2 Full App Tutorial - Weather App - #9 Requesting Data via HTTP
"https://www.youtube.com/watch?v=9oymMiq2SOs", PHPStorm Introduction - Navigating around
"https://www.youtube.com/watch?v=MuTA1I0IID8", PHPStorm Introduction - Changing the Appearance
"https://www.youtube.com/watch?v=Lx67-QG2Uho", Angular 2 Full App Tutorial - Weather App - #8 Adding a Form
"https://www.youtube.com/watch?v=EmUerC9dMSs", Angular 2 Full App Tutorial - Weather App - #7 Adding a Service
"https://www.youtube.com/watch?v=h4A0-53Olm4", Node.js + Express - Tutorial - Mongoose
"https://www.youtube.com/watch?v=JnyBjeMmJyY", Node.js + Express - Tutorial - MongoDB + Monk
"https://www.youtube.com/watch?v=g8AB5jt-D00", Angular 2 Full App Tutorial - Weather App - #6 Property Binding
"https://www.youtube.com/watch?v=vBzg0Us5MDk", Laravel Tutorial - Filemanager/ Image Upload with a WYSIWYG Editor (TinyMCE)
"https://www.youtube.com/watch?v=Y-SvIFS4J8o", Laravel Tutorial - WYSIWYG Editor Integration (TinyMCE)
"https://www.youtube.com/watch?v=u8WYJOp_NX0", Angular 2 Full App Tutorial - Weather App - #5 NgFor, Local Variables, Lifecycle
"https://www.youtube.com/watch?v=-JcgwLIh0Z4", Node.js + Express - Tutorial - Update and Delete Data with MongoDB
"https://www.youtube.com/watch?v=21aVzSN30f8", Laravel Tutorial - ACL (User Roles) - #4 Final Touches
"https://www.youtube.com/watch?v=2u1bJWc9nN4", Laravel Tutorial - ACL (User Roles) - #3 Middleware
"https://www.youtube.com/watch?v=d1d4-0v8Zmk", Laravel Tutorial - ACL (User Roles) - #2 Database Setup & Migrations
"https://www.youtube.com/watch?v=Kas2w2DBuFg", Laravel Tutorial - ACL (User Roles) - #1 Setup & Intro
"https://www.youtube.com/watch?v=hGKV_0djMn4", Angular 2 Full App Tutorial - Weather App - #4 Custom Classes & String Interpolation
"https://www.youtube.com/watch?v=ZKwrOXl5TDI", Node.js + Express - Tutorial - Insert and Get Data with MongoDB
"https://www.youtube.com/watch?v=3fj9sx7UXfE", Node.js + Express - Tutorial - Setup MongoDB
"https://www.youtube.com/watch?v=7WI0WKY8U4M", Angular 2 Full App Tutorial - Weather App - #3 Create first Components
"https://www.youtube.com/watch?v=d6Dp4Dyeke8", Angular 2 Complete Course - Sections 1 & 2
"https://www.youtube.com/watch?v=hE5zeEiVqpw", Node.js + Express - Tutorial - Express-Validator and Express-Session (Validation & Sessions)
"https://www.youtube.com/watch?v=mghrMCsDpug", The Laravel Playground
"https://www.youtube.com/watch?v=l2QnzdB6EDU", Laravel 5.2 PHP Build a social network - Wrap Up
"https://www.youtube.com/watch?v=gj6wJudsgCE", Angular 2 Full App Tutorial - Weather App - #2 Components & Directives
"https://www.youtube.com/watch?v=r7EhBTPlQkk", Angular 2 Full App Tutorial - Weather App - #1 Introduction
"https://www.youtube.com/watch?v=Sb8xyCa2p7A", Node.js + Express - Tutorial - GET and POST Requests
"https://www.youtube.com/watch?v=1srD3Mdvf50", Node.js + Express - Tutorial - Handlebars Templating Engine
"https://www.youtube.com/watch?v=sLGkQjEbOyE", Laravel 5.2 PHP Build a social network - Likes & Dislikes (3/3 - Updating the View)
"https://www.youtube.com/watch?v=drM19VKbCgU", Laravel 5.2 PHP Build a social network - Likes & Dislikes (2/3 - Finishing the Backend)
"https://www.youtube.com/watch?v=y5qZJ7sYN88", Laravel 5.2 PHP Build a social network - Likes & Dislikes (1/3 - Models & AJAX)
"https://www.youtube.com/watch?v=DSp9ExFw3Ig", Node.js + Express - Tutorial - PugJS Templating Engine (formerly JADE)
"https://www.youtube.com/watch?v=bf8L9tQi_MQ", Node.js + Express - Tutorial - Express Project Structure & First little App
"https://www.youtube.com/watch?v=gqcBptGjHTo", Node.js + Express - Tutorial - Setup of Express
"https://www.youtube.com/watch?v=45dAt9Gz8rE", Node.js + Express - Tutorial - What is Express? And why should we use it?
"https://www.youtube.com/watch?v=cwB-H7wJItc", Laravel 5.2 PHP Build a social network - Image Upload
"https://www.youtube.com/watch?v=tQT2Vn8BaHo", Laravel 5.2 PHP Build a social network - User Account
"https://www.youtube.com/watch?v=fjdTvsVKmNU", Web Design Tutorial - Adobe Illustrator - Creating a Speech Bubble
"https://www.youtube.com/watch?v=xiCk5OGCdCE", Laravel 5.2 PHP Build a social network - Updating DB & View
"https://www.youtube.com/watch?v=tiMLxUKrB-g", Node.js - Tutorial - Routing
"https://www.youtube.com/watch?v=xJmI1ugIOXU", Web Design Tutorial - Adobe Illustrator - Introduction to Illustrator and the UI
"https://www.youtube.com/watch?v=p5eCYKiZN-4", Node.js - Tutorial - Rendering HTML as Response
"https://www.youtube.com/watch?v=ioxgbkxIGwE", Node.js - Tutorial - My IDE
"https://www.youtube.com/watch?v=L2YXZ5fZcqM", Laravel 5.2 PHP Build a social network - Edit Posts with AJAX Request
"https://www.youtube.com/watch?v=vSGaHQ19fDQ", Web Design Tutorial - Adobe Photoshop & Illustrator - Vectors vs Pixels
"https://www.youtube.com/watch?v=FK6dlRfQunc", Web Design Tutorial - Adobe Photoshop & Illustrator - Introduction
"https://www.youtube.com/watch?v=NemVc0_pnzM", Node.js - Tutorial - JavaScript Modules & Anonymous Functions
"https://www.youtube.com/watch?v=VNw6EGDltNk", Laravel 5.2 PHP Build a social network - Use jQuery to fetch Post Content
"https://www.youtube.com/watch?v=JH4qVqplC8E", Node.js - Tutorial - First Application
"https://www.youtube.com/watch?v=65a5QQ3ZR2g", Node.js - Tutorial - Introduction
"https://www.youtube.com/watch?v=IczOmFOlG3w", Laravel 5.2 PHP Build a social network - Editing Posts (View)
"https://www.youtube.com/watch?v=E9kzgAxtTwM", Laravel 5.2 PHP Build a social network - User Logout & Fixing Post Deletion
"https://www.youtube.com/watch?v=B_dlH02ZO1U", Future Plans for this channel
"https://www.youtube.com/watch?v=c7khcdJdxXw", 1.000 Subscribers - THANK YOU
"https://www.youtube.com/watch?v=VoYzc3TLwmQ", Laravel 5.2 PHP Build a social network - Deleting Posts
"https://www.youtube.com/watch?v=VuSLCrR64mw", Laravel 5.2 PHP Build a social network - Outputting Posts
"https://www.youtube.com/watch?v=b64E6zPG1cg", Angular 2 Tutorial (2016) - Angular 2 & Firebase Example App
"https://www.youtube.com/watch?v=8zIWGhVmTKk", Laravel 5.2 PHP Build a social network - Post Validation & Outputting Errors
"https://www.youtube.com/watch?v=z-1bdYTNWm8", Laravel 5.2 PHP Build a social network - Creating Posts (Model & Controller)
"https://www.youtube.com/watch?v=PkiHgAmYLec", Laravel 5.2 PHP Build a social network - Creating the Dashboard View
"https://www.youtube.com/watch?v=vrdHEBkGAow", Angular 2 Tutorial (2016) - Angular 2 & jQuery (use with caution!)
"https://www.youtube.com/watch?v=S1cQkAu0gtE", Angular 2 Course Announcement
"https://www.youtube.com/watch?v=4ECNmNWFEBA", Laravel 5.2 PHP Build a social network - Middleware & Route Protection
"https://www.youtube.com/watch?v=gybCjXYBgNA", Laravel 5.2 PHP Build a social network - Input Validation
"https://www.youtube.com/watch?v=HPvMD0lck70", Angular 2 Tutorial (2016) - Dependency Injection (2/2)
"https://www.youtube.com/watch?v=cVoV9kVH1SA", Angular 2 Tutorial (2016) - Dependency Injection (1/2)
"https://www.youtube.com/watch?v=atWUeGBIAAM", Laravel 5.2 PHP Build a social network - Logging users in
"https://www.youtube.com/watch?v=3ke5c6nzVC0", Angular 2 Tutorial (2016) - Inputs & Outputs
"https://www.youtube.com/watch?v=hJIc9lVTJj4", Laravel 5.2 PHP Build a social network - Signup Controller & Model
"https://www.youtube.com/watch?v=KYElZJb09Qk", Angular 2 Tutorial (2016) - Pipes
"https://www.youtube.com/watch?v=IRR3ydBUEgY", Laravel 5.2 PHP Build a social network - Signup & Login Screen
"https://www.youtube.com/watch?v=_dd4-HEPejU", Laravel 5.2 PHP Build a social network - Setup & Introduction
"https://www.youtube.com/watch?v=I-EiQD3x8xY", Angular 2 Tutorial - WTF are Components, Directives and Dataflow?
"https://www.youtube.com/watch?v=L7xPwhwbcHE", Angular 2 Tutorial (2016) - HTTP (GET and POST to RESTful Service)
"https://www.youtube.com/watch?v=LyRgKQjsGa4", Angular 2 Tutorial (2016) - Forms using Angular 2 Formbuilder
"https://www.youtube.com/watch?v=FrnYzx2zrk8", Angular 2 Tutorial (2016) - Forms (with Two-Way Databinding)
"https://www.youtube.com/watch?v=Dv_5An-OvCk", Angular 2 Tutorial (2016) - Routing with Parameters
"https://www.youtube.com/watch?v=WXzdp8rwgcQ", Angular 2 Tutorial (2016) - Inserting Data with Services + More Routing
"https://www.youtube.com/watch?v=wZ_5des_6_c", Angular.js 2 Tutorial - Full app in 20 Minutes
"https://www.youtube.com/watch?v=amrzliujiag", Angular 2 Tutorial (2016) - Routing
"https://www.youtube.com/watch?v=-ZVZzq4xhv0", Angular 2 Tutorial (2016) - Two Way Databinding
"https://www.youtube.com/watch?v=SEM6-TkuOgo", Angular 2 Tutorial (2016) - Services
"https://www.youtube.com/watch?v=mZRKCQsFlro", Angular 2 Tutorial (2016) - Multiple Components + ngFor Directive
"https://www.youtube.com/watch?v=0scZXATiGSY", Angular 2 Tutorial (2016) - Setting up the Development Environment
"https://www.youtube.com/watch?v=PELRx7zYbPk", Angular 2 Tutorial - The Architecture of an Angular 2 Application
"https://www.youtube.com/watch?v=fyfY5aqbLNI", Angular 2 Tutorial (2016) - Introduction
"https://www.youtube.com/watch?v=hU8oxbwKesQ", Angular 2 Tutorial (2016) - Components (incl. Data Binding, Two-Way Binding!)
"https://www.youtube.com/watch?v=ft2gCJl-jlo", Real Beginners Corner: HTML, CSS & JavaScript Basics - #3 Basic HTML Tags (2/2)
"https://www.youtube.com/watch?v=saxfZqR2INM", Real Beginners Corner: HTML, CSS & JavaScript Basics - #3 Basic HTML Tags (1/2)
"https://www.youtube.com/watch?v=zwEL8Kfdt1o", Real Beginners Corner: HTML, CSS & JavaScript Basics - #2 HTML Introduction
"https://www.youtube.com/watch?v=8FxVEioS41U", Real Beginners Corner: HTML, CSS & JavaScript Basics - #1 The Basics about a Web Page
"https://www.youtube.com/watch?v=HhElHpiAWp8", Wordpress Custom Theme and Website - #8 - Adding Search Functionality to your WordPress Site
"https://www.youtube.com/watch?v=_TgSq1ULelA", Wordpress Custom Theme and Website - #7 - Adding and styling Post Meta Information
"https://www.youtube.com/watch?v=_FPEYG5fX34", Stylin' Around - Building a real Grid with CSS Flexbox - #2
"https://www.youtube.com/watch?v=MIJCkATvDSQ", Wordpress Custom Theme and Website - #6 - Adding Templates for Pages and Posts + Creating an Excerpt
"https://www.youtube.com/watch?v=PZLx8QG6HlA", Stylin' Around - Building a real Grid with CSS Flexbox - #1
"https://www.youtube.com/watch?v=cK3CAx0cuZs", Stylin' Around - Flexbox Introduction - Part 2: The Flex Children
"https://www.youtube.com/watch?v=BrmRCL0RTgo", Wordpress Custom Theme and Website - #4 - Creating a Navigation Menu
"https://www.youtube.com/watch?v=JszJ0kqvyMo", Wordpress Custom Theme and Website - #5 - Styling the Menu
"https://www.youtube.com/watch?v=-jbE_a0rrvM", Wordpress Custom Theme and Website - #3 - Splitting into Templates
"https://www.youtube.com/watch?v=SeD-go4vQmk", Stylin' Around - Flexbox Introduction - Part 1: The Flex Container
"https://www.youtube.com/watch?v=NwOKwQPbrnM", Stylin' Around - Creating a sticky Navigation Bar - Part 2
"https://www.youtube.com/watch?v=azlhEegg5LA", Stylin' Around - Creating a sticky Navigation Bar - Part 1
"https://www.youtube.com/watch?v=UYPpx4uPk10", Wordpress Custom Theme and Website - #2 - Creating the Theme and Setting Up a Basic Skeleton
"https://www.youtube.com/watch?v=O5-1NkC-Rvc", Wordpress Custom Theme and Website - #1 - Setup and First Steps
