"https://www.youtube.com/watch?v=CWInXf3bOgA", Start with service #shorts
"https://www.youtube.com/watch?v=bKgwiHON8xU", Just launch the thing! #shorts
"https://www.youtube.com/watch?v=2wsDkYYQtu8", How Creative Professionals Can Eliminate Competition #shorts
"https://www.youtube.com/watch?v=pCr8DuELtyc", Be Different or Be EATEN #shorts
"https://www.youtube.com/watch?v=SnU-GcNHJVI", Generalists are replaceable #shorts
"https://www.youtube.com/watch?v=vhcGSH7pVQw", When is it good to be a generalist? #shorts
"https://www.youtube.com/watch?v=81E33YNeS-U", Use Passions as a Starting Point for Your Niche #shorts
"https://www.youtube.com/watch?v=SoXXUlwEPIs", Generalist Freelancers vs. Specialist Freelancers #shorts
"https://www.youtube.com/watch?v=ak33XnY8cjc", Find your Minimum Viable Market #shorts
"https://www.youtube.com/watch?v=cOwxXdYwA7Q", How do you build "authority" in your creative business? #shorts
"https://www.youtube.com/watch?v=2Tf3IJjImLU", Should I build an audience for my creative business? #shorts
"https://www.youtube.com/watch?v=tFH5w8m98u8", Why should I "niche down" as a freelancer? #shorts
"https://www.youtube.com/watch?v=4-NntCSR_Rk", Join my live bootcamp for beginner designers & developers!
"https://www.youtube.com/watch?v=QDPTb8lJBsQ", Don't watch this ADVANCED CONVERTKIT TUTORIAL if you like basic email marketing
"https://www.youtube.com/watch?v=Ct7-zCh_elg", How to use FIGMA for WEB DESIGN | Free Web Design Tutorial 2021 | Lesson 7
"https://www.youtube.com/watch?v=ylBOPwH1G40", How to WIREFRAME a WEBSITE for BEGINNERS | Free Web Design Tutorial 2021 | Lesson 6
"https://www.youtube.com/watch?v=koCv2eRj5qg", How to PLAN a WEBSITE | Free Web Design Tutorial 2021 | Lesson 5
"https://www.youtube.com/watch?v=W42h2odYXwA", COLOR THEORY for WEB DESIGNERS | Free Web Design Tutorial 2021 | Lesson 4
"https://www.youtube.com/watch?v=4134kAYWUV4", TYPOGRAPHY & FONTS in WEB DESIGN | Free Web Design Tutorial 2021 | Lesson 3
"https://www.youtube.com/watch?v=Scjffstxc0o", GRIDS & LAYOUT in WEB DESIGN | Free Web Design Tutorial 2021 | Lesson 2
"https://www.youtube.com/watch?v=8u58v7FAaF4", Simple PRODUCTIVITY and DAY PLANNING tips for WEB DESIGNERS working from home (NO multitasking)
"https://www.youtube.com/watch?v=CYL8If3ZSWM", How I design my YouTube thumbnails
"https://www.youtube.com/watch?v=Ox1iQ05FZ00", C.R.A.P. DESIGN PRINCIPLES | Free Web Design Tutorial 2021 | Lesson 1
"https://www.youtube.com/watch?v=-T3kCiqMoFk", LEARN WEB DESIGN for BEGINNERS 2021 | Free Web Design Tutorial | Lesson 0
"https://www.youtube.com/watch?v=aHZqaA7Mjzs", Elgato Stream Deck Unboxing & First Impression (for better Web Design videos)
"https://www.youtube.com/watch?v=xCECVx2nEb4", Is "No Code" replacing the Web Developer?
"https://www.youtube.com/watch?v=ISf2wDpsarc", Is 2021 the year to become a web designer?
"https://www.youtube.com/watch?v=ZGOXAaudABE", What's to come from me in 2021!
"https://www.youtube.com/watch?v=TpnK7yL6yNo", DAY PLANNING tips for FREELANCERS who want to BE MORE PRODUCTIVE
"https://www.youtube.com/watch?v=9ptx_YMAZww", Work in public 011 - Product is live!
"https://www.youtube.com/watch?v=nWppqB0zxFM", Work in public 010 - Watch me write a headline for my sales page
"https://www.youtube.com/watch?v=1n9RZRr7Hoo", Work in public 009 - Watch me film an "upsell" video on the spot!
"https://www.youtube.com/watch?v=O12doXEH5xI", Work in public 008 - Watch me create an eBook in minutes (timelapse)
"https://www.youtube.com/watch?v=BoPiLWCnnm0", Work in public 007 - I finished writing my email sequence in ConvertKit
"https://www.youtube.com/watch?v=y0gUiVSZ_ec", Watch me design graphics about brand positioning (Timelapse)
"https://www.youtube.com/watch?v=V5Gq4Ttnq9k", How to screen web design clients automatically
"https://www.youtube.com/watch?v=GygC2Vuabh8", AMA Replay - Freelancing Freedom
"https://www.youtube.com/watch?v=1X0Spfh_7nA", Work in public 006: Watch me write automated emails with ConvertKit
"https://www.youtube.com/watch?v=W8LTENwt6L0", "I have no time to ____________"
"https://www.youtube.com/watch?v=lVJgM5LQhpE", Work in public 005: Watch me write an online course curriculum
"https://www.youtube.com/watch?v=C_yKa1vbSNA", Work in public 004: Designing a course curriculum in Teachable
"https://www.youtube.com/watch?v=pQ2WGtFcETk", Work in public 003: Course graphic & email funnel
"https://www.youtube.com/watch?v=UeZvbgAVLyg", Work in public 002: Planning a new product
"https://www.youtube.com/watch?v=YU0D8NIyz60", Work in public 001: Watch me create a new product
"https://www.youtube.com/watch?v=-KYgDHcic5g", How I plan, write & automate an entire email course with ConvertKit (Timelapse)
"https://www.youtube.com/watch?v=VYAI8k2dW1U", Matthew Pierce, Freelance Developer Testimonial for Brad Hussey's Launch Course
"https://www.youtube.com/watch?v=ipqtKcDTe_w", Start a Successful Freelancing Business During The COVID-19 Quarantine
"https://www.youtube.com/watch?v=TJUZB6vuIco", How to Create a Membership or Subscription-Based Site in Teachable
"https://www.youtube.com/watch?v=YxkvXqGUqR8", Ditch Hourly Rates! Pricing Workshop for Freelancers.
"https://www.youtube.com/watch?v=FGNpuaN4emU", I'm doing a new thing. It's called Marketing Honestly.
"https://www.youtube.com/watch?v=1tx0FbRPnmQ", Build Your Business Website Easily with Squarespace
"https://www.youtube.com/watch?v=Z-7oKs7BsXM", Building Your Minimum Viable Marketing Machine to Build Your Online Business
"https://www.youtube.com/watch?v=Q-IO-IzwYow", How to Create Your First Online Course for Your Business
"https://www.youtube.com/watch?v=cE--DOWx7ck", How to "Productize" & Convert Your Physical Services to Digital Products
"https://www.youtube.com/watch?v=orxNt_K-Hik", Considering ConvertKit? Ultimate Walkthrough of ConvertKit Free Account from a Hardcore Power User
"https://www.youtube.com/watch?v=Jh05vQ-mGJc", How to build an automated marketing machine with ConvertKit & fill it with Freelance Leads
"https://www.youtube.com/watch?v=mhS0DhS37Qg", Julie Kanta - Review of Freelancing Freedom
"https://www.youtube.com/watch?v=FjhwiTT2Ijg", Low Hanging Fruit SEO Tips to Boost Your Website Rankings
"https://www.youtube.com/watch?v=JAxpijpBV8o", Why you need to charge WAY more for your consulting services
"https://www.youtube.com/watch?v=ifAfweJtf_k", Stop learning. Start doing.
"https://www.youtube.com/watch?v=0KqaKho3nnM", The Magic of Automated Email Sequences #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=zjQSTXmMeq0", Create an Irresistible Free Offer for Your Target Audience #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=3One-y9zS_4", Take me to your problem! #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=VVrY331N2sU", Pre-sell online courses in weird niches (with no content) #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=dPOO-NwLKHg", Build Your Marketing Machine #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=Ven8clJURHk", How to Price Your Offerings as a Consultant #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=Mh05RfDslPQ", Crafting Your Minimum Viable Solution #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=EghfjUrSD0o", LAUNCHING OR GROWING TO $100K, WHICH IS HARDER?
"https://www.youtube.com/watch?v=PfvyRSx_yUs", YOUR CHALLENGE RESULTS & WHAT TO DO NEXT
"https://www.youtube.com/watch?v=nL37kgOD_Cc", THE COASTLINE PARADOX (WHY BUSINESSES FAIL)
"https://www.youtube.com/watch?v=RMAkWsXvrwY", THE WORLD NEEDS THE REAL YOU (NOT THE GROOMED & HAND-CRAFTED VERSION)
"https://www.youtube.com/watch?v=rbyDvFTBBGA", CAN’T WE JUST SKIP THE "SERVICE" PART & STRIKE GOLD WITH ONLINE COURSES LIKE EVERYONE ELSE?
"https://www.youtube.com/watch?v=uVFxnC7GCGo", Find Your Niche and Make a Big Impact #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=WB12LVvkVoI", Your Primal Nature & Success Systems #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=iVoVcp5u8rE", [Free Masterclass] Launch Your Freelance Business & Book Your First $1K Client on the side!
"https://www.youtube.com/watch?v=CWG6EtwXGwg", Building a Foundation for Freelancing #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=xm6K_xV-RLE", 3 phases of achieving "freelancing freedom" #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=T-4Q0tkpOzc", Are You Ready to #Productize Your Services? #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=49CzIxDQ9ZM", Building Systems for Business Success #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=pt1jiypXKyw", Launching Your Freelancing Business #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=5vIkbi5ma2c", Don't use these pricing techniques in your #freelance business #FreelancingFreedom
"https://www.youtube.com/watch?v=ZHzTNMXx9Kw", 3 Simple Stages of Freelancing #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=qx_JH0rOUY4", Free Demo of LAUNCH + Pricing Calculator & Revenue Roadmap #FreelancingFreedom
"https://www.youtube.com/watch?v=YU09iT0S5sE", Blooper Reel - Freelancing Freedom LAUNCH by Brad Hussey
"https://www.youtube.com/watch?v=-6TD1V54u24", Retainers & Recurring Income for Freelancers #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=me7B7lBaOBk", Free Pricing Workshop for Freelancers #OfficeHoursLive #FreelancingFreedom #LaunchYourBusiness
"https://www.youtube.com/watch?v=WAaIB_txTVY", Freelancing Freedom Student Review - Mary Jo
"https://www.youtube.com/watch?v=0aScL6wT1GI", Which products & services should I offer? #OfficeHoursLive #FreelancingFreedom #LaunchYourBusiness
"https://www.youtube.com/watch?v=NI958eeYSxc", Deaf Student Reviews Brad Hussey in ASL - Harold
"https://www.youtube.com/watch?v=c7YcrzCsWO8", Freelancing Freedom Student Testimonial - Aaron
"https://www.youtube.com/watch?v=UeJlss1CL-M", Freelancing Freedom Student Testimonials
"https://www.youtube.com/watch?v=D_WW1Q8dpjE", Freelancing Freedom Student Testimonial - Bao
"https://www.youtube.com/watch?v=Z1MxdN9ZM6Y", When do I quit my job to start my business? #OfficeHoursLive #FreelancingFreedom #AMA
"https://www.youtube.com/watch?v=tzi-649d6Dk", Start with Service? Sounds so BORING. #OfficeHoursLive #FreelancingFreedom #LaunchYourBusiness
"https://www.youtube.com/watch?v=-Ku5-46Alr8", My Triple Threat Business Model #OfficeHoursLive #FreelancingFreedom #LaunchYourBusiness
"https://www.youtube.com/watch?v=vhhClY2h5XE", Workshop: Start, Grow & Automate Your Business (in any niche) #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=Od9QI_OWbLg", My client calls me while I'm at work! #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=SMpNL-tAiAE", Get on the waitlist for my new course! LAUNCH Your Business (in any niche) from scratch
"https://www.youtube.com/watch?v=pME4hQoCDok", How to Identify, Action and Optimize your Focus! #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=NmFnT0zrPiQ", Be indispensable to a small market! #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=j5oxjMtOdQ4", How to spot a millennial "entrepreneur"
"https://www.youtube.com/watch?v=VwYoMhWq5UQ", How do I build an email list as a freelancer? #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=O5aLwjB5rMM", Uh oh, I underbid the project. NOW what!? #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=SrOuzV80R50", Should I QUIT my job to start freelancing? #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=BuPlk_yTKUM", Keep it Simple & Starting with Service #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=bjB3fkGoigM", How do I get out of a project once I've already started? #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=Ro10ToAMDs4", Consumer vs. Producer Mindset (which one are you?)
"https://www.youtube.com/watch?v=U4xluVVKILc", Should Your Business Have a Blog (and why)?
"https://www.youtube.com/watch?v=5CMSbfiJh4A", Dealing with rude and dismissive clients? #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=zMVWm8XtU1U", When do I transition my 1-to-1 Service to a Digital Product? #OfficeHoursLive #FreelancingFreedom
"https://www.youtube.com/watch?v=pXYb1JQNipc", Code a Pricing Page with #Bootstrap4 (Live #CodeAlong with #BradHussey)
"https://www.youtube.com/watch?v=raecRpyWtWQ", Why You Should Expect More of Yourself
"https://www.youtube.com/watch?v=E3iWnQPJjTE", My REACTION to being called POISON by another CODING INSTRUCTOR
"https://www.youtube.com/watch?v=LSSMiYUWpQc", [Free Webinar] 8 Steps to Get Fully Booked as a Web Developer
"https://www.youtube.com/watch?v=F07KjyRKG-U", Is it possible to earn six-figures as a #freelance #webdeveloper?
"https://www.youtube.com/watch?v=GERNLbtqHTk", Try Code College for Free Today!
"https://www.youtube.com/watch?v=WyJofPENp1A", Help! What are the best code sharing & collaboration tools out there?
"https://www.youtube.com/watch?v=73ujRTY2yn8", The COMPOUND EFFECT of a SMALL DECISION
"https://www.youtube.com/watch?v=lHjqjAWT5Qk", Van Halen Eruption Guitar Solo - Brad Hussey
"https://www.youtube.com/watch?v=jbzTsz8Cjzs", New Payment Plan + Freelancing Freedom Essentials Closing today!
"https://www.youtube.com/watch?v=_Ss-TAO9Ks0", How to Launch a Freelance Web Development Business on the side (in 5 simple steps) - Free Workshop
"https://www.youtube.com/watch?v=AnTB-NgRyiU", The 80/20 of Getting Started as a Freelancer
"https://www.youtube.com/watch?v=5l16xrnbimc", Let's talk CSS3
"https://www.youtube.com/watch?v=L96sqe3krfA", How to create 30 projects in 30 days with CSS3! [Free Coding Challenge]
"https://www.youtube.com/watch?v=ULB6AxcfEPc", Coming soon! CSS3 in 30 Days [Out-takes]
"https://www.youtube.com/watch?v=LGoXvpLDyGs", Announcing the Lifetime Access Winner - 2017
"https://www.youtube.com/watch?v=sRZeTS0r-B4", Win a Lifetime Code College Membership
"https://www.youtube.com/watch?v=3mHh6rChXhg", Battling pirates! I'm cracking down on illegal uploads of my content...
"https://www.youtube.com/watch?v=WR8rmRYrpMo", Free Webinar: How to Start Freelancing From Scratch (with Erin Flynn)
"https://www.youtube.com/watch?v=nzIrJP6crnw", Free Webinar: 8 Things You Need To Know Before Starting Your Freelance Business
"https://www.youtube.com/watch?v=FgQsrlUGv-g", Freelancing Freedom is live!
"https://www.youtube.com/watch?v=3IDObgH3d_Y", Turn your coding skills into a freelance biz!
"https://www.youtube.com/watch?v=Ti2ghkv_Cfg", Free Webinar: 8 Things You Need To Know Before Starting Your Freelance Business
"https://www.youtube.com/watch?v=dZYVypbG8oE", Honesty & Integrity in Online Business: Is it possible?
"https://www.youtube.com/watch?v=qHkrjEY1H6I", [Review] How I used JivoChat to launch my online course
"https://www.youtube.com/watch?v=PJjmHUUrcRM", Freelancing Freedom - Closing in 12 hours!
"https://www.youtube.com/watch?v=b7B3sjfwndU", How to GET PAID as a FREELANCER (Video #8)
"https://www.youtube.com/watch?v=X2N4lPJ_EiM", Include THESE THINGS in your PORTFOLIO... (Video #7)
"https://www.youtube.com/watch?v=yfc_N4NSB2M", Join the 5-Day Freelancing Challenge!
"https://www.youtube.com/watch?v=LApBZ5dES9c", How to DEAL with DIFFICULT CLIENTS! (Video #6)
"https://www.youtube.com/watch?v=O8ML7hidV7c", TOOLS for FREELANCERS (Video #5)
"https://www.youtube.com/watch?v=oefu9p5pzMY", How to ONBOARD new FREELANCE LEADS! (Video #4)
"https://www.youtube.com/watch?v=KKUho7KYb90", Where to FIND your first PAID FREELANCE CLIENT! (Video #3)
"https://www.youtube.com/watch?v=i-fn0I1MKME", How to choose a FREELANCE NICHE! (Video #2)
"https://www.youtube.com/watch?v=izURpKaIuCg", How to START a FREELANCE BUSINESS from SCRATCH (Video #1)
"https://www.youtube.com/watch?v=5JQzbc2MgQY", My 2016 Annual Review
"https://www.youtube.com/watch?v=xHRCTxEFWPc", Kicking off 2017! (plus DIY selfie stick)
"https://www.youtube.com/watch?v=N15dOfyM1ko", [#14] Now what do I do? (Learn Sass)
"https://www.youtube.com/watch?v=OwLVmB_MmVg", [#12] Style a Portfolio Landing Page, Part 1 (Learn Sass)
"https://www.youtube.com/watch?v=eJVYHP1s7nQ", [#13] Style a Portfolio Landing Page, Part 2 (Learn Sass)
"https://www.youtube.com/watch?v=q5BO71n8Fbk", [#10] Coding with Bourbon, Part 1 (Learn Sass)
"https://www.youtube.com/watch?v=ijmQ1IaL8MU", [#11] Coding with Bourbon, Part 2 (Learn Sass)
"https://www.youtube.com/watch?v=Sml4jVk445c", [#9] Sass Mixins (Learn Sass)
