"https://www.youtube.com/watch?v=DXUC3S-y4E0", 50 UI Designs Reviewed in 30 Minutes
"https://www.youtube.com/watch?v=3g2W25x0t-k", Adobe XD's 2 New Awesome Features! Fixed Elements & Overlays Tutorial
"https://www.youtube.com/watch?v=VTtNBpSidNw", Animating CSS Perspectives for UI Design
"https://www.youtube.com/watch?v=Fcr-gM-QThc", Getting Started with Angular 6 Material (Tutorial)
"https://www.youtube.com/watch?v=M9YVFgiSdyQ", My #1 Tip for Becoming a Better Designer
"https://www.youtube.com/watch?v=eh5-7EAUdZ8", Trying out Adobe Dreamweaver for the First Time in 13 Years!
"https://www.youtube.com/watch?v=ZV8PT2Xh04I", Create an Isometric Illustration for Web Design in Illustrator CC
"https://www.youtube.com/watch?v=gD--c1-2Fv0", SVG Icons Tutorial - A Look at Vivid.js
"https://www.youtube.com/watch?v=H598jXvQhLw", Create CSS Animations Easily with this Chrome Extension
"https://www.youtube.com/watch?v=ZSEmthIpWi0", Creating Adobe Photoshop Templates for Mockups (Full Process!)
"https://www.youtube.com/watch?v=hxG9nuvnh-A", Setting up Angular 6 SEO in a Few Seconds? I'll show you how
"https://www.youtube.com/watch?v=z4JUm0Bq9AM", Learn Angular 6 in 60 Minutes - Free Beginners Crash Course
"https://www.youtube.com/watch?v=yHWGX4ps25E", Animated Mockups in Photoshop? Who knew?
"https://www.youtube.com/watch?v=2AfYAlivbWI", Need a simple video editor? Sometimes less is more..
"https://www.youtube.com/watch?v=RIBdrNzbAVE", UI Design & Animate a Smart Watch App with Adobe XD & After Effects
"https://www.youtube.com/watch?v=wYMLh1LTFVY", [Live] UI/UX Design in Adobe XD - Movie Ticket Purchasing Flow
"https://www.youtube.com/watch?v=FBoIxe89ViI", Adobe XD is Free! + An 8 Day Design Challenge Starting Tomorrow
"https://www.youtube.com/watch?v=hfud0M9k22o", Animating SVG's for Web Design with SVGator Tutorial
"https://www.youtube.com/watch?v=XbEqfYr9pIo", CSSGR.ID - An Easy, Interactive Way to Learn the CSS Grid
"https://www.youtube.com/watch?v=2wr1iixy20I", Anime.js Tutorial - Morphing SVG's in Web Design
"https://www.youtube.com/watch?v=P35hQOsW0xU", Animating SVG Icons? UI Animations with ShapeShifter! (Tutorial)
"https://www.youtube.com/watch?v=3q3FV65ZrUs", Figma Tutorial - A Free UI Design/Prototyping Tool. It's awesome.
"https://www.youtube.com/watch?v=OjIxscGV-Qg", Creative SVG Backgrounds for Modern Web Design
"https://www.youtube.com/watch?v=-r_R12vpnas", Gravit Designer Tutorial - A Free, Feature Packed, Multi-OS Design Tool
"https://www.youtube.com/watch?v=HI21vsLscic", A Sketch for Windows? Maybe.. Meet Lunacy
"https://www.youtube.com/watch?v=SfiO3bDUK7Q", Angular NGXS Tutorial - An Alternative to Ngrx for State Management
"https://www.youtube.com/watch?v=lew0l-t5GqE", [Live] Designing an "Infographic" on the fly? Late night design
"https://www.youtube.com/watch?v=cYsjG8iygVo", [Live] Experimenting with UI Stuff
"https://www.youtube.com/watch?v=9P5DTlg9oLc", Ngrx Store Tutorial for Angular - Learn State Management for Angular
"https://www.youtube.com/watch?v=gwcJKHNDpDs", Pros are using MSPaint for UI Design in 2018. Here's Why...
"https://www.youtube.com/watch?v=PhggNGsSQyg", Learn RxJS in 60 Minutes for Beginners - Free Crash Course
"https://www.youtube.com/watch?v=9wtS1J-uwDA", Creating a Clever 404 Page - Adobe Illustrator / XD Tutorial
"https://www.youtube.com/watch?v=K0FtBk7sGzA", Quicky: How I Made that Wallpaper with Photoshop CC 3D Text
"https://www.youtube.com/watch?v=0rz7ieXhXmU", The Process of Font Design - Timelapse Video (Free Font Included)
"https://www.youtube.com/watch?v=tYKsALqR-pk", How to Make a Font - Font Design Full Process
"https://www.youtube.com/watch?v=ZSexhaiMKJE", Learn Vuex by Example - Handling Vue State Management
"https://www.youtube.com/watch?v=109-yQw2zWw", New Course: Using Vue 2 to Create Beautiful SEO-Ready Websites
"https://www.youtube.com/watch?v=pxUCPbaZRQY", Using CSS Cubic-Bezier Animations for Page Transitions
"https://www.youtube.com/watch?v=GZTZTZ69bqY", CSS Variables without Sass? Learn how to use CSS Variables (Tutorial)
"https://www.youtube.com/watch?v=0aG2hhvS1sM", Vue Router Animations Tutorial - Creating Transitions Between Pages
"https://www.youtube.com/watch?v=pwHdFPEX4NA", Vue SEO Tutorial with Prerendering
"https://www.youtube.com/watch?v=78tNYZUS-ps", The Vue Tutorial for 2018 - Learn Vue 2 in 65 Minutes
"https://www.youtube.com/watch?v=NTMWmmq7A6Y", How to Design a Business Card in 2018
"https://www.youtube.com/watch?v=8m0qhT2rxEY", 2 Dribbble Invites - Submit your work in the comments and I might draft you!
"https://www.youtube.com/watch?v=m68xvSiuijE", MdBootstrap Tutorial - Integrating Material Design, Bootstrap 4 & Angular 5
"https://www.youtube.com/watch?v=jbjVUgCrXsE", Using PostCSS to Power your CSS - Tutorial
"https://www.youtube.com/watch?v=nui7-95wuZ4", ProtoPie ProtoTyping - I've never tried this software before, let's try it out
"https://www.youtube.com/watch?v=hnCmSXCZEpU", Bootstrap 4 in 2018 - Free Crash Course of 4.0.0
"https://www.youtube.com/watch?v=20wCJ56whxo", The Ultimate CSS Grid Positioning Tutorial
"https://www.youtube.com/watch?v=EKmxtMexL8E", Landing Page Tutorial for 2018 - Part 2 of 2 (Code)
"https://www.youtube.com/watch?v=cKFy0SFZBdM", Landing Page Tutorial for 2018 - Part 1 of 2 (Design)
"https://www.youtube.com/watch?v=nVnQN-wTeks", FLAT vs. Depth for Web Design in 2018? A Quick Tutorial
"https://www.youtube.com/watch?v=CZAXucMryxU", JavaScript Animation Tutorial - Animating a UI with the Popmotion Library
"https://www.youtube.com/watch?v=-RTgPdGIZOw", My site traffic grew by nearly 1,000%. Here's How - 2017 Review
"https://www.youtube.com/watch?v=RTzi5DS7On4", Integrating Chart.js with Angular 5 with Data from an API
"https://www.youtube.com/watch?v=1reiWRYb2bU", Let's merge Angular 5 with Electron! Muwahaha!
"https://www.youtube.com/watch?v=eFCFM4USrfI", Design a Word Logo - Wordmark Tutorial of a Personal Project
"https://www.youtube.com/watch?v=Z5YxY8XmnJA", THIS WEEK - Angular/Electron. And why you need to start your own biz, ASAP!
"https://www.youtube.com/watch?v=2RxHQoiDctI", Learn Electron in Less than 60 Minutes - Free Beginner's Course
"https://www.youtube.com/watch?v=1T9BvwcaNKI", Force yourself to HODL with this Ethereum Smart Contract!
"https://www.youtube.com/watch?v=Mp9Jg7NX2Vo", THIS WEEK - Electron Desktop Apps, and what is SmashingMag thinking??
"https://www.youtube.com/watch?v=ZwQZrgXERvM", You have 48 hours to level up your skills!
"https://www.youtube.com/watch?v=CW7kvEJlNys", Ionic App Theme Tutorial - Customize your app the right way!
"https://www.youtube.com/watch?v=VzX1R_q5_Mk", Here's a Super Fast Way to create Mobile App Mockups
"https://www.youtube.com/watch?v=x8uR3gqU0Bg", Download my Custom Theme for my Console Emulator (CMDer for Windows)
"https://www.youtube.com/watch?v=f-kUmbmBVLo", Switching out Themes in your Angular Material App
"https://www.youtube.com/watch?v=kHbMm7psBag", Customizing Angular 5 Material Themes
"https://www.youtube.com/watch?v=ql5mc7XsKsI", Design Awesome UI's with Adobe Experience Design CC 2018 [Course Trailer]
"https://www.youtube.com/watch?v=iWsjJU45nDU", Creating Sleek UI Animations in Adobe After Effects CC 2018
"https://www.youtube.com/watch?v=4TSkHQ6aZ2g", LOL! I found my old design work from 1999+
"https://www.youtube.com/watch?v=IKGI5tiCk7U", Adobe XD CC - CUSTOM UI Design Tutorial
"https://www.youtube.com/watch?v=2osMpXOe5fA", How to Build an Angular 5 Material App
"https://www.youtube.com/watch?v=UyoXKGQrmtY", How to Design a Logo - Full Identity Design Course
"https://www.youtube.com/watch?v=oa9cnWTpqP8", Learn Angular 5 in less than 60 Minutes - Free Beginner's Course
"https://www.youtube.com/watch?v=KU6bvciWgRE", Developing Ethereum Smart Contracts for Beginners (Trailer)
"https://www.youtube.com/watch?v=d_0LYO7EByk", 08. Finishing the Smart Contract and Using it on Ropsten
"https://www.youtube.com/watch?v=qdDcXLxbxK0", 07. Solidity Inheritance Tutorial & Deploying the Contract
"https://www.youtube.com/watch?v=gfXewa4xmYE", 06. Solidity Mappings & Structs Tutorial
"https://www.youtube.com/watch?v=U-5FHKq7weo", 05. Solidity Function Modifiers - Controlling Smart Contract Functions
"https://www.youtube.com/watch?v=L5Au5DY8eL4", 04. Capturing Smart Contract Events in our User Interface (Solidity)
"https://www.youtube.com/watch?v=hcTPjpPvas8", 03. Web3.js Tutorial - Attach a GUI to your Ethereum Smart Contract
"https://www.youtube.com/watch?v=QdG9xsOolJ4", 02. Solidity Variables and Types (Smart Contract Tutorial)
"https://www.youtube.com/watch?v=a9_HPYlhCug", 01. Smart Contracts and Decentralized Apps 101
"https://www.youtube.com/watch?v=0Nah3foeyCM", Cloud Firestore Tutorial using Angular (AngularFire5)
"https://www.youtube.com/watch?v=xXKp3b1YL-U", A Beginner's Tutorial to the CSS Grid (By Example!)
"https://www.youtube.com/watch?v=gs5IZG-K02Q", Build a Beautiful CryptoCurrency App using Ionic 3 [Trailer]
"https://www.youtube.com/watch?v=4q6Y9L3YYno", crypto + ionic + tomorrow = new course
"https://www.youtube.com/watch?v=U3INaC0leXg", Angular CryptoCurrency Tutorial - Display Exchange Data with an API
"https://www.youtube.com/watch?v=18DkUJ669kc", React CryptoCurrency Tutorial - Display Exchange Data with an API
"https://www.youtube.com/watch?v=S0Zznlv1qnI", Vue.js CryptoCurrency Tutorial - Display Exchange Data with an API
"https://www.youtube.com/watch?v=KN4y8f9gnxA", Live Browser Reloading with Gulp.js
"https://www.youtube.com/watch?v=JhZRacRP-Gs", Designing a Cryptocurrency Logo
"https://www.youtube.com/watch?v=kDumlq8bL7Y", Using CSS Flexbox for Vertical Positioning & Alignment
"https://www.youtube.com/watch?v=Tw-rskOmcMM", Setting up a MEAN4+ App (MongoDB, Express.js, Nodejs, Angular)
"https://www.youtube.com/watch?v=-_1iG0ryuC4", [Live] Design Challenge 8 Criqitue
"https://www.youtube.com/watch?v=0pZCuvyDjQc", Using Ionic Native's Speech Recognition Plugin
"https://www.youtube.com/watch?v=F7Q_eZ2KFRA", Creating Screenshots with the Ionic Cordova Screenshot Plugin
"https://www.youtube.com/watch?v=sv5-MimA1og", Design Challenge 8 - Cryptocurrency Logo Design (symbol only)
"https://www.youtube.com/watch?v=LvNKDhfZp6k", [Live] Design Challenge 7 Critique
"https://www.youtube.com/watch?v=fkmS9Pq7Sww", Quickly Create an Angular 2+ Carousel
"https://www.youtube.com/watch?v=RReatfL21v0", Here's a look at that UpcomingGames app you'll learn to build [play store too]
"https://www.youtube.com/watch?v=h-bUT5BMQrI", Angular Stagger Animations Tutorial (4.2+)
"https://www.youtube.com/watch?v=ezBjSTukmnE", [New Course] Create a Full Upcoming Games App with Ionic 3
"https://www.youtube.com/watch?v=azrrr5mcMxs", [sort of secretive trailer promo thingy -- material design, ionic, etc..]
"https://www.youtube.com/watch?v=cz5L4VbF3Sw", Design Challenges are Open to All - Design an App Onboarding Screen
"https://www.youtube.com/watch?v=1oqlmtnbBuk", Create an Animated App Onboard with Ionic 3 & Angular 4
"https://www.youtube.com/watch?v=UknF-C_wfFg", Learn Bootstrap 4 by Example [Course Trailer]
"https://www.youtube.com/watch?v=-pT7BazgYOU", Bootstrap 4 by Example - Using the Grid & Setting up a Form
"https://www.youtube.com/watch?v=MDSkqQft92o", Bootstrap 4 by Example - Customizing Sass Variables & Navbar Integration
"https://www.youtube.com/watch?v=UAHfAbc8JkY", Bootstrap 4 by Example - Installation & Dev. Environment
"https://www.youtube.com/watch?v=f1uPgRd7a70", React vs Angular vs Vue by Example [Course Trailer -- It's finished!]
"https://www.youtube.com/watch?v=YchGoLdRpcU", Build an Angular App [React vs Angular vs Vue by Example]
"https://www.youtube.com/watch?v=h-UHT26LnQc", React Tutorial 2017 [React vs Angular vs Vue by Example]
"https://www.youtube.com/watch?v=xoweBtcTreM", May Site Report - Nearing 100k users monthly
"https://www.youtube.com/watch?v=iV335CxgS-o", Vue.js 2 Tutorial for 2017 [React vs Angular vs Vue by Example]
"https://www.youtube.com/watch?v=lWXHR7C8yBs", Adobe XD App Design [React vs Angular vs Vue by Example]
"https://www.youtube.com/watch?v=-zbqyeDwz7A", Angular vs React vs Vue.js -- A free new course you say? Uh huh
"https://www.youtube.com/watch?v=lncsmB5yfzE", Angular 4 SEO Tutorial (Universal + Angular CLI)
"https://www.youtube.com/watch?v=UnKsoCeTdEI", Angular 4 Material Tutorial
"https://www.youtube.com/watch?v=2ql-TM3W41Q", Designing a Web App in Adobe XD
"https://www.youtube.com/watch?v=bo1Wu0aiigU", Angular Reactive Forms Tutorial (Angular 4)
"https://www.youtube.com/watch?v=Kcbv0PzoF4A", Create a Web App with the MEAN Stack - Full Stack Course
"https://www.youtube.com/watch?v=HSMR0ELCrz0", My Free Angular 4 Course is Finished (Trailer)
"https://www.youtube.com/watch?v=nxV3weqMzYo", Deploying an Angular 4 App
"https://www.youtube.com/watch?v=Lx4_bEykDIA", Angular 4 Animations
"https://www.youtube.com/watch?v=g6xEZgzmpHo", Design Challenges are Back (Join up!) & Other Big News
"https://www.youtube.com/watch?v=daxeYiv5FHk", Angular 4 Services Tutorial
"https://www.youtube.com/watch?v=1kxciR-_H64", Angular 4 Style Binding
"https://www.youtube.com/watch?v=EIYvEp4G-9o", Angular 4 Class Binding
"https://www.youtube.com/watch?v=LW-yE8IALq0", Defining Stylesheets in Angular 4
"https://www.youtube.com/watch?v=9shN2s_n5oA", Angular 4 Event Binding
"https://www.youtube.com/watch?v=PKfKW5RW6k0", Angular 4 Property Binding
"https://www.youtube.com/watch?v=dJ4PwKpY5Dg", The List of Reasons Why Fiverr is Great for Logo Design
"https://www.youtube.com/watch?v=_IVQqT_-VR8", March Site Report (More growth, Love Google)
"https://www.youtube.com/watch?v=m5k3z94rixA", Templating Basics in Angular 4
"https://www.youtube.com/watch?v=giKeNoAWpOA", Angular 4 Components
"https://www.youtube.com/watch?v=g13I7Xy1PtI", How to Install Angular 4
"https://www.youtube.com/watch?v=DH7yrSKKzIQ", A Simple Angular 4 Firebase Tutorial
"https://www.youtube.com/watch?v=NmMQgzkuZUM", "Angular 4 Fundamentals" will be a thing, very shortly..
"https://www.youtube.com/watch?v=wGpxibwhDkk", A Look at Angular 4 If, Else and Then Conditionals
"https://www.youtube.com/watch?v=_DdqcjmHOHQ", Make an Animated Ionic Splash Screen via HTML/CSS
"https://www.youtube.com/watch?v=mzntAchyROI", February Site Report - 91% Google Traffic Increase
"https://www.youtube.com/watch?v=XiXk9um4or8", Adobe XD Scroll & Blur Tutorial (New Updates to XD)
"https://www.youtube.com/watch?v=s8MKxv5uolw", Chat with me bros. New Slack Channel for Coursetro!
"https://www.youtube.com/watch?v=mrUiL_xMHYA", Trolling My Kids with a Broken Phone App I Made
"https://www.youtube.com/watch?v=7xZUpNJwXTY", Previewing your XD Prototypes on a Phone (Windows users)
"https://www.youtube.com/watch?v=vj2_lP9cseE", How to use the New Adobe XD UI Kits
"https://www.youtube.com/watch?v=ETaSqydWgFo", I'm building up my site traffic, learn how I did it [January report]
"https://www.youtube.com/watch?v=GNb8_433iXE", I felt nostalgic, so I made an oldschool AIM mobile app
"https://www.youtube.com/watch?v=X77SvygGTkU", How to Make an Ionic 2 App (WifeAlert, ha!)
"https://www.youtube.com/watch?v=Loz1yAkvLrY", Installing & Using Ionic Native Plugins
"https://www.youtube.com/watch?v=zCkd9cTDdZA", Understanding Ionic 2 Components
"https://www.youtube.com/watch?v=BDDUpP5SUA8", [New Free Course!] Getting Started with Ionic 2 - Installation & Setup
"https://www.youtube.com/watch?v=O_jxEC0hWcA", Build a Full Angular Authentication System with Firebase (Tutorial)
"https://www.youtube.com/watch?v=I81A6-LAVyo", Catch this sneak peek of an upcoming tut (Ang. Authentication with Snazzy Animation)
"https://www.youtube.com/watch?v=jFqFo_OmMYg", A little part of me dies every time I see this commercial...
"https://www.youtube.com/watch?v=gOSdZJ7gpOc", Build an App using Angular Material (Tutorial)
"https://www.youtube.com/watch?v=3qmOFLBhfD8", How to Make an Angular Firebase Chat App (Tutorial)
"https://www.youtube.com/watch?v=Z3mcPX7NkFw", A New Years Resolution: Business and Babies, wtf?
"https://www.youtube.com/watch?v=_B7qQN-rB3U", Build a Portfolio Site in Angular 2 with the Behance API
"https://www.youtube.com/watch?v=pMr29NGe8_8", Adobe XD Web Design Tutorial
"https://www.youtube.com/watch?v=qIm0cR0D2Rg", Adobe XD Windows Beta Releases (quicky tutorial)
"https://www.youtube.com/watch?v=EDvnnifS858", Trolling My Kids with Google Home
"https://www.youtube.com/watch?v=pwbEahnmTps", My new project: ControlF.io - Search through 12,000+ Tech Courses
"https://www.youtube.com/watch?v=HThZrWfxxHQ", Design Challenge 5 - Design a Logo for a Child's Youtube Channel
"https://www.youtube.com/watch?v=-pFEzm_Jn-o", Angular 2 Animations Tutorial
"https://www.youtube.com/watch?v=3v0ECXwAqFU", Angular 2 Class & Style Binding Tutorial
"https://www.youtube.com/watch?v=BUleV8-w5PU", Angular 2 Property & Event Binding Tutorial
"https://www.youtube.com/watch?v=h5tB_kvuQO8", Understanding Angular 2 Services - Tutorial
"https://www.youtube.com/watch?v=Uvj_7ZMrHmg", Angular 2 Routing & Navigation Basics
"https://www.youtube.com/watch?v=1IU8KcprEL0", Angular 2 Templating Basics & Integrating CSS Frameworks
"https://www.youtube.com/watch?v=H3-Y47Pt0VU", Understanding Angular 2 Components
"https://www.youtube.com/watch?v=_X0pS5RjKsI", How to Install Angular 2 with the Angular-cli
"https://www.youtube.com/watch?v=fR_LWWtZJlQ", How to Install Angular 2 - Cloning Quickstart with Git
"https://www.youtube.com/watch?v=bV3gsE3nhPg", How to Install Angular 2 Manually
"https://www.youtube.com/watch?v=sety-8KHsg4", Design Challenge 4 - Choosing the Winner
"https://www.youtube.com/watch?v=Zv9KEGPEx0c", Design Challenge 4 - Design a Business Card for a Freelance Designer
"https://www.youtube.com/watch?v=CkwXTiRpwh8", How to Make a Business Card Template in Photoshop
"https://www.youtube.com/watch?v=jm0uBsv3J2E", New Course! Digital Asset Designer - Creating and Selling Mockups
"https://www.youtube.com/watch?v=uO5eJofkE3M", Introducing the Digital Asset Designer Series
"https://www.youtube.com/watch?v=AEHBjRCU_Tw", Design Challenge 3 - Choosing the Winner
"https://www.youtube.com/watch?v=dw-7mT_x9PI", Design Challenge - Harambe Needs You! Design a Gorilla Mascot Logo
"https://www.youtube.com/watch?v=2P4vo-ZYSp4", Design Challenge 2 - Quick review and Winning entry
"https://www.youtube.com/watch?v=6Hfc9001ONo", Design Challenge - Design an App Login Screen for an Anarchist Dating Service
"https://www.youtube.com/watch?v=FOTteU8SAQM", [Live] Picking the Winner of 1st Design Challenge
"https://www.youtube.com/watch?v=t4Lfo1Qtkdk", [Live] Watch as I review design challenge entries
"https://www.youtube.com/watch?v=cJT9TsMT13c", Design Challenges are Back! Join in on Challenge #1 - Logo Design
"https://www.youtube.com/watch?v=PNktFXaHVKQ", Wallpaper Design Tutorial using Photoshop CC - For Steemit!
"https://www.youtube.com/watch?v=Qaf7peb6ICQ", Something is coming back, and with a vengeance..
"https://www.youtube.com/watch?v=BKYNWOZkRJk", Announcing the Launch of Coursetro.com
"https://www.youtube.com/watch?v=lOxXCyELK3U", Become an App Superstar for a Sick Price
"https://www.youtube.com/watch?v=p0K2gHUterU", How to Design an Animal / Mascot Logo
"https://www.youtube.com/watch?v=7g6QvOpDlB4", Take our 16 hour Android App Design + Code Course Now!
"https://www.youtube.com/watch?v=5aMJjLkJAAc", android app dev+design course :: teaser
"https://www.youtube.com/watch?v=BKIVY8zJoEw", App Prototype Tutorial in Pixate (2 of 2)
"https://www.youtube.com/watch?v=zGcs9Giurp4", App Prototype Tutorial in Pixate (1 of 2)
"https://www.youtube.com/watch?v=Vv4cFVxwY6E", Designers for Paris
"https://www.youtube.com/watch?v=u6YtHLjm9i8", Logo Design: Mastering the Wordmark
"https://www.youtube.com/watch?v=1mcJPxzOo5M", I'm back and ready to kick some ass.
"https://www.youtube.com/watch?v=qUw5UvQULg4", Hey Subscribers! I need your input
"https://www.youtube.com/watch?v=bgJjeIDkvEY", Photoshop variables with Ditto
"https://www.youtube.com/watch?v=xfcGL09uQGI", Design Challenge 30 - The Review
"https://www.youtube.com/watch?v=AJS4yi-1qFA", Design Challenge 30 - Portfolio / Site Review
"https://www.youtube.com/watch?v=oPLTGsH8LCw", Design Challenge 29 - The Review
"https://www.youtube.com/watch?v=Zm5Ew7VS9_o", Design Challenge 29 - Random noun logo design challenge
"https://www.youtube.com/watch?v=_y0kbNTsHVI", Check out my free app course at DesignCoder.io
"https://www.youtube.com/watch?v=7YKfEG1HhvI", Design Challenge 28 - Review
"https://www.youtube.com/watch?v=91Ec7R6kJB8", Design Challenge 28 - Design a Clever T-Shirt + Competition!
"https://www.youtube.com/watch?v=TsjVx7tlU7s", Design Challenge 27 - Review
"https://www.youtube.com/watch?v=pvWkyyHxlQU", Multiple instances of layer styles - Adobe Photoshop CC 2015
"https://www.youtube.com/watch?v=xeTSjATn8jE", Adobe Preview CC Tutorial - Adobe Photoshop CC 2015
"https://www.youtube.com/watch?v=uhU9QCE5fnE", New export options - Adobe Photoshop CC 2015
"https://www.youtube.com/watch?v=ptK9ukLXqiI", Adobe Stock Tutorial - Photoshop CC 2015
"https://www.youtube.com/watch?v=pAPRGVV9mXg", Adobe Artboards Tutorial - Photoshop CC 2015
"https://www.youtube.com/watch?v=ZIgXPdqP8Lk", Design Challenge 27 - Landing page mockup design
"https://www.youtube.com/watch?v=mQGfwNZTNIs", Design Challenge 26 - Review
"https://www.youtube.com/watch?v=1o3EtFCBmiY", Do you even Kern bro? Share your kerning skills
"https://www.youtube.com/watch?v=Hd96R0lj2xU", Design Challenge 26 - IOS App Icon Design
"https://www.youtube.com/watch?v=HZLEW0lz3N4", Design Challenge 25 - The Review
"https://www.youtube.com/watch?v=0YgfAh9AkHo", Design Challenge 25 - Hand Lettering and Giveaway
"https://www.youtube.com/watch?v=weJLEqMIyyM", Design Challenge 24 - REVIEW!
"https://www.youtube.com/watch?v=-k-juluA5B0", Design Challenge 24 - Logo Design for a Beer Company
"https://www.youtube.com/watch?v=Hx36HaR6Ugw", Design Challenge 23 - Review
"https://www.youtube.com/watch?v=jYOwOUTPWb8", Free Youtube Channel Art Photoshop Template
"https://www.youtube.com/watch?v=2kIRFeMIz-8", Design Challenge 23 - Random Noun Monogram Logo Challenge
"https://www.youtube.com/watch?v=gEDgHRgt-bM", Design Challenge 22 - Review
"https://www.youtube.com/watch?v=uvn7iq2yl20", Design Challenge 22 - Create a Snail Logo using Circular Grid Construction
"https://www.youtube.com/watch?v=ou8CrcZiAW8", Design Challenge 21 - Review
"https://www.youtube.com/watch?v=J1YGGDMg2EE", Illustration Tutorial using a Tablet - "Love is Blind"
"https://www.youtube.com/watch?v=tq3mMRXeRAc", Design Challenge 21 - Wordmark Logo Design for PureCig
"https://www.youtube.com/watch?v=Gf2LZBof-NI", Drawing Calligraphy in Adobe Illustrator with a Tablet
"https://www.youtube.com/watch?v=RYKI92X-xjc", Design Challenge 20 - Review
"https://www.youtube.com/watch?v=ClPFrGuPxX8", Design Challenge 20 - Design what you're best at - Animal Theme
"https://www.youtube.com/watch?v=O0h6WsHLGnk", Isometric Photo-Manipulation Tutorial in Photoshop
