"https://www.youtube.com/watch?v=DXUC3S-y4E0", 50 UI Designs Reviewed in 30 Minutes
"https://www.youtube.com/watch?v=O6ZS9_aps2Q", Design Challenge 19 - Review
"https://www.youtube.com/watch?v=TtFfMsGojRE", Design Challenge 19 - Design an Isometric Building
"https://www.youtube.com/watch?v=32RXU0hjFL4", Random Letter Logo Design - "D"
"https://www.youtube.com/watch?v=Fp-M7aw7-y8", Design Challenge 18 - Review
"https://www.youtube.com/watch?v=DInYxJVa_BQ", Design Challenge 18 - Logo Design for AirCoach
"https://www.youtube.com/watch?v=LzuRL6GMBDo", Design Challenge 17 - Review
"https://www.youtube.com/watch?v=cJ--nQmgmSE", The Losing Winner - Episode 4 - Business Cards
"https://www.youtube.com/watch?v=OouxCtXieh4", Design Challenge 17 - Design a Custom Letter D in Calligraphy
"https://www.youtube.com/watch?v=mUSeCuIE5Q4", The Losing Winner - Episode 3
"https://www.youtube.com/watch?v=ztJOH2QTFaY", The Losing Winner - Episode 2
"https://www.youtube.com/watch?v=dn1tHFHoaqM", The Losing Winner - Episode 1
"https://www.youtube.com/watch?v=bIusgMapS80", Design Challenge 16 - Review
"https://www.youtube.com/watch?v=VkYUiv1FAII", Design Challenge 16 - Lettermark Design for KillX
"https://www.youtube.com/watch?v=PWlBCrDGkPU", REVISED - Episode 2 - Header ReDesign for FarriersDepot
"https://www.youtube.com/watch?v=I1KENZeahUc", How to Paint Futuristic Body Armor - Beginner's Digital Painting Tutorial
"https://www.youtube.com/watch?v=0nZpvGDhyPU", Design Challenge 15 - Review
"https://www.youtube.com/watch?v=U1mXEkgF_AA", Quick Tip - Playing with Illustrator Pattern Fills
"https://www.youtube.com/watch?v=APAD6PyVsfA", Design Challenge 15 - Design an Animated Loading GIF
"https://www.youtube.com/watch?v=QmAH2q8GJJg", Impressions Of My New Wacom Cintiq 22HD
"https://www.youtube.com/watch?v=jWQhjyVRiyo", Design Challenge 14 - Review
"https://www.youtube.com/watch?v=fVGdbMtSsKw", Quick Tip - Gradients on Text Layers in Adobe Illustrator
"https://www.youtube.com/watch?v=B_O0Eg5tw7o", Design Challenge 14 - Design a Wordmark Logo for a Fictional Gym
"https://www.youtube.com/watch?v=00ZmKNLIlgo", App Icon Design for Android & iOS (1 of 14)
"https://www.youtube.com/watch?v=Ym28Z8uedqo", Design Challenge 13 - Review
"https://www.youtube.com/watch?v=rK5Gb8ZiSaQ", Quick Tip - Illustrator's Gradient Mesh Tool - Tutorial
"https://www.youtube.com/watch?v=w2fQWNdCEvk", Free iOS & Android App Icon Design Course
"https://www.youtube.com/watch?v=wy6Q6AOz7oA", Design Challenge 13 - Simple Squeeze Page Design - Mockup Only
"https://www.youtube.com/watch?v=I3uS6r7y020", Logo Design Practice - Random Noun Lettermark - Honey
"https://www.youtube.com/watch?v=jevW9z5BCng", Design Challenge 12 - Review
"https://www.youtube.com/watch?v=QjOhG1tadI4", How to Make an App for Android - Part (3 of 8)
"https://www.youtube.com/watch?v=MGAZiTczMbI", How to Make an App for Android - Part (4 of 8)
"https://www.youtube.com/watch?v=a5CXbvM-q1k", How to Make an App for Android - Part (5 of 8)
"https://www.youtube.com/watch?v=NBIRQHaDSV4", How to Make an App for Android - Part (6 of 8)
"https://www.youtube.com/watch?v=Pdf_126F4Ns", How to Make an App for Android - Part (7 of 8)
"https://www.youtube.com/watch?v=W47uYz68haE", How to Make an App for Android - Part (8 of 8)
"https://www.youtube.com/watch?v=drurnsYbwAo", How to Make an App for Android - Part (2 of 8)
"https://www.youtube.com/watch?v=BgLlR31I4co", How to Make an App for Android - Part (1 of 8)
"https://www.youtube.com/watch?v=6znHuoGulro", Design Challenge #12 - Custom Toggle Switch Design (On & Off State)
"https://www.youtube.com/watch?v=I7_KGtbsJGU", Custom Button Design in Android Studio using Photoshop and 9-Patch
"https://www.youtube.com/watch?v=bne9ueV3SwE", Custom Toggle Switch Design & Integration - Android Studio Tutorial
"https://www.youtube.com/watch?v=pnPvEbzx0YY", Logo Design Practice Technique - Random Letter #5
"https://www.youtube.com/watch?v=FRHYeKyk50Y", Design Challenge 11 - Review
"https://www.youtube.com/watch?v=CstxcWrOqQU", The Definitive Guide to Photoshop Glows and Flares
"https://www.youtube.com/watch?v=DX2gH3iWpGY", How to Design a Custom Font (Letter R)
"https://www.youtube.com/watch?v=7-6IDR8VM2I", Design Challenge #11 - Custom Letter R - Sci Fi Style
"https://www.youtube.com/watch?v=y6cfkQTmoWQ", DesignCourse Design Challenge #10: Review
"https://www.youtube.com/watch?v=QpnGPbLayls", REVISED - Episode 1 - Logo ReDesign for PremiumTicketsDirect
"https://www.youtube.com/watch?v=sFL1-zFSeHE", Logo Design Practice - Random Letter (S, Shoe)
"https://www.youtube.com/watch?v=K65bkGd610M", Design Challenge 10 - Black & White Logo Design
"https://www.youtube.com/watch?v=-qnVBBJL7Rc", DesignCourse Design Challenge #9: Review
"https://www.youtube.com/watch?v=B4FuYdcEO2M", DesignCourse Design Challenge #9 - Mobile Messaging App Design
"https://www.youtube.com/watch?v=f0yx3pnV33w", DesignCourse Design Challenge #8: Review
"https://www.youtube.com/watch?v=QEILI_TadM4", 3D Abstract Monitor Tutorial in Photoshop & Blender
"https://www.youtube.com/watch?v=M_gpSCpRobA", BitterSweet News - Less Quantity, Higher Quality Coming!
"https://www.youtube.com/watch?v=zf8rqQl-Dbk", Quick Review - SubtlePatterns - Awesome Background Patterns
"https://www.youtube.com/watch?v=dbYw_phWVdc", Re-designing a Simple Landing Page
"https://www.youtube.com/watch?v=UYgunCN_7ZI", DesignCourse Design Challenge #8 - Logo Design for SpeedCloud
"https://www.youtube.com/watch?v=9YqBvQJeVfU", Become an Awesome Designer - Premium
"https://www.youtube.com/watch?v=SjxEqEt3d50", Become an Awesome Designer with DesignCourse Premuim
"https://www.youtube.com/watch?v=gVAJKSJHLXY", DesignCourse Mentor Preview
"https://www.youtube.com/watch?v=bYxoAo3kqkc", DesignCourse Design Challenge #7: Review
"https://www.youtube.com/watch?v=twREZa_J4QU", Designing a Satisfaction Guaranteed Emblem in Adobe Illustrator CC
"https://www.youtube.com/watch?v=bNEtE1Y3_4s", DesignCourse REVISED - New Series Logo Design
"https://www.youtube.com/watch?v=8baf01d3XDE", Quick Review - EnjoyCSS Web-Based CSS Editor
"https://www.youtube.com/watch?v=S0jSwOpPgsw", Logo Design Practice - Random Letter #3
"https://www.youtube.com/watch?v=zrBry6AdjAc", Blender SciFi Tutorial - Mystery Transit - Part 3
"https://www.youtube.com/watch?v=z7dSs7LWg68", Design Challenge #7 - Photo Manipulation - Shattered World
"https://www.youtube.com/watch?v=NBdybdM6otc", Blender SciFi Tutorial - Mystery Transit - Part 2
"https://www.youtube.com/watch?v=N8yAHLqEVh8", Blender SciFi Tutorial - Mystery Transit - Part 1
"https://www.youtube.com/watch?v=DJ23lWIph4c", DesignCourse Design Challenge #6: Review
"https://www.youtube.com/watch?v=wTwc3bTXvXs", Designing the DesignCourse Premium Order Page
"https://www.youtube.com/watch?v=aYq0iRXmkGg", 150 Videos in 147 Days - I'm taking a breather. Feedback or something?
"https://www.youtube.com/watch?v=JQbxnpKH5Ro", How to create awesome reflections in Blender (Cycles)
"https://www.youtube.com/watch?v=obFdwuzeVf4", A Logo Redesign for the School Sucks Project
"https://www.youtube.com/watch?v=qH9zZ-xlTs4", DesignCourse Premium Promo Video (Check this out! - FIXED)
"https://www.youtube.com/watch?v=x3Y2K3NBK3o", iOS App Icon Setup in Photoshop CC or Illustrator CC
"https://www.youtube.com/watch?v=qwxXBQ5Xfqk", Logo Design Practice - Random Noun - GOLD SCANNER
"https://www.youtube.com/watch?v=1qRSS6FInD0", Design Challenge #6 - App Launcher Icon
"https://www.youtube.com/watch?v=JzoNHJThIkQ", A Quick Introduction to Photoshop CC For Beginners
"https://www.youtube.com/watch?v=1knPPmLs2Gw", DesignCourse Design Challenge #5: Winner and Review
"https://www.youtube.com/watch?v=d9QafmhdMTQ", Create a 3D App Icon Design - Tutorial 2 of 2
"https://www.youtube.com/watch?v=NsLprvnHJXM", Create a 3D App Icon Design - Tutorial 1 of 2
"https://www.youtube.com/watch?v=jV2OJwaJkaA", You need your own site & domain, here's why:
"https://www.youtube.com/watch?v=zCOPjFGUFZA", Facebook Profile Picture Tutorial - Best Design Practices
"https://www.youtube.com/watch?v=tFqJTShhpBk", The Importance of Split Testing for Web Design
"https://www.youtube.com/watch?v=_zu_wUSMHE8", Logo Design Practice - Random Noun - "Chin Pea"
"https://www.youtube.com/watch?v=xi2FTdtlBy4", Tip - Blender Transparency and Importing to After Effects
"https://www.youtube.com/watch?v=Rn1J_btcwrM", Design Challenge #5 - Business Card Design for Bassix
"https://www.youtube.com/watch?v=EBYZrKkmswk", Tip: How to use Google Chrome's Mobile Emulation
"https://www.youtube.com/watch?v=fKDDh1odfNw", DesignCourse Design Challenge #4: Winner and Review
"https://www.youtube.com/watch?v=_LSkNnLI0E4", Mega Tutorial - Every Vote Counts - Part 5 (Final)
"https://www.youtube.com/watch?v=VITnEDv9h3s", Mega Tutorial - Every Vote Counts - Part 4
"https://www.youtube.com/watch?v=IQyti48BOrc", Mega Tutorial - Every Vote Counts - Part 3
"https://www.youtube.com/watch?v=uuWN8hbSHQU", Mega Tutorial - Every Vote Counts - Part 2
"https://www.youtube.com/watch?v=hLgd6b0lSuo", Mega Tutorial - Every Vote Counts - Part 1
"https://www.youtube.com/watch?v=eFgX0xDfDDE", Mega Tutorial - Every Vote Counts - Introduction
"https://www.youtube.com/watch?v=xu2P2k34sQ8", DesignCourse Premium Account Contest Winner Announcement
"https://www.youtube.com/watch?v=0afEp6oRB-4", Logo Design Practice - Random Nouns (Toenail Weed - wtf!)
"https://www.youtube.com/watch?v=88tDj_dy81A", Contest! - Win 3 Free Months of DesignCourse Premium
"https://www.youtube.com/watch?v=xPhKLQyHe9A", How to Make Grass in Blender (Beginner Tutorial)
"https://www.youtube.com/watch?v=HWmQpSsx928", The Fast Food of Design (Design Contests, 99designs)
"https://www.youtube.com/watch?v=XBdbgD2BaEI", SVG Line Animation Tutorial with CSS & Other Fun Stuff
"https://www.youtube.com/watch?v=NGvbG8OIMbQ", Design Challenge #4 - GUI Element Design
"https://www.youtube.com/watch?v=nV7BIT40L3o", Logo Design Practice Technique - Random Letter #2
"https://www.youtube.com/watch?v=bAvwdLfIa8k", DesignCourse Design Challenge #3: Winner and Review
"https://www.youtube.com/watch?v=C8NDDVFoHQQ", Create a Realistic 3D Software Box in Blender (Beginner - 2 of 2)
"https://www.youtube.com/watch?v=IpQ-0VbteFk", Create a Realistic 3D Software Box in Blender (Beginner - 1 of 2)
"https://www.youtube.com/watch?v=uHd9w9OE3xY", DesignCourse.com Mentor Service Logo Design in Illustrator
"https://www.youtube.com/watch?v=u8BkuUhid10", Create a Decorated Easter Egg Scene in Blender (Beginner)
"https://www.youtube.com/watch?v=eN8YYJMLGvM", Pixel Grid Perfection in Photoshop + Site Stuff
"https://www.youtube.com/watch?v=wCVED0J8jL4", Design a Tribal Tattoo with only Circles (Illustrator)
"https://www.youtube.com/watch?v=O6kNFjOHqGc", Create an Interactive SVG with Adobe Edge Animate
"https://www.youtube.com/watch?v=hAElp-SD-Eg", Design Challenge #3 - Mobile App Splash Page Design
"https://www.youtube.com/watch?v=ij3aeB7gEsM", Logo Design Practice Technique - Random Letter
"https://www.youtube.com/watch?v=VUpe64hEpQw", Designing a Tshirt and Printing it with Zazzle
"https://www.youtube.com/watch?v=mn1UY2KxxeE", Design Challenge 2: Winner and Review
"https://www.youtube.com/watch?v=rtiK6iblU1I", Place a Website Mockup in 3D Perspective with Photoshop
"https://www.youtube.com/watch?v=ReFbSvkTtBo", Increase your Site's Speed Drastically with TinyPNG
"https://www.youtube.com/watch?v=hYxbSecl6FM", Create a USB Stick in Blender (2 of 2)
"https://www.youtube.com/watch?v=RHcmyApn4Pw", Create a USB Stick in Blender (1 of 2)
"https://www.youtube.com/watch?v=NHvG2qlhIM4", Health issues: Fun Stuff!
"https://www.youtube.com/watch?v=g5ohA8rFjV8", Blender 3D Text Tutorial (Dirt Text)
"https://www.youtube.com/watch?v=ZvFrtcxVTrg", Design Challenge #2 - Flat Icon Design
"https://www.youtube.com/watch?v=iNkxfbJoe2Y", How to Choose a Good Domain Name
"https://www.youtube.com/watch?v=6zN9G6L_CUM", DesignCourse Design Challenge #1 Review and Winner
"https://www.youtube.com/watch?v=8mKagVXKfgA", Unity Blender and Photoshop Game Environment Tutorial (3 of 3)
"https://www.youtube.com/watch?v=V2nXGO260RA", Unity Blender and Photoshop Game Environment Tutorial (2 of 3)
"https://www.youtube.com/watch?v=ruLMQQP43VM", Important Notice: Switching to MS Paint For All Future Tutorials
"https://www.youtube.com/watch?v=lG6duY8xJio", Unity Blender and Photoshop Game Environment Tutorial (1 of 3)
"https://www.youtube.com/watch?v=AmzhYvVhjgw", Unity Game Environment Texturing in Photoshop
"https://www.youtube.com/watch?v=TyBCcKZ7-1I", Condensing a Complex Logo to a Single Identifiable Mark
"https://www.youtube.com/watch?v=1lmFMsrLgwM", Create a SVG Loading Animation with Adobe Illustrator
"https://www.youtube.com/watch?v=TpESWnBYS4c", GUI Design Practice - Recreating Photoshop Panels (Beginner)
"https://www.youtube.com/watch?v=BmqRhC6JnhI", SpiderFalls Photo Manipulation Tutorial (Photoshop CC)
"https://www.youtube.com/watch?v=kDt2kUaqgRM", Design Challenge #1 - Lettermark Logo Design for FitCat
"https://www.youtube.com/watch?v=HQ10dHg1Qg4", DesignCourse.com Forum Launch Contest - Win Big!
"https://www.youtube.com/watch?v=F6xbVpoEBSM", Designing a Forum Icon with Visual Identity in Mind (Illustrator CC)
"https://www.youtube.com/watch?v=TC6_868za-M", Blender 3D Text Tutorial - Honeycomb Metallic Effect (Cycles)
"https://www.youtube.com/watch?v=pOy8VNP7NQA", 14. Build a Web App - MySQL/PHP Part 5 (Final)
"https://www.youtube.com/watch?v=8FjdtXFeqMg", 13. Build a Web App - MySQL/PHP Part 4
"https://www.youtube.com/watch?v=9xC69DMP6yM", 12. Build a Web App - MySQL/PHP Part 3
"https://www.youtube.com/watch?v=HhsZFc-yAWo", 11. Build a Web App - Step 2 - MySQL/PHP
"https://www.youtube.com/watch?v=JPFrxV1TVfM", 10. Build a Web App - Step 1 - MySQL/PHP
"https://www.youtube.com/watch?v=78Qd0VeEi5A", 9. Build a Web App - Main GUI CSS (Responsive)
"https://www.youtube.com/watch?v=iKHCguvc9gU", New Commenting System at DesignCourse.com
"https://www.youtube.com/watch?v=C2W5M6dkwF4", 8. Build a Web App - Main GUI HTML (Responsive)
"https://www.youtube.com/watch?v=YSCX4UISjVM", 7. Build a Web App - Home + 2nd Step HTML/CSS (Responsive)
"https://www.youtube.com/watch?v=eDu40QqrEnY", 6. Build a Web App - Landing Page HTML
"https://www.youtube.com/watch?v=wrhEEt8bPBg", 5. Build a Web App - Main GUI Photoshop Mockup Design
"https://www.youtube.com/watch?v=3uCMJGC_Pbw", 4. Build a Web App - 2nd Signup Step & Login Page Mockup in Photoshop
"https://www.youtube.com/watch?v=JFcQp5-9CSA", 3. Build a Web App - Designing the Landing Page in Photoshop
"https://www.youtube.com/watch?v=8FxSbVkC20k", 2. Build a Web App - Choosing a Domain Name & Logo Design
"https://www.youtube.com/watch?v=y0yYQxvNBmA", Mega Tutorial - Build a Web App - Introduction
"https://www.youtube.com/watch?v=TPLRHBPP7QM", Creating a Brain Neuron Scene in Blender
"https://www.youtube.com/watch?v=z0qp7hNAZRM", Favicon Tutorial - How to Save and Best Design Practices
"https://www.youtube.com/watch?v=4TMtJTMXvoE", If War Is Hell (Photo Manipulation Tutorial - 4 of 4)
"https://www.youtube.com/watch?v=kWVoWMVUzU0", If War Is Hell (Photo Manipulation Tutorial - 3 of 4)
"https://www.youtube.com/watch?v=xUj7AufULww", If War Is Hell (Photo Manipulation Tutorial - 2 of 4)
"https://www.youtube.com/watch?v=N5kygE2OE2g", If War Is Hell (Photo Manipulation Tutorial - 1 of 4)
"https://www.youtube.com/watch?v=R6N2Ovv3NSg", If War is Hell (Timelapse Photo Manipulation)
"https://www.youtube.com/watch?v=FIIGJ4ifS0w", Help Needed for the Upcoming Visual Identity Design Course
"https://www.youtube.com/watch?v=4or3u_vDRso", Use Photoshop's 3D Tools to Create a Balloon Text Effect
"https://www.youtube.com/watch?v=ADmKnE4_DqQ", Scrolling Activated CSS3 Animation Tutorial (2 of 2)
"https://www.youtube.com/watch?v=tuivYaBTU3E", Scrolling Activated CSS3 Animation Tutorial (1 of 2)
"https://www.youtube.com/watch?v=9Raj_Q8ap1o", WiseBanner Winners Announcement
"https://www.youtube.com/watch?v=JUvCMbBa_X4", WiseBanner Contest Giveaway #2 - Win 1 of 5 Free Copies
"https://www.youtube.com/watch?v=LOOjXTXvKtQ", Negative Space Logo Design Tutorial in Illustrator CC
"https://www.youtube.com/watch?v=4hQRIuu9Q54", How to Design a Grungy CD Cover (Part 2 of 2)
"https://www.youtube.com/watch?v=pPgyLpsaZXM", How to Design a Grungy CD Cover (Part 1 of 2)
"https://www.youtube.com/watch?v=EJSxu98idLg", How to Make a Light Bulb in Blender (4 of 4)
"https://www.youtube.com/watch?v=-INhqp1y9p4", How to Make a Light Bulb in Blender (3 of 4)
"https://www.youtube.com/watch?v=s_0udfh09ok", How to Make a Light Bulb in Blender (2 of 4)
"https://www.youtube.com/watch?v=eGN2kAMRtGY", How to Make a Light Bulb in Blender (1 of 4)
"https://www.youtube.com/watch?v=7JbvdI49Q5I", Overcoming Procrastination for Freelancers - The Why & The How
"https://www.youtube.com/watch?v=uZQzighfDBo", Create a Protein Container in Blender (Part 2 of 2)
"https://www.youtube.com/watch?v=lqhy6DQ7soQ", Create a Protein Container in Blender (Part 1 of 2)
"https://www.youtube.com/watch?v=13XSd9ZfNdM", Design & Animate a Gamer UI in Photoshop & After Effects (Part 4)
"https://www.youtube.com/watch?v=-d4jres7XB4", Design & Animate a Gamer UI in Photoshop & After Effects (Part 3)
"https://www.youtube.com/watch?v=AohNK1KFECw", Design & Animate a Gamer UI in Photoshop & After Effects (Part 2)
"https://www.youtube.com/watch?v=NPn6pgBGfy4", Design & Animate a Gamer UI in Photoshop & After Effects (Part 1)
"https://www.youtube.com/watch?v=9Qe8cVW7Lxw", Interview: Andrew Price of BlenderGuru.com
"https://www.youtube.com/watch?v=D9yjTKSUw68", Parallax Tutorial using Parallax.JS
"https://www.youtube.com/watch?v=Vzrv7GarkUU", Modern Business Card Design in Illustrator CC (Part 2)
"https://www.youtube.com/watch?v=ixYMBZhU1BY", Modern Business Card Design in Illustrator CC (Part 1)
"https://www.youtube.com/watch?v=e2Wzbq_cUgo", Typographic Poster Design Tutorial in Illustrator (Part 2)
"https://www.youtube.com/watch?v=RG-mhIazki0", Typographic Poster Design Tutorial in Illustrator (Part 1)
"https://www.youtube.com/watch?v=yC7OxPF6U0U", Design a Bloody Knife in Photoshop CC
"https://www.youtube.com/watch?v=5SELf66_GkY", Square Space Logo Maker - C'mon People.
"https://www.youtube.com/watch?v=VWhcvKcdW50", Part 7 - iPhone Breathalyzer - Finishing Touches
"https://www.youtube.com/watch?v=6Dxo_H58MVk", Part 7 - iPhone Breathalyzer - HTML/CSS Part 3
"https://www.youtube.com/watch?v=Y54hd80NIDk", Part 6 - iPhone Breathalyzer - HTML/CSS Part 2
"https://www.youtube.com/watch?v=VPWLZz6gZQw", Part 5 - iPhone Breathalyzer - HTML Part 1
"https://www.youtube.com/watch?v=9ZbQo7pMvw0", Part 4 - iPhone Breathalyzer - Website Design in Photoshop CC
"https://www.youtube.com/watch?v=XRld4cmAgGc", Part 3 - iPhone Breathalyzer - UI Animation in After Effects
"https://www.youtube.com/watch?v=9MGBUiVeUIs", Part 2 - iPhone Breathalyzer - Rendering & GUI Design
"https://www.youtube.com/watch?v=5oTIjtdp96A", Part 1 - iPhone Breathalyzer - Blender
"https://www.youtube.com/watch?v=XJn7SjMTito", Mega Tutorial - iPhone Breathalyzer - Project Introduction
"https://www.youtube.com/watch?v=3klDtDwSL7s", Model & Animate a 3D Push Button in Blender (Beginner)
"https://www.youtube.com/watch?v=Tco1oizl3Pg", Contest Winners (WiseBanner)
"https://www.youtube.com/watch?v=OXPBOmY0cVc", Design an Animated Loading/Download Icon (GIF)
"https://www.youtube.com/watch?v=msQUYgvHomY", Free Giveaway Contest. (WiseBanner Banner Maker).
"https://www.youtube.com/watch?v=jn9ZhwMLRIM", Perspective Warp Tool Tutorial in Photoshop CC
"https://www.youtube.com/watch?v=j1HcXa6cWNU", Advertising Illustration Tutorial in Photoshop CC
"https://www.youtube.com/watch?v=MM9viudUNVg", Photo Manipulation Tutorial in Photoshop CC (Beginner)
"https://www.youtube.com/watch?v=iL2gG58Dpyg", Design a Game Website Mockup in Photoshop CC (Part 2)
"https://www.youtube.com/watch?v=UMQhBl3Ls9o", Design a Game Website Mockup in Photoshop CC (Part 1)
"https://www.youtube.com/watch?v=xa9WLLV0zp4", Animating a Logo with Adobe After Effects CC (Beginner)
"https://www.youtube.com/watch?v=NnFScCjeJ-E", Create Reflective 3D Text in Blender (Beginner)
"https://www.youtube.com/watch?v=I9ix0ECNuyE", Flat Mobile App Design in Photoshop CC - Weather App
"https://www.youtube.com/watch?v=XT-SoZa6V_Q", Mobile GUI Element Design in Adobe Photoshop CC (Part 2)
"https://www.youtube.com/watch?v=xPY3gcAJzLk", Mobile GUI Element Design in Adobe Photoshop CC (Part 1)
"https://www.youtube.com/watch?v=siYnz4XSj0g", Squeeze Page Design Tutorial in Photoshop (Part 2)
"https://www.youtube.com/watch?v=pIxFlt4BvCU", Squeeze Page Design Tutorial in Photoshop (Part 1)
"https://www.youtube.com/watch?v=zrWY63hBcoQ", How to Design an Effective Lettermark Logo
"https://www.youtube.com/watch?v=vwg1pbMUGVY", Showcasing Logos in 3D with Blender
"https://www.youtube.com/watch?v=5evLS2BeW-A", Logo Design Follow Along 1: Emblem Logo Design
"https://www.youtube.com/watch?v=bILPAfbH05I", Illustrator CC Logo Design Tutorial - A Logo That "Pops"!
"https://www.youtube.com/watch?v=2sI5mx4Jms0", Flat Icon Design Tutorial in Illustrator CC
"https://www.youtube.com/watch?v=VvfvoapmpVM", Using Photoshop to Showcase Mobile Projects
"https://www.youtube.com/watch?v=sBA-epphz2k", 8. Home Page HTML & CSS - Part 2
"https://www.youtube.com/watch?v=GLX-uVU_zd4", 7. Home Page HTML & CSS - Part 1
"https://www.youtube.com/watch?v=bt7y5oeftxY", 6. Home Page Mockup in PS : Part 4
"https://www.youtube.com/watch?v=RYxixNhb9mY", 5. Home Page Mockup in PS : Part 3
"https://www.youtube.com/watch?v=XZ3cCPV4NGk", 4. Home Page Mockup in PS : Part 2
"https://www.youtube.com/watch?v=KQiiLe9SZNM", 3. Home Page Mockup in PS : Part 1
"https://www.youtube.com/watch?v=gFLbccxxEAU", 2. Launch & Market a Web Based Business - Logo Design
"https://www.youtube.com/watch?v=sF4eiujRmMA", 1. Launch & Market a Web Based Business - Introduction
"https://www.youtube.com/watch?v=V2xs7GqdUwQ", Designing a Logo in Photoshop CC
"https://www.youtube.com/watch?v=PLkwCTgqzmA", How to Design a Logo in Illustrator CC
"https://www.youtube.com/watch?v=zuqk5zzclS0", Banner Design in Photoshop CS6
"https://www.youtube.com/watch?v=Em9i4NX5ZY4", Types of Logos - Lettermark & Monogram Logo Type
"https://www.youtube.com/watch?v=2kW7heB2h_E", How to Design a Tshirt Tutorial - Adobe Illustrator
"https://www.youtube.com/watch?v=N43YOTvBsCI", Photoshop CS6 3D Tutorial - Magic Tent Illustration
"https://www.youtube.com/watch?v=Zw9j0dHDLMU", Illustrator CS6 Logo Design Tutorial - Archfold
"https://www.youtube.com/watch?v=AEP1xFOf0oQ", iOS App Icon Design Tutorial in Illustrator CS6
"https://www.youtube.com/watch?v=PdwxFYgjvUk", Layer Masks in Photoshop
"https://www.youtube.com/watch?v=tEKoFG8fgYE", Your Guide to Layer Styles
"https://www.youtube.com/watch?v=klDXWTUHlY4", Photoshop Gradients Video Tutorial
"https://www.youtube.com/watch?v=M-G6btr0w60", How to Design the Microsoft Logo in Photoshop
"https://www.youtube.com/watch?v=WMXj5ceYkfQ", Photoshop Pen Tool Tutorial (Tattoo Design)
