"https://www.youtube.com/watch?v=buS3mweBWCA", Javascript Api App | Weather Forecast App For Beginners
"https://www.youtube.com/watch?v=WaC9RyEU6K4", You can do THAT with HTML? | 7 Cool HTML Tricks for Beginners
"https://www.youtube.com/watch?v=RFazHOkrxkU", Top Tools For Web Development 2021
"https://www.youtube.com/watch?v=_fyn91g6ZW4", Javascript Drawing App Using the HTML5 Canvas Element
"https://www.youtube.com/watch?v=eHI9E75jCCI", Coding Bootcamp Cost Comparison and Cheaper Alternatives
"https://www.youtube.com/watch?v=LiwAKSvrfr0", Javascript Arrow Functions Tutorial for Beginners ES6
"https://www.youtube.com/watch?v=izoX4WIiwJc", Self-Taught Software Engineer: 7 Tips
"https://www.youtube.com/watch?v=5mihxQ9jbIc", Design Terminology: Composition
"https://www.youtube.com/watch?v=Rwg-JoGahpY", Responsive Web Design Testing Tutorial
"https://www.youtube.com/watch?v=Rp5hzD052KY", Writing a Book in 30 Days | Day 1
"https://www.youtube.com/watch?v=FGaXRL5CP1c", C Coding for Mac | Learn to Program in C for Beginners
"https://www.youtube.com/watch?v=dolnaf0SYjA", Stop Using These #!$@% Fonts! | How to Choose Fonts
"https://www.youtube.com/watch?v=3kum0dpdH7I", CSS Crash Course | Learn CSS in 30 Minutes
"https://www.youtube.com/watch?v=g6MBhnoB3i8", Framework Tech Media Channel Trailer
"https://www.youtube.com/watch?v=EuJ_87xio2A", Trello Video Production Workflow
"https://www.youtube.com/watch?v=OKe2l9nOlj0", Html Tables For Beginners | Tables in HTML email
"https://www.youtube.com/watch?v=zUaC_udLWTo", How To Create Lower Thirds In Photoshop | Create Lower Thirds
"https://www.youtube.com/watch?v=XH9XY-3snYY", Adobe Cloud Alternatives | Creative Cloud Alternatives
"https://www.youtube.com/watch?v=3h9bkf244IQ", Entry Level Developer Jobs: Which Language Should I Learn?
"https://www.youtube.com/watch?v=wElmqAby-8E", How to Become a Self-Taught Developer: 10 Tips
"https://www.youtube.com/watch?v=wWtwKXzvvx4", Coding Projects For Beginners-- JavaScript, HTML, and Full-Stack
"https://www.youtube.com/watch?v=0e9hXk5K1uo", JavaScript: First Lesson
"https://www.youtube.com/watch?v=wtnI6vDUd6Q", How to Build a Website- Full Step by Step Tutorial
"https://www.youtube.com/watch?v=W_ySL6uCSm4", Vscode Tips And Tricks
"https://www.youtube.com/watch?v=9OkrM4tRIaM", 10 Mistakes New Programmers Make
"https://www.youtube.com/watch?v=5t0IMKAn-0E", Hybrid Mobile Application Development Tutorial with Flutter
"https://www.youtube.com/watch?v=l19Ji_cHhFc", HTML5 Full Course
"https://www.youtube.com/watch?v=5mjOig7EWX8", CSS Box Model
"https://www.youtube.com/watch?v=4B-vyoo86D0", Stock Photo tips
"https://www.youtube.com/watch?v=IoWsViG5cro", Reality Composer Tutorial | CodeLab 002
"https://www.youtube.com/watch?v=At6QYd0uhWE", Python API Request Tutorial
"https://www.youtube.com/watch?v=UaDWdzfID-A", Rule Of Thirds For Beginners
"https://www.youtube.com/watch?v=9pE39wvD97U", Animate CSS Tutorial
"https://www.youtube.com/watch?v=90uklbT4gwY", Text Editors For Web Development | Framework Coding Show 0202
"https://www.youtube.com/watch?v=fMKYx9uBXEk", JavaScript Web Services Tutorial: CodeLab Episode 0107
"https://www.youtube.com/watch?v=wlNqSA_pUt4", Getting Started With Bootstrap
"https://www.youtube.com/watch?v=OMKVG4Wt8LY", Bootstrap Components with Bootsnipp
"https://www.youtube.com/watch?v=bodL2k4RVuM", Html5 Tips And Tricks | Framework Coding Show 0201
"https://www.youtube.com/watch?v=5dPgYF1BKMs", Google Identity Platform Tutorial: Build Episode 001
"https://www.youtube.com/watch?v=2eoPPNQOVSI", Learn jQuery for Beginners | Build Episode 002
"https://www.youtube.com/watch?v=P1b1J-QvP5M", Phaser Project: Build Your First JavaScript Game with the Phaser Library | BUILD 003
"https://www.youtube.com/watch?v=zNNgxwtrY0U", How To Make Checkout Page In HTML| CodeLab 004
"https://www.youtube.com/watch?v=gLEL2K5qhMQ", Responsive Navbar Html Css Jquery | CodeLab 003
"https://www.youtube.com/watch?v=tz5iWA9tbpE", PHPMyAdmin Tutorial For Beginners 2020 | Creating a MySQL Database | Code Lab 001
"https://www.youtube.com/watch?v=tLHfVjv5Y0g", Bootstrap Flex Layout | CodeLab 005
"https://www.youtube.com/watch?v=MSginGReiqQ", How To Build A Web Scraper In Python | CodeLab 006
"https://www.youtube.com/watch?v=nynEoxNq9RM", Quick Javascript Projects: Business News Aggregator API App
"https://www.youtube.com/watch?v=rmzwh9EVSzU", Quick Javascript Projects: Web Form Validation
"https://www.youtube.com/watch?v=D9yAzfR3deQ", How To Build A Website From Scratch
"https://www.youtube.com/watch?v=gyw96__YthM", Build an App From Scratch
"https://www.youtube.com/watch?v=69NVAUfURTc", Learn Javascript In 1 Hour
"https://www.youtube.com/watch?v=cs5jwYxF5S8", How to Begin Coding | 7 Tips to Start Coding Today
"https://www.youtube.com/watch?v=gXi1dpo0BL8", Javascript App Project with Vanilla JavaScript | Framework Coding Show Ep 005
"https://www.youtube.com/watch?v=qhats3nh1dw", Earn Your Html Certification on YouTube | Section 15 of 16 | Page Layout
"https://www.youtube.com/watch?v=cXew_-j82rE", Earn Your Html Certification on YouTube | Section 16 of 16 | Flexbox
"https://www.youtube.com/watch?v=jRS-s8KuQbY", Earn Your Html Certification on YouTube | Section 14 of 16 | The CSS Box Model
"https://www.youtube.com/watch?v=4TaVnK-5jRI", Earn Your Html Certification on YouTube | Section 13 of 16 | HTML Buttons
"https://www.youtube.com/watch?v=XkzFicqkGt4", Earn Your Html Certification on YouTube | Section 12 of 16 | HTML Forms
"https://www.youtube.com/watch?v=Zp5TNlh84SU", Earn Your Html Certification on YouTube | Section 11 of 16 | HTML Tables
"https://www.youtube.com/watch?v=ZgowUHUY5dU", Earn Your Html Certification on YouTube | Section 10 of 16 | Media in HTML
"https://www.youtube.com/watch?v=W86a-zsIWfE", Earn Your Html Certification on YouTube | Section 9 of 16 | Hyperlinks
"https://www.youtube.com/watch?v=JJh6dnQ3q6c", Earn Your Html Certification on YouTube | Section 8 of 16 | HTML Lists
"https://www.youtube.com/watch?v=7R9XJEH8DsY", Earn Your Html Certification on YouTube | Section 7 of 16 | CSS Libraries
"https://www.youtube.com/watch?v=8KOuVcUjqbU", Earn Your Html Certification on YouTube | Section 6 of 16 | Google Fonts
"https://www.youtube.com/watch?v=xaeFlwz3j60", Earn Your Html Certification on YouTube | Section 5 of 16 | Div and Span Tags
"https://www.youtube.com/watch?v=ywG6eRVYWxU", Earn Your Html Certification on YouTube | Section 4 of 16 | CSS Basics
"https://www.youtube.com/watch?v=bL4w7I5S4y4", Earn Your Html Certification on YouTube | Section 3B of 16 | Text Markup Tags
"https://www.youtube.com/watch?v=jVtJ1nlJjmk", Earn Your Html Certification on YouTube | Section 3A of 16 | Paragraph Tags
"https://www.youtube.com/watch?v=v7UwIxxOd18", Earn Your Html Certification on YouTube | Section 2 of 16 | Heading Tags
"https://www.youtube.com/watch?v=PBsL6M5gfiQ", Earn Your Html Certification on YouTube | Section 1 of 16 | Basic Document Structure
"https://www.youtube.com/watch?v=atTXSBHvXYM", Is JavaScript Hard to Learn? 5 Tips to Make Learning JavaScript Easier
"https://www.youtube.com/watch?v=afPUnB-COQI", Python Loops | The Framework Coding Show Ep 004
"https://www.youtube.com/watch?v=ZuApaZOuY-g", Python Lists And Tuples | Framework Coding Show 003
"https://www.youtube.com/watch?v=Xvnignc5FQE", Don't Learn These 5 Languages in 2020 if You're a Beginner
"https://www.youtube.com/watch?v=VLLVlqVEl7k", How do Web Cookies Work? | Framework Technical Report 008
"https://www.youtube.com/watch?v=VSkOKD5D2_s", Playing Games of a Living | Framework Technical Report 007
"https://www.youtube.com/watch?v=-2fCOG6HjDw", Python Conditional Statements | The Framework Coding Show Ep 002
"https://www.youtube.com/watch?v=Byx4zo_-42g", Augmented Reality Versus Virtual Reality | Framework Technical Report 006
"https://www.youtube.com/watch?v=G5DPpQXzhNM", Coding For Kids: Where to Start | Framework Technical Report 005
"https://www.youtube.com/watch?v=dQxG9g3YUWM", Python Variables Expressions And Statements | The Framework Coding Show Ep 001
"https://www.youtube.com/watch?v=tlXNmip8iEM", The State of Online Video | Framework Technical Report 004
"https://www.youtube.com/watch?v=us9bRUd-m7M", iOS vs Android: Which Mobile OS Is Most Popular? | Framework Technical Report 003
"https://www.youtube.com/watch?v=KjvEZeME524", Programmers Salary | Framework Technical Report 002
"https://www.youtube.com/watch?v=qiDofhNRjb0", Most Used Programming Languages 2019 | Framework Technical Report with Mark Lassoff 001
"https://www.youtube.com/watch?v=asnJPd1NIis", Code Party: JavaScript Tricks for Newbies
"https://www.youtube.com/watch?v=R575lu1VTFQ", First Android App Using Android Studio | A Simple First App You Can Create
"https://www.youtube.com/watch?v=8NUqDc1bQ84", Javascript Google Maps Api Tutorial
"https://www.youtube.com/watch?v=MDHeKbAXMek", Digital Product Design
"https://www.youtube.com/watch?v=MgwzbwK0ksw", Digital Skills Now: What is JavaScript?
"https://www.youtube.com/watch?v=EIPApFrhi1s", Google Maps Javascript Api Tutorial 2019
"https://www.youtube.com/watch?v=ych1L9J-bDY", Javascript Trivia Game Code | Full Code Included
"https://www.youtube.com/watch?v=kXBs8Jd4_Q0", Javascript Video Player Tutorial | Make a Video Player with HTML5 and JavaScript
"https://www.youtube.com/watch?v=EXyqrGSaJoI", JavaScript Beginners Projects | Live Workshop | August 5, 2019
"https://www.youtube.com/watch?v=F1o5F1W643Y", Chicago Transit Authority App | Consuming API Javascript | Cross Site Scripting
"https://www.youtube.com/watch?v=yNolUEBE3Wc", Web Database Applications With Php And MySQL
"https://www.youtube.com/watch?v=kwB82TLCcec", Are You Too Old To Become A Web Developer? | Tool School 8
"https://www.youtube.com/watch?v=1AwTtgsGdSA", Javascript Weather App: All Code Included
"https://www.youtube.com/watch?v=upopiaxdOfg", Easy Javascript Projects For Beginners: Tip Calculator
"https://www.youtube.com/watch?v=OJ56wqvI-_o", Digital Clock With Javascript | Build a Digital Clock that Shows the Latest News Tutorial
"https://www.youtube.com/watch?v=Mc8-0UPpMVk", Javascript Fetch Api Tutorial | Creating a Beer Pairing App with JavaScript Fetch
"https://www.youtube.com/watch?v=dlP3XvWtkTA", HTML Sales Page: Create a High-Converting Sales Page with HTML and JavaScript
"https://www.youtube.com/watch?v=pFpBibg6nac", Google Maps Api Javascript Example
"https://www.youtube.com/watch?v=BSesIp0FzB4", Mobile App Development With Javascript
"https://www.youtube.com/watch?v=evFxpXldQPI", Responsive Web Design with Bootstrap: Framework Developer Boot Camp
"https://www.youtube.com/watch?v=Hp0yEbkwKrw", Chrome Developer Tools: Framework Developer Boot Camp
"https://www.youtube.com/watch?v=1hI2_2cLpd4", Vue.js Front end framework: Framework Developer Boot Camp
"https://www.youtube.com/watch?v=KxPYhzOJaQU", JavaScript the Future: Framework Developer Boot Camp
"https://www.youtube.com/watch?v=lC2byskjhiQ", JavaScript the Basics: Framework Developer Boot Camp
"https://www.youtube.com/watch?v=qNFEyQutnK8", Python Fundamentals: Framework Developer Boot Camp
"https://www.youtube.com/watch?v=XKKM3yDuq50", Hosting a static website with AWS: Framework Developer Boot Camp
"https://www.youtube.com/watch?v=V2Z9Cz_FAZY", An Overview with SQL and SQLlite: Framework Developer Boot Camp
"https://www.youtube.com/watch?v=rjegn2jagnI", Web Application Basics with Ruby on Rails: Framework Developer Boot Camp
"https://www.youtube.com/watch?v=KFHXCUueJn8", Javascript Projects: Restaurant Row
"https://www.youtube.com/watch?v=ObLTlcapS5U", The 20 Week Developer Road Map
"https://www.youtube.com/watch?v=Ooh5WJ3h238", Web Development Certification
"https://www.youtube.com/watch?v=WkSE9yyMTQk", Build a Mobile App in Just an Hour: Educational Webinar
"https://www.youtube.com/watch?v=HYat5Ml3iLo", Git and Github: Framework Developer Boot Camp
"https://www.youtube.com/watch?v=D8Lf02P0T2I", CLI (Command Line Interface):Framework Developer Boot Camp
"https://www.youtube.com/watch?v=wD9irTlZj6U", Make A Simple Web Site with HTML and CSS: Framework Developer Boot Camp
"https://www.youtube.com/watch?v=0exVtn9HvoI", First App Tutorial Final 1
"https://www.youtube.com/watch?v=n6uanMPfUnY", PhoneGap Listview
"https://www.youtube.com/watch?v=mWIhN767GVM", UI: Flip Switch
"https://www.youtube.com/watch?v=jpgSwHt_QCU", UI: Control Groups (PhoneGap)
"https://www.youtube.com/watch?v=OEuE5tDryU4", PhoneGap Collapsible Content Blocks
"https://www.youtube.com/watch?v=RzrkwH7th0s", Creating a MultiPage UI
"https://www.youtube.com/watch?v=utkogjwPzkQ", Styling a PhoneGap App in 30 Seconds with jQuery
"https://www.youtube.com/watch?v=tMcqf7z7z8M", Testing PhoneGap Apps on Mobile
"https://www.youtube.com/watch?v=aAc0su4qfeE", Testing PhoneGap Apps in a Browser
"https://www.youtube.com/watch?v=BbWNmZbLkhg", PhoneGap Development Environment
"https://www.youtube.com/watch?v=yWmWGwOjWKk", Making Your First PhoneGap App
"https://www.youtube.com/watch?v=CXem2P9PHT0", Creating a PhoneGap Project
"https://www.youtube.com/watch?v=McueGtFuw_g", jQuery Listview Tutorial - QuickBytes
"https://www.youtube.com/watch?v=RkH8-iG_eRA", Tips to Speedup and Optimize Your Website - The Web Dev Show - Season 2 Epsiode 12
"https://www.youtube.com/watch?v=3gkPBA1k_W0", Adding Polls to Your Website - The Web Dev Show - Season 2 Epsiode 11
"https://www.youtube.com/watch?v=XLCbo9752VU", The VIDEO and AUDIO Tags in HTML5 - The Web Dev Show - Season 2 Epsiode 10
"https://www.youtube.com/watch?v=XAAee48n0sc", Who Controls the Internet? - The Web Dev Show - Season 2 Epsiode 9
"https://www.youtube.com/watch?v=vkv0fHXUUco", Simple Email Form for a “Contact Us” on Your Website - The Web Dev Show - Season 2 Epsiode 8
"https://www.youtube.com/watch?v=mzcxaQvpISc", QuickBytes: Movie Application with Mark Lassoff
"https://www.youtube.com/watch?v=xzLYaR70SnE", Overview of the Differences Between HTML4, XHTML, and HTML5 - The Web Dev Show - Season 2 Epsiode 7
"https://www.youtube.com/watch?v=ZWWmo6Y0X7I", Brief History of the Internet - The Web Dev Show - Season 2 Epsiode 6
"https://www.youtube.com/watch?v=mET6cXJtyTM", How to Get Your Website Onto Search Engines Like Google - The Web Dev Show - Season 2 Epsiode 5
"https://www.youtube.com/watch?v=Q_elI9dBB6I", Using Forms to Get Input from the User - The Web Dev Show - Season 2 Epsiode 4
"https://www.youtube.com/watch?v=qEAvXrUJfgY", How To Quickly Host a Website for Free with Google Drive - The Web Dev Show - Season 2 Epsiode 3
"https://www.youtube.com/watch?v=YfwgjjhOsBY", Embedded Twitter Feed (part 2) - The Web Dev Show - Season 2 Epsiode 2
"https://www.youtube.com/watch?v=Q-XmaT6GPbo", Embedded Twitter Feed (part 1) - The Web Dev Show - Season 2 Episode 1
"https://www.youtube.com/watch?v=r7aB9k582P4", Class and ID Selectors [CSS]: The Web Dev Show Episode 12
"https://www.youtube.com/watch?v=J37ircenDvc", Absolute versus Relative Links: The Web Dev Show Episode 11
"https://www.youtube.com/watch?v=m88xDcTzAfg", Testing Your Web Page on Multiple Browsers: The Web Dev Show Episode 10
"https://www.youtube.com/watch?v=pN83Z3JD3gc", CSS Choosing Colors: The Web Dev Show Episode 9
"https://www.youtube.com/watch?v=JRqVwk5CQVA", Units in CSS: The Web Dev Show Episode 8
"https://www.youtube.com/watch?v=819I0fvACeQ", HTML5 App Tutorial: Live Code Washington Metro API Application
"https://www.youtube.com/watch?v=5whDbBsJ2rY", Hosting and Getting Your Web Site Online: The Web Dev Show Episode 7
"https://www.youtube.com/watch?v=G7i0GyfZEDU", Adding Javascript to Your HTML: The Web Dev Show Episode 6
"https://www.youtube.com/watch?v=ImKSKdU0aho", External, Internal and Inline CSS: The Web Dev Show Episode 5
"https://www.youtube.com/watch?v=BAdmZ2ml7L8", Creating a Web Site with Multiple Pages: The Web Dev Show Episode 4
"https://www.youtube.com/watch?v=QZXDAGwD8Ng", HTML Tags to Memorize: The Web Dev Show Episode 3
"https://www.youtube.com/watch?v=ONbZCcm4uQA", HTML, CSS and Javascript: The Web Dev Show Episode 2
"https://www.youtube.com/watch?v=7oE7b4XyVw4", Dreamweaver vs. Notepad [Text Editors]: The Web Dev Show Episode 1
"https://www.youtube.com/watch?v=JwzanPm-BNo", Webinar: The Road Map to Web Developer 10 21 15, 1 00 PM
"https://www.youtube.com/watch?v=k1_sUMw8kwg", Google Places API Part 4: Coffee Shop Locator App
"https://www.youtube.com/watch?v=zVU_MQyKFGg", Google Places API Part 3: Coffee Shop Locator App
"https://www.youtube.com/watch?v=-Em4K7ahL28", Google Places API Part 2: Coffee Shop Locator App
"https://www.youtube.com/watch?v=eLGtNm4dSxc", Google Places API Part 1: Coffee Shop Locator App
"https://www.youtube.com/watch?v=59YyWvgjN2c", Using Triggers
"https://www.youtube.com/watch?v=1uydQKLXEu8", Unity Hotkeys
"https://www.youtube.com/watch?v=I0DtDdLy2R0", Multiple Tabs
"https://www.youtube.com/watch?v=6tShH2SGpZM", Copying GameObject Components
"https://www.youtube.com/watch?v=AxEpiA6CvhE", The 4 Types of Lighting
"https://www.youtube.com/watch?v=HJs8gYcqOBU", Mouse Navigation
"https://www.youtube.com/watch?v=QvH1VCm0LYE", Snap to Grid
"https://www.youtube.com/watch?v=aWXCRhT0yT0", Customizing workspace and layout
"https://www.youtube.com/watch?v=d_WuUCm_EBo", Floors at the Origin
"https://www.youtube.com/watch?v=KcZo7qHR3lg", Starting in Paused Mode
"https://www.youtube.com/watch?v=d8lmpGkCcCc", Scale in Unity
"https://www.youtube.com/watch?v=iG1lTEbGQ-A", isKinematic with Rigidbody Physics
"https://www.youtube.com/watch?v=topNO4aF0ng", Align Camera with View
"https://www.youtube.com/watch?v=s7-9wCAn_xI", Parent Child Relationship
"https://www.youtube.com/watch?v=dt11RXb8Rjw", Prefabs in Unity
"https://www.youtube.com/watch?v=FIzWS1XqNSc", Tweaking Component Values
"https://www.youtube.com/watch?v=HNm-4Nf9HMU", Changing the Default Script Editor
"https://www.youtube.com/watch?v=ojx1sk7dRpM", Tagging GameObjects
"https://www.youtube.com/watch?v=ZaPe5UfkF_8", GameObject Naming
"https://www.youtube.com/watch?v=UYb-8MtH2Ds", Optimizing Physics
"https://www.youtube.com/watch?v=Zs0c59mVivg", iOS First App Tutorial
"https://www.youtube.com/watch?v=AQRlAvF5cxw", iOS TableView Tutorial
"https://www.youtube.com/watch?v=ydQeT5aM7aA", PhoneGap App Development Tutorial: Part 1
"https://www.youtube.com/watch?v=4nSOMuxCGR0", PhoneGap App Development Tutorial: Part 2
"https://www.youtube.com/watch?v=7waq2g9Y7rs", PhoneGap App Development Tutorial: Part 3
"https://www.youtube.com/watch?v=myN6GwR9Pb0", jQuery Popup Window
"https://www.youtube.com/watch?v=hrR2RFx2snM", jQuery Mobile Pages
"https://www.youtube.com/watch?v=FWDlZUqtd2Y", Rest API with jQuery
"https://www.youtube.com/watch?v=WKV_z36pVAk", Mobile Gestures with jQuery
"https://www.youtube.com/watch?v=QtRkxFH1Xiw", jQuery Mobile ListView
"https://www.youtube.com/watch?v=SAQg0ZfygCQ", 1 iOS App in 1 Hour Webinar
"https://www.youtube.com/watch?v=e0HBh6eFyiQ", ​Javascript Generic Object​
"https://www.youtube.com/watch?v=9qQCFeWuRYM", Javascript Functions
"https://www.youtube.com/watch?v=6kw31StpgfQ", Javascript For...In Tutorial
"https://www.youtube.com/watch?v=0vmzt94aupQ", Javascript Date Tutorial
"https://www.youtube.com/watch?v=a4ETK5X3FuQ", Javascript Arrays Tutorial
"https://www.youtube.com/watch?v=6QpVTRIpsnY", Uber Aims to Encourage Use of API Through Hackathon
"https://www.youtube.com/watch?v=um0CTBiQ78E", USB Type C: What Can We Expect?
"https://www.youtube.com/watch?v=pkMMJyQH5F4", Google's New Tools Mean Good News for Game Developers
"https://www.youtube.com/watch?v=frpfmMJF3gw", Washington DC announces new TechHire initiative
"https://www.youtube.com/watch?v=ufBULhJh6o0", Spring Forward Means Renewal for Apple
"https://www.youtube.com/watch?v=NVlOiQTc2kg", Disney Makes New Strides Toward the Future of Interactive Games
"https://www.youtube.com/watch?v=zoJ3kTn5qfo", Writing Your First Lines of Code: Webinar March 2015
"https://www.youtube.com/watch?v=wrHXELlfS7Q", Epic Games' Unreal Engine 4 is Now Available For Free...for Everyone!
"https://www.youtube.com/watch?v=YGAgggF0pjA", Explore the Proposed Updates of Windows 10
"https://www.youtube.com/watch?v=Dgks_Z_eoT4", Twitch Convention Announced
"https://www.youtube.com/watch?v=q19Jd2ZWquY", YouTube Gets a Kid-Friendly Makeover
"https://www.youtube.com/watch?v=dBPOwQxVdNE", Goodbye, Google Glass...Hello, Sony SmartEyeGlass!
"https://www.youtube.com/watch?v=xPGplnuU_yA", The Raspberry Pi Foundation Has Just Released the Raspberry Pi 2
"https://www.youtube.com/watch?v=lR5UBLijzzM", Microsoft's HoloLens: A Product or a Platform?
"https://www.youtube.com/watch?v=GkkIK0VFkBk", Updates to Google Maps Add Features and Improve Usability
"https://www.youtube.com/watch?v=_sPY2DF3iuU", Google Ends Glass Explorer Program, but Glass Lives On
"https://www.youtube.com/watch?v=pRMpCZpNuhw", CES 2015: Alison's Five Favorite Gadgets
"https://www.youtube.com/watch?v=Gx-ni6pjH1E", CES 2015: The Internet of Things and More Apps on TV
"https://www.youtube.com/watch?v=7meMpF8Obc4", Godot 2D and 3D Game Engine Released
"https://www.youtube.com/watch?v=rNU8HGE4hNI", Android Wear Update Brings Watchface API, Improves Usability
"https://www.youtube.com/watch?v=XU1IfGeuKkA", Video Game Awards - The Tech Behind the Games
"https://www.youtube.com/watch?v=RGMRGRBuO5M", Google Releases Android Studio 1.0, Ends Support of ADT for Eclipse
"https://www.youtube.com/watch?v=nmL7iTPYunE", Meteor JavaScript Framework Moves from Beta to 1.0
"https://www.youtube.com/watch?v=WX55I053yEQ", Five Gifts for Programmers this Holiday Season
"https://www.youtube.com/watch?v=XVF2TTykmUs", Valve Adds Steam Broadcast Game Streaming
"https://www.youtube.com/watch?v=nR-Blme_iqs", jQuery Tutorial: Array with jQuery
"https://www.youtube.com/watch?v=snWhX1lLIsk", jQuery Tutorial: Hover
"https://www.youtube.com/watch?v=diou_sOGqmk", jQuery Tutorial: Capturing keystrokes
"https://www.youtube.com/watch?v=r2U8BMpr3iQ", jQuery Tutorial: The event object
"https://www.youtube.com/watch?v=csjPI4S1qLs", Robotics and Programming: How are they related?
"https://www.youtube.com/watch?v=nNl5zTPeutc", Samsung is Living on the Edge
"https://www.youtube.com/watch?v=BF6XCHk7hzo", The World Wide Whisper - WhatsApp Introduces End-to-End Encryption for 500 Million Users
"https://www.youtube.com/watch?v=HzlOgaqml0s", jQuery Tutorial: working with events
"https://www.youtube.com/watch?v=2mAMpNdNlHU", jQuery Tutorial: before() and after()
"https://www.youtube.com/watch?v=La5HKFS4Ask", jQuery Tutorial: Using .wrap()
"https://www.youtube.com/watch?v=DIzH4JxyUQU", jQuery Tutorial: Dynamically Resizing elements
"https://www.youtube.com/watch?v=fvT34T95PFY", Ouya
"https://www.youtube.com/watch?v=fGn07jcqlFA", jQuery Tutorial: Alternative way to use append
"https://www.youtube.com/watch?v=IozYaHEGteg", jQuery Tutorial: Appending content
"https://www.youtube.com/watch?v=dyBKGpLWVcQ", jQuery Tutorial: More rewriting within an element
"https://www.youtube.com/watch?v=wS21plcMMjw", jQuery Tutorial: Rewriting html within an element
"https://www.youtube.com/watch?v=Z78c0zkNOjI", CSS Item Blur
"https://www.youtube.com/watch?v=5BQYLysRSAo", CSS Image Max Width and Min Width
"https://www.youtube.com/watch?v=vnb_OZigJpA", Kano Teaches Kids how to Code with Raspberry Pi and Kano OS
"https://www.youtube.com/watch?v=X-ntFzjEpDs", CSS Animation Magic
"https://www.youtube.com/watch?v=K-XH9MI-Ps8", CSS Media Queries for Responsive Design
