"https://www.youtube.com/watch?v=qRFEJ1ch1qU", LessonFirst
"https://www.youtube.com/watch?v=cnw5PHdsDtQ", Java hibernate: xml маппинг, урок 2!
"https://www.youtube.com/watch?v=m14Mag7r0zk", php web: Сокеты, урок 9!
"https://www.youtube.com/watch?v=A9M91ZZ_Vfw", php web: curl запросы, урок 8!
"https://www.youtube.com/watch?v=CTqbYEEean4", Java для начинающих: Двумерные массивы, Урок 14!
"https://www.youtube.com/watch?v=R5dgkwcqddY", Java для начинающих: Одномерные массивы, Урок 13!
"https://www.youtube.com/watch?v=uYiz_-XeSow", Java для начинающих: Оператор цикла do...while, Урок 12!
"https://www.youtube.com/watch?v=1IHMGd7k7aI", Java для начинающих: Оператор цикла while, Урок 11!
"https://www.youtube.com/watch?v=1qYOxJ-OEWs", Java hibernate: Настройка конфигов, урок 1!
"https://www.youtube.com/watch?v=Yt7Vl0yhxz4", Java для начинающих: Оператор цикла for , Урок 10!
"https://www.youtube.com/watch?v=F1h8cxqOwIg", java code conventions: Константы и методы, урок 10!
"https://www.youtube.com/watch?v=4sZ-k8iZTQo", java code conventions: Декларация наименования, урок 9!
"https://www.youtube.com/watch?v=htK0vzwVBpM", java code conventions: Пустые строки и пробелы, урок 8!
"https://www.youtube.com/watch?v=Ai3U5WRrYkQ", Java для начинающих: Арифметические операции с присваиванием , Урок 9!
"https://www.youtube.com/watch?v=d6yhqn3B-fw", Java для начинающих: Оператор if блок else, Урок 8!
"https://www.youtube.com/watch?v=WB1XTooRODk", Java для начинающих: Оператор условия if, Урок 7!
"https://www.youtube.com/watch?v=7pf9QbgEnfU", Java для начинающих: Операторы сравнения, Урок 6!
"https://www.youtube.com/watch?v=y82bX_8FQ6s", Java для начинающих: Оператор инкремента и декремента, Урок 5!
"https://www.youtube.com/watch?v=ShnOmLu3mjs", Java для начинающих: Преобразование типов, оболочечные типы, Урок 4!
"https://www.youtube.com/watch?v=XfKleO5cEtM", Java для начинающих: Типы данных, Урок 3!
"https://www.youtube.com/watch?v=7aY2ZzyRjTw", Java для начинающих: байт код, jar файл, Урок 2!
"https://www.youtube.com/watch?v=iaYGoh8w7g0", java code review: урок 20!
"https://www.youtube.com/watch?v=44jR7sNb8R8", java code review: урок 19!
"https://www.youtube.com/watch?v=eJRMWqcCycM", java code review: урок 18!
"https://www.youtube.com/watch?v=aOdAvtLpdpM", java code review: урок 17!
"https://www.youtube.com/watch?v=LpmaYbFRv9Q", java code review: урок 16!
"https://www.youtube.com/watch?v=rDbBk_jNs_U", Java для начинающих: Введение в язык java, Урок 1!
"https://www.youtube.com/watch?v=H8oXg82Zruo", java code review: урок 15!
"https://www.youtube.com/watch?v=U4v26Bve3fg", java code review: урок 14!
"https://www.youtube.com/watch?v=LMkx0FRxlRM", java code review: урок 13!
"https://www.youtube.com/watch?v=JGLzqmZe-qQ", java code review: урок 12!
"https://www.youtube.com/watch?v=R-OoFu2WAwk", java code conventions: Выражения и операторы, урок 7!
"https://www.youtube.com/watch?v=lOUCv8BIyog", java code conventions: Декларации классов и интерфейсов, урок 6!
"https://www.youtube.com/watch?v=-RF0OgNSeFQ", java code review: урок 11!
"https://www.youtube.com/watch?v=p0xqC1dL-ds", java code conventions: Отступы и строки, урок 5!
"https://www.youtube.com/watch?v=Fi6cbHrVF-s", java code conventions: Аннотированные комментарии, урок 4!
"https://www.youtube.com/watch?v=oV6uqLJ9Brs", java code conventions: Doc комментарии, урок 3!
"https://www.youtube.com/watch?v=cpFcDJcIGNg", java code conventions: Комментарии, урок 2!
"https://www.youtube.com/watch?v=RCU8SYQWUTQ", java code conventions: Введение, урок 1!
"https://www.youtube.com/watch?v=EX43jgdMaMY", java code review: урок 10!
"https://www.youtube.com/watch?v=nRiYzAhVhtY", java code review: урок 9!
"https://www.youtube.com/watch?v=q2M_3UuCpXE", java code review: урок 8!
"https://www.youtube.com/watch?v=1udeef-yC6U", java code review: урок 7!
"https://www.youtube.com/watch?v=1zKDc8X2UxI", java code review: урок 6!
"https://www.youtube.com/watch?v=typDRyn6DGw", java code review: урок 5!
"https://www.youtube.com/watch?v=0CL7n-SivCM", java code review: урок 4!
"https://www.youtube.com/watch?v=2rsMC7GTDPQ", java code review: урок 3!
"https://www.youtube.com/watch?v=BsjoAfsMQe4", java code review: урок 2!
"https://www.youtube.com/watch?v=1ZhmK7BiWbk", java code review: урок 1!
"https://www.youtube.com/watch?v=JJB0_thLN3M", php ооп: Использование stdClass, урок 15!
"https://www.youtube.com/watch?v=En2cTNoGFZo", php ооп: Поименованные области, урок 14!
"https://www.youtube.com/watch?v=YxFDNdiQOdk", php ооп: Исключительные ситуации, урок 13!
"https://www.youtube.com/watch?v=8yphuuOGSOs", php ооп: Магические методы, урок 12!
"https://www.youtube.com/watch?v=MKLq2Y3jy6Y", php ооп: Полиморфизм, урок 11!
"https://www.youtube.com/watch?v=Pq_ifCzKAs0", php ооп: Инкапсуляция, урок 10!
"https://www.youtube.com/watch?v=md71i_K1hps", php ооп: Статические поля и методы класса, урок 9!
"https://www.youtube.com/watch?v=PPRebN7Z4f4", php ооп: Абстрактные классы, урок 8!
"https://www.youtube.com/watch?v=ic-HRPR-JP0", php ооп: Понятие интерфейса и реализации, урок 7!
"https://www.youtube.com/watch?v=Jyy8D_aO31o", php ооп: Модификаторы доступа (private, public, protected), урок 6!
"https://www.youtube.com/watch?v=XXoiJneASfY", php ооп: Жизненый цикл объектов, урок 5!
"https://www.youtube.com/watch?v=X6FFV0FAsM0", php ооп: Наследование классов, урок 4!
"https://www.youtube.com/watch?v=ri4-FqmfH7g", php ооп: Конструктор и деструктор, урок 3!
"https://www.youtube.com/watch?v=lmq9jiA8CwA", php ооп: Методы класса, работа с классом, урок 2!
"https://www.youtube.com/watch?v=6JyAey550V0", php ооп: Понятие класса, урок 1!
"https://www.youtube.com/watch?v=l9hQa5Z8XUA", C (Си): язык программирования Си, перечисления (enum) и typedef, урок 46!
"https://www.youtube.com/watch?v=nAHZ6O9jyPk", C (Си): язык программирования Си, Битовые поля, урок 45!
"https://www.youtube.com/watch?v=4S7DZIOyDDA", C (Си): язык программирования Си, объеденения (union), урок 44!
"https://www.youtube.com/watch?v=guinn2k1PGE", C (Си): язык программирования Си, структуры типа struct, урок 43!
"https://www.youtube.com/watch?v=201j9LIcsF4", объектно-ориентированное программирование: подведение итогов, урок 15!
"https://www.youtube.com/watch?v=UAodYUBUHdY", объектно-ориентированное программирование: агрегация, урок 14!
"https://www.youtube.com/watch?v=F6r2Bor9ykQ", объектно-ориентированное программирование: прототипы, урок 13!
"https://www.youtube.com/watch?v=LQuXksqlC4E", объектно-ориентированное программирование: полиморфизм, урок 12!
"https://www.youtube.com/watch?v=2jm3RexXzmw", объектно-ориентированное программирование: ранее и позднее связывание, урок 11!
"https://www.youtube.com/watch?v=LMsZoclBzhc", объектно-ориентированное программирование: абстракция, урок 10!
"https://www.youtube.com/watch?v=zKLoz_7TjXA", объектно-ориентированное программирование: множественное наследование, урок 9!
"https://www.youtube.com/watch?v=S05KOFu8T0U", объектно-ориентированное программирование: создание и уничтожение объектов при наследовании, урок 8!
"https://www.youtube.com/watch?v=OWhECnRfUt0", объектно-ориентированное программирование: виртуальные методы, урок 7!
"https://www.youtube.com/watch?v=OhUZoru7f8o", объектно-ориентированное программирование: таблицы виртуальных методов, урок 6!
"https://www.youtube.com/watch?v=cTsxOvOvk4k", объектно-ориентированное программирование: Простое наследование, урок 5!
"https://www.youtube.com/watch?v=asVr53fsQXg", объектно-ориентированное программирование: Конструкторы, деструкторы, урок 4!
"https://www.youtube.com/watch?v=E50gIB4zWng", объектно-ориентированное программирование: Инкапсуляция, урок 3!
"https://www.youtube.com/watch?v=2Skh7FgpkWI", объектно-ориентированное программирование: композиция, урок 2!
"https://www.youtube.com/watch?v=aDRsvwsMaLM", Объектно-ориентированное программирование: понятие класса и объекта, урок 1!
"https://www.youtube.com/watch?v=VntjuQ2o-RM", php web: smtp, email, работа с почтой урок 7!
"https://www.youtube.com/watch?v=qcr16qJNbPo", php web: суперглобальный массив Server, урок 6!
"https://www.youtube.com/watch?v=kQCqzUJP76Q", php web: суперглобальный массив Request урок 5!
"https://www.youtube.com/watch?v=WmLWW0KAFMc", php web: Session (Сессия), урок 4!
"https://www.youtube.com/watch?v=M3to98iWY7o", php web: Cookie (Куки), урок 3!
"https://www.youtube.com/watch?v=yHcij93n28Y", php web: запросы методами GET и POST, урок 2!
"https://www.youtube.com/watch?v=3NkxD2XMr38", php web: Введение в веб разработку, урок 1!
"https://www.youtube.com/watch?v=7zXP4KeuP5Q", php для начинающих: Регулярные выражения, урок 35!
"https://www.youtube.com/watch?v=XPRxSgk13gU", C (Си): язык программирования Си, Директива pragma, урок 42!
"https://www.youtube.com/watch?v=XeS3PXrzxu0", php для начинающих: Функции для работы с массивами, урок 33!
"https://www.youtube.com/watch?v=2NwLHXUoXcw", php для начинающих: Callback функции, урок 34!
"https://www.youtube.com/watch?v=h6Bh9yZnTxQ", php для начинающих: Математические функции, урок 31!
"https://www.youtube.com/watch?v=B38RZUYmjJs", php для начинающих: Функции для работы со строками, урок 32!
"https://www.youtube.com/watch?v=zUAMdHcuqxc", C (Си): язык программирования Си, Директивы часть 3, урок 41!
"https://www.youtube.com/watch?v=kbjaXqvEiPI", C (Си): язык программирования Си, Директивы часть 2, урок 40!
"https://www.youtube.com/watch?v=CCmRCU-N39I", C (Си): язык программирования Си, Директивы часть 1, урок 39!
"https://www.youtube.com/watch?v=IZLjtyDmydY", php для начинающих: Дата и время, урок 30.
"https://www.youtube.com/watch?v=hASIDAJi8nY", C (Си): язык программирования Си, Область видимости, урок 38!
"https://www.youtube.com/watch?v=HbW_nIRu7ZM", C (Си): язык программирования Си, Шаблонные функции, урок 37!
"https://www.youtube.com/watch?v=asyhEBz3OlI", C (Си): язык программирования Си, Рекурсивные функции, урок 36!
"https://www.youtube.com/watch?v=um-dKP-Eds4", C (Си): язык программирования Си, Перегрузка функций, урок 35!
"https://www.youtube.com/watch?v=2cWlUB-9qWk", C (Си): язык программирования Си, Функции и ссылки в качестве параметров, урок 34!
"https://www.youtube.com/watch?v=g73WFsSoZN8", C (Си): язык программирования Си, Функции и указатели в качестве параметров, урок 33!
"https://www.youtube.com/watch?v=fBG1VpCsdSk", C (Си): язык программирования Си, Функции параметры по умолчанию, урок 32!
"https://www.youtube.com/watch?v=-Gx60B2A-ic", C (Си): язык программирования Си, Введение в функции (вызов функции), урок 31!
"https://www.youtube.com/watch?v=48-1MU4SsFI", php для начинающих: Динамические функции, урок 29.
"https://www.youtube.com/watch?v=VXsXQmLv8x0", php для начинающих: Работа со строками и символами, урок 28.
"https://www.youtube.com/watch?v=Q9V0W3UE5oo", php для начинающих: Работа с директориями и файлами, урок 27.
"https://www.youtube.com/watch?v=oHhk4AJnG24", C (Си): язык программирования Си, Поразрядные логические операции побитового сдвига, урок 30!
"https://www.youtube.com/watch?v=jcnIFfDVC4Y", php для начинающих: Файловые потоки для записи, урок 26.
"https://www.youtube.com/watch?v=pSSjFNDcgQY", php для начинающих: Рекурсивные функции, урок 24.
"https://www.youtube.com/watch?v=vGbvyO3Mnqo", php для начинающих: Файловые потоки для чтения, урок 25.
"https://www.youtube.com/watch?v=tNO3Q9WXsrw", php для начинающих: Поразрядные логические операции (сдвиг вправо, влево), урок 22.
"https://www.youtube.com/watch?v=Hjwj4pnheyE", php для начинающих: Поразрядные логические операции (И, ИЛИ, НЕ), урок 21.
"https://www.youtube.com/watch?v=2BDgOC3akWc", php для начинающих: Функции, параметры, возвращаемое значение, урок 23.
"https://www.youtube.com/watch?v=i_-2vyyGR5k", php для начинающих: Понятие ссылки, урок 20.
"https://www.youtube.com/watch?v=B7f8BQlBq38", php для начинающих: Оператор цикла foreach, урок 19.
"https://www.youtube.com/watch?v=FncFQMtdFJ8", php для начинающих: Массивы (часть 3), урок 18.
"https://www.youtube.com/watch?v=lrwNoFNEnw4", C (Си): язык программирования Си, Унарная операция инвертирования битов (~), урок 29!
"https://www.youtube.com/watch?v=1XZvCmvyabY", php для начинающих: Ассоциативные массивы (часть 2), урок 17.
"https://www.youtube.com/watch?v=17T-zSPMKA4", php для начинающих: Ассоциативные массивы (часть 1), урок 16
"https://www.youtube.com/watch?v=4kHhrPIMgRQ", PHP для начинающих: Оператор ветвления switch, урок 14.
"https://www.youtube.com/watch?v=prLTGQVfVE4", PHP для начинающих: Оператор перехода goto, урок 11.
"https://www.youtube.com/watch?v=jYSC3M7mNqM", PHP для начинающих: Операция инкремента и декремента, урок 6.
"https://www.youtube.com/watch?v=3dZOvKE9dFs", PHP для начинающих: Оператор цикла do ... while, урок 10.
"https://www.youtube.com/watch?v=WlwkuEqG_t0", PHP для начинающих: Введение в массивы, урок 15.
"https://www.youtube.com/watch?v=QxvfUFzMIG0", PHP для начинающих: Ознакомительное введение, урок 1.
"https://www.youtube.com/watch?v=4lvwWZ5NEUw", PHP для начинающих: Переменные, урок 2.
"https://www.youtube.com/watch?v=eCZbFCNP_OE", PHP для начинающих: Операции условий (И &&, ИЛИ || ), урок 5.
"https://www.youtube.com/watch?v=mMfiQe8mY5g", PHP для начинающих: Оператор условия if, урок 3.
"https://www.youtube.com/watch?v=udYOHaXyFcM", PHP для начинающих: Оператор цикла for, урок 8.
"https://www.youtube.com/watch?v=4CDH6GwQgQ8", PHP для начинающих: Оператор условия if-elseif, урок 4.
"https://www.youtube.com/watch?v=VPn5jHAvyJo", PHP для начинающих: Оператор безусловного перехода continue, урок 13.
"https://www.youtube.com/watch?v=EJbbliJqlFE", PHP для начинающих: Арифметические операции (%, %=, +-, -=, *=, /=), урок 7.
"https://www.youtube.com/watch?v=S3_2R4Rl1Os", PHP для начинающих: Оператор безусловного перехода break, урок 12.
"https://www.youtube.com/watch?v=Nmecxsl8zP8", PHP для начинающих: Оператор цикла while, урок 9.
"https://www.youtube.com/watch?v=lhF9aU7vRcc", C (Си): язык программирования Си,поразрядные логические операции, урок 28!
"https://www.youtube.com/watch?v=jLRLnLfNbgw", C (Си): язык программирования Си, работа с символами и строками, урок 27!
"https://www.youtube.com/watch?v=XFkJbul6wMA", C (Си): язык программирования Си, указатели на указатели, урок 26!
"https://www.youtube.com/watch?v=wXCUprMLP1Q", C (Си): язык программирования Си, динамически распределяемая память, урок 25!
"https://www.youtube.com/watch?v=78o7yWqv0xs", C (Си): язык программирования Си, трехмерные массивы и указатели, урок 24!
"https://www.youtube.com/watch?v=MYWwPdSnZIA", C (Си): язык программирования Си, двумерные массивы, урок 23!
"https://www.youtube.com/watch?v=9VBSDQyLSMw", C (Си): язык программирования Си, указатели и массивы, урок 22!
"https://www.youtube.com/watch?v=tZIl_ePag88", C (Си): язык программирования Си, одномерные массивы, урок 21!
"https://www.youtube.com/watch?v=tTDKeTpTeB8", C (Си): язык программирования Си, оператор безусловного перехода goto, урок 20!
"https://www.youtube.com/watch?v=411XUqiK8-I", C (Си): язык программирования Си, оператор безусловного перехода continue, урок 19!
"https://www.youtube.com/watch?v=mvtgyhJQ2Ks", C (Си): язык программирования Си, оператор ветвления switch, урок 18!
"https://www.youtube.com/watch?v=XPx0CreBEGs", C (Си): язык программирования Си, оператор безусловного перехода break, урок 17!
"https://www.youtube.com/watch?v=4Yj9cTMrB3g", C (Си): язык программирования Си, устройство памяти (ОЗУ), урок 16!
"https://www.youtube.com/watch?v=F_9MheOrWNo", C (Си): язык программирования Си, указатели, урок 15!
"https://www.youtube.com/watch?v=luxOXPESK74", HTML для начинающих: списки (ul, ol) нумерованные и маркерные. Урок 11!
"https://www.youtube.com/watch?v=U_yIy9bYGgU", HTML для начинающих: Работа с таблицами, слияние ячеек (rowspan, colspan). Урок 10!
"https://www.youtube.com/watch?v=3cJK2sngtL0", C (Си): язык программирования Си, понятие ссылки, урок 14!
"https://www.youtube.com/watch?v=V2VRcAtTo_I", C (Си): язык программирования Си, оператор цикла do while, урок 13!
"https://www.youtube.com/watch?v=Yy136RKRdBw", C (Си): язык программирования Си, оператор цикла while, урок 12!
"https://www.youtube.com/watch?v=0RrOfiLH0Lw", C (Си): язык программирования Си, оператор цикла for, урок 11!
"https://www.youtube.com/watch?v=mEQ3Q1InWbY", C (Си): язык программирования Си, инкремент, декремент, остаток от деления, урок 10!
"https://www.youtube.com/watch?v=Q2VYBYuE-_4", C (Си): язык программирования Си, арифметические операции ( += -= *= /=), урок 9!
"https://www.youtube.com/watch?v=aEA90VtgrCA", C (Си): язык программирования Си, оператор условия (ветвления) if, урок 8!
"https://www.youtube.com/watch?v=rWjFHzWgLRI", C (Си): язык программирования Си, тип bool (true, false) логические операции, урок 7!
"https://www.youtube.com/watch?v=UvYliS2QSPM", C (Си): язык программирования Си, типы данных, работа с переменными, урок 6!
"https://www.youtube.com/watch?v=tuU85tHKgc8", C (Си): язык программирования Си, ввод данных (scanf, scanf_s) урок 5!
"https://www.youtube.com/watch?v=iiQp9l75Pms", HTML для начинающих: Работа с таблицами (tbody, tfoot, thead). Урок 9!
"https://www.youtube.com/watch?v=6DZpfEmUDwk", C (Си): язык программирования Си, Форматирование вывода, управляющие символы, урок 4!
"https://www.youtube.com/watch?v=bWczydBQ3vY", C (Си): язык программирования Си, Форматирование вывода, спецификаторы вывода, урок 3!
"https://www.youtube.com/watch?v=T39bnspJs3A", HTML для начинающих: Форматирование таблицы (align, bgcolor, cellspacing, valign). Урок 8!
"https://www.youtube.com/watch?v=s9sT3QV7K84", HTML для начинающих: работа с таблицами (table, tr, td). Урок 7!
"https://www.youtube.com/watch?v=Rq3cU5UoRjw", HTML для начинающих: работа с изображением (img, src). Урок 6!
"https://www.youtube.com/watch?v=ZKfgWRF9HbU", HTML для начинающих: ссылки (a). Урок 5!
"https://www.youtube.com/watch?v=GmvTL-fYZbA", C (Си): язык программирования Си, типы данных, урок 2!
"https://www.youtube.com/watch?v=B5or1CETO5A", C (Си): язык программирования Си, типы данных, урок 1!
"https://www.youtube.com/watch?v=EiXkZ26Yvic", HTML для начинающих: работа с текстом, форматирование текста (шрифты, цитаты). Урок 4!
"https://www.youtube.com/watch?v=7DcfuGsjiwk", HTML для начинающих: работа с текстом, форматирование текста (font, sub, sup etc). Урок 3!
"https://www.youtube.com/watch?v=xRs3w01rE1w", HTML для начинающих: форматирование текста (meta, p). Урок 2!
"https://www.youtube.com/watch?v=H4poEhAYoyA", HTML для начинающих: Введение в html (meta, title, head, body). Урок 1!
