"https://www.youtube.com/watch?v=8-A_f2YWFOw", video2brain bündelt Inhalte für alle im Hauptkanal |video2brain.com
"https://www.youtube.com/watch?v=4CjwZ8lkaZU", Unity: Einführung ins Skripting Tutorial: Verbindung mit Unity |video2brain.com
"https://www.youtube.com/watch?v=PzFhJ-zIfRw", Unity: Einführung ins Skripting Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=kCIdO82grio", Android Studio – Crashkurs Tutorial: Designelemente einbinden |video2brain.com
"https://www.youtube.com/watch?v=SPIPVHTtoyQ", Android Studio – Crashkurs Tutorial: Benutzeroberfläche kennenlernen |video2brain.com
"https://www.youtube.com/watch?v=EWyvByRXrDM", Android Studio – Crashkurs Tutorial: Android Studio im Überblick |video2brain.com
"https://www.youtube.com/watch?v=uUs1N4RSnpE", Android Studio – Crashkurs Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=kYsFwsVRGM8", Kanban – Grundlagen Tutorial: Boardmanager bestimmen |video2brain.com
"https://www.youtube.com/watch?v=JPqPIjJadh0", Kanban – Grundlagen Tutorial: Gründe für die Einführung von Kanban |video2brain.com
"https://www.youtube.com/watch?v=zuK33ihuCDQ", Kanban – Grundlagen Tutorial: Zielsetzung des Video-Trainings |video2brain.com
"https://www.youtube.com/watch?v=K1TiGZ7lyGQ", Kanban – Grundlagen Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=1_-yalCN5ts", Mobile Apps mit Cordova Tutorial: Dateien transferieren |video2brain.com
"https://www.youtube.com/watch?v=aACxHKhu_OQ", Mobile Apps mit Cordova Tutorial: Allgemeine Ressourcen verwenden |video2brain.com
"https://www.youtube.com/watch?v=aY4q7Lw-KHY", Mobile Apps mit Cordova Tutorial: Plattformen hinzufügen |video2brain.com
"https://www.youtube.com/watch?v=c29bSlRrIQs", Mobile Apps mit Cordova Tutorial: Apps testen |video2brain.com
"https://www.youtube.com/watch?v=jZBj6kYvfGk", Mobile Apps mit Cordova Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=uYYjEOag9Io", Programmieren mit Groovy Tutorial: Null-Pointer mit Elvis lösen |video2brain.com
"https://www.youtube.com/watch?v=lonJoUxFPv0", Programmieren mit Groovy Tutorial: Die Groovy-Programmiersprache im Überblick |video2brain.com
"https://www.youtube.com/watch?v=X9qPADIHK_g", Java EE 7 – Web Services Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=C_TZ8KiPWo8", Programmieren mit Groovy Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=qX18gM1RZ00", Universal Windows Apps Tutorial: Oberfläche für beide Welten designen |video2brain.com
"https://www.youtube.com/watch?v=W1i9rctMuJg", Softwarearchitektur Tutorial: Praktische Modellierung mit UML in Visual Studio 2013 |video2brain.com
"https://www.youtube.com/watch?v=t-WGGLMSvU8", Softwarearchitektur Tutorial: Eine gemeinsame Sprache mit dem Kunden finden |video2brain.com
"https://www.youtube.com/watch?v=JR0DcWAtDLA", Universal Windows Apps Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=41DuNiaEC-Q", Softwarearchitektur Tutorial: Architektur und Softwarearchitektur im Vergleich |video2brain.com
"https://www.youtube.com/watch?v=c3upacLLJ0A", Softwarearchitektur Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=9T7Hrg8V2yY", Generics mit C# Tutorial: Primäre Einschränkungen |video2brain.com
"https://www.youtube.com/watch?v=MtYQtrIciMs", Java EE 7 Tutorial: Überblick über die EJB Lite |video2brain.com
"https://www.youtube.com/watch?v=Wm0gciz61ss", Generics mit C# Tutorial: Repository erstellen |video2brain.com
"https://www.youtube.com/watch?v=89DpDxbXX24", Visual Basic für Einsteiger Tutorial: Taschenrechner |video2brain.com
"https://www.youtube.com/watch?v=V_NZh-s8kFA", Generics mit C# Tutorial: Generische Klassen |video2brain.com
"https://www.youtube.com/watch?v=RUSzsoKIIN8", Java EE 7 Tutorial: Bean-Discovery-Modus |video2brain.com
"https://www.youtube.com/watch?v=t2GhbxWWtW0", Visual Basic für Einsteiger Tutorial: Schleifen, Schleifentypen |video2brain.com
"https://www.youtube.com/watch?v=nIwwqdLhmx0", Java EE 7 Tutorial: Was ist die Java EE? |video2brain.com
"https://www.youtube.com/watch?v=hFB-mwK5rIs", Visual Basic für Einsteiger Tutorial: Programmieren im Code-Fenster |video2brain.com
"https://www.youtube.com/watch?v=lXl3BVprKhI", Generics mit C# Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=eW7_GA3sNDg", Programmieren mit Swift Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=hqbELVd0spM", Java EE 7 Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=FhNYEiR9evU", Visual Basic für Einsteiger Tutorial: Programme gemäß .NET entwickeln |video2brain.com
"https://www.youtube.com/watch?v=Mr2NTsSq3So", Visual Basic für Einsteiger Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=oDGUmUuuIOc", Klassendiagramme mit UML Tutorial: Was sind Pakete |video2brain.com
"https://www.youtube.com/watch?v=G5oC5gKlRTw", Klassendiagramme mit UML Tutorial: Eigene Datentypen |video2brain.com
"https://www.youtube.com/watch?v=0R2pe-W0uHw", Klassendiagramme mit UML Tutorial: Was ist UML |video2brain.com
"https://www.youtube.com/watch?v=oSs4jgffk7g", Klassendiagramme mit UML Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=P6yL9Us24mg", Team Foundation Server 2013 Tutorial: Burndown Chart |video2brain.com
"https://www.youtube.com/watch?v=P-MjF49DhQc", MVVM und Prism Tutorial: Event Aggregator einsetzen |video2brain.com
"https://www.youtube.com/watch?v=b2Q4yLrEd-w", Events und Delegates in C# Tutorial: Lambda Ausdrücke verwenden |video2brain.com
"https://www.youtube.com/watch?v=G7Or0Sbu3_U", Team Foundation Server 2013 Tutorial: Kapazitäten planen |video2brain.com
"https://www.youtube.com/watch?v=1IWf_whkDmo", MVVM und Prism Tutorial: Eingaben validieren |video2brain.com
"https://www.youtube.com/watch?v=1GEnh4lT-eY", Events und Delegates in C# Tutorial: Delegates kapseln |video2brain.com
"https://www.youtube.com/watch?v=nW5Gpoy2MBM", Team Foundation Server 2013 Tutorial: Was ist Application Lifecycle Management |video2brain.com
"https://www.youtube.com/watch?v=eRcGVAiVZOA", MVVM und Prism Tutorial: Vergleich von Frameworks |video2brain.com
"https://www.youtube.com/watch?v=Cspvd7T6Glo", Events und Delegates in C# Tutorial: Aufruf eines Delegate |video2brain.com
"https://www.youtube.com/watch?v=VFb6yNwR1gg", Team Foundation Server 2013 Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=8TSAARNNyok", MVVM und Prism Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=LtKnxZxPEAk", Events und Delegates in C# Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=ZDDZcbeNcM0", Spring Framework Tutorial: Hibernate – die Theorie |video2brain.com
"https://www.youtube.com/watch?v=PstJXLnp2aE", Microsoft Code Contracts Tutorial: Komplexe Ausdrücke |video2brain.com
"https://www.youtube.com/watch?v=pBsOt6lVDw4", Team Foundation Server 2013 – Quellcodeverwaltung Tutorial: Code Reviews |video2brain.com
"https://www.youtube.com/watch?v=IRSPYDZTXd0", Versionskontrolle mit Git und SVN Tutorial: Arbeitsordner einrichten |video2brain.com
"https://www.youtube.com/watch?v=bJE9EHSPLlM", Team Foundation Server 2013 Tutorial: Teamprojekt anlegen |video2brain.com
"https://www.youtube.com/watch?v=tf83YOLTwXg", Spring Framework Tutorial: Was ist aspektorientierte Programmierung |video2brain.com
"https://www.youtube.com/watch?v=cEAeRxq7u00", Microsoft Code Contracts Tutorial: Was ist Microsoft Code Contracts |video2brain.com
"https://www.youtube.com/watch?v=BnMnDy5lRbE", Team Foundation Server 2013 – Quellcodeverwaltung Tutorial: .NET Projekt hinzufügen |video2brain.com
"https://www.youtube.com/watch?v=BMg_agdKfoU", Versionskontrolle mit Git und SVN Tutorial: Konzept von GIT |video2brain.com
"https://www.youtube.com/watch?v=Nb-Lw9zcg40", Team Foundation Server 2013 Tutorial: SharePoint 2013 installieren |video2brain.com
"https://www.youtube.com/watch?v=ypOSb9IGXFE", Team Foundation Server 2013 – Quellcodeverwaltung Tutorial: Grundlagen |video2brain.com
"https://www.youtube.com/watch?v=i-yelynfIfU", Versionskontrolle mit Git und SVN Tutorial: Merging |video2brain.com
"https://www.youtube.com/watch?v=0NgAPW5CisY", Team Foundation Server 2013 Tutorial: Architektur des Team Foundation Server |video2brain.com
"https://www.youtube.com/watch?v=or2aNdjadak", Spring Framework Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=szRy3iMTuww", Microsoft Code Contracts Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=bLbrnKLQrEM", Team Foundation Server 2013 – Quellcodeverwaltung Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=9320hDyBg-8", Versionskontrolle mit Git und SVN Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=YHsIoxt12MQ", Visual Studio 2013 Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=d2vnRFQatzo", Team Foundation Server 2013 Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=am_JDsAbq90", async/await in .NET 4.5 Tutorial: TAP-Pattern in .NET 4.5 |video2brain.com
"https://www.youtube.com/watch?v=Lvzbl8hVxBE", async/await in .NET 4.5 Tutorial: Asynchrone Programmierung im .NET |video2brain.com
"https://www.youtube.com/watch?v=jzDPBb6YkLo", async/await in .NET 4.5 Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=rIltSLE0Mxo", Neuerungen in Visual Studio 2013 Tutorial: Browserlink |video2brain.com
"https://www.youtube.com/watch?v=owYkVqPSI3E", Neuerungen in Visual Studio 2013 Tutorial: Navigieren zu |video2brain.com
"https://www.youtube.com/watch?v=6JmpSDkn9ds", Neuerungen in Visual Studio 2013 Tutorial: Farbschema |video2brain.com
"https://www.youtube.com/watch?v=SOSKMYjNOdU", Mathematica und Wolfram Language Tutorial: Funktionale Programmierung |video2brain.com
"https://www.youtube.com/watch?v=Djimq5iqN8c", Neuerungen in Visual Studio 2013 Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=3wtGvfn2_Uc", Mathematica und Wolfram Language Tutorial: Eingebaute Funktionen |video2brain.com
"https://www.youtube.com/watch?v=Oh0h4o09D3I", Entity Framework 6.1 Code First Tutorial: Einfache Abfragen |video2brain.com
"https://www.youtube.com/watch?v=lMRoBra4p_g", Entity Framework 6.1 Code First Tutorial: Änderung in Datenbank übertragen |video2brain.com
"https://www.youtube.com/watch?v=3qFX2LBNF2M", Mathematica und Wolfram Language Tutorial: Notebooks/Die Benutzeroberfläche |video2brain.com
"https://www.youtube.com/watch?v=8B71otfBKTY", Mathematica und Wolfram Language Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=0fJA2NbVj4w", Entity Framework 6.1 Code First Tutorial: Modelle |video2brain.com
"https://www.youtube.com/watch?v=NChAFo1hAF0", Entity Framework 6.1 Code First Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=CpeWveu0ZrA", MapKit für iOS-Entwickler Tutorial: Start und Zielpunkt verbinden |video2brain.com
"https://www.youtube.com/watch?v=56USDc8NLTQ", iOS-Spieleprogrammierung mit SpriteKit Tutorial: Spiel beenden |video2brain.com
"https://www.youtube.com/watch?v=Ws-YQs_LFbE", iOS 7 für Entwickler Tutorial: Layout ohne Constraints erstellen |video2brain.com
"https://www.youtube.com/watch?v=CzcPN3ojaAc", Java 8 Neuerung Tutorial: Typische Zeitoperationen |video2brain.com
"https://www.youtube.com/watch?v=EQMmXp6KpY0", André Krämer - Consultant, Trainer, Fachbuchautor
"https://www.youtube.com/watch?v=FMbeLoTrHNY", MapKit für iOS-Entwickler Tutorial: Interessante Orte einbinden |video2brain.com
"https://www.youtube.com/watch?v=xSiy7kY4k3c", iOS-Spieleprogrammierung mit SpriteKit Tutorial: Paddel erzeugen |video2brain.com
"https://www.youtube.com/watch?v=kL7kuOZMWTY", iOS 7 für Entwickler Tutorial: Inhalt übersichtlich darstellen |video2brain.com
"https://www.youtube.com/watch?v=6iVNTAt-U2Q", Java 8 Neuerung Tutorial: Streams erzeugen |video2brain.com
"https://www.youtube.com/watch?v=8b9NU-oZXWs", iOS 7 für Entwickler Tutorial: Benutzeroberfläche in Xcode 5 |video2brain.com
"https://www.youtube.com/watch?v=KYUAnBVxgHg", Java 8 Neuerung Tutorial: Lambda-Ausdrücke |video2brain.com
"https://www.youtube.com/watch?v=cCdHWIsVsA8", MapKit für iOS-Entwickler Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=8zAclsxXPzo", iOS 7 für Entwickler Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=owS4TuCF7xE", Java 8 Neuerung Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=HUSquBKNILw", Android Studio Tutorial: Unterbrechungspunkte und Variablen |video2brain.com
"https://www.youtube.com/watch?v=jHNVQWUso3Y", Android Studio Tutorial: Arbeitsbereich anpassen |video2brain.com
"https://www.youtube.com/watch?v=7vX3mMfB8no", Android Studio Tutorial: Android SDK konfigurieren |video2brain.com
"https://www.youtube.com/watch?v=rIEkOaOXC6c", Android Studio Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=9tPfdhYSLbA", ASP.NET Web API Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=QQUWIbCPo-s", Programmieren lernen -- Refactoring Code Tutorial: |video2brain.com
"https://www.youtube.com/watch?v=jkBLjS3fylY", Programmieren lernen -- Refactoring Code Tutorial: If-Statements-Lesbarkeit |video2brain.com
"https://www.youtube.com/watch?v=TsrpHWaORS8", Programmieren lernen -- Refactoring Code Tutorial: Code-Smells mit Extract-Methode |video2brain.com
"https://www.youtube.com/watch?v=WOwqIBii9PY", Programmieren lernen -- Refactoring Code Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=VKXmpDlljrc", MySQL Tutorial: Globale, lokale und Session Variable |video2brain.com
"https://www.youtube.com/watch?v=w7-mOkvt-s8", MySQL Tutorial: Merge |video2brain.com
"https://www.youtube.com/watch?v=w6qDaFe-3xQ", Programmieren lernen -- effizienter Code Tutorial: Algorithmen verbessern |video2brain.com
"https://www.youtube.com/watch?v=gar9LGmkq5Y", MySQL Tutorial: Geschichtliche Entwicklung |video2brain.com
"https://www.youtube.com/watch?v=uR1Joi0CTYg", Programmieren lernen -- effizienter Code Tutorial: Monitoring-Tools in Windows |video2brain.com
"https://www.youtube.com/watch?v=rhnV6oOS_kI", MySQL Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=c8zz8VFLOow", Raspberry Pi für Fortgeschrittene Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=ZvR1CZthdvg", Programmieren lernen -- effizienter Code Tutorial: Regel 1: Tun Sie nichts! |video2brain.com
"https://www.youtube.com/watch?v=xfAih-VuAZg", Programmieren lernen -- effizienter Code Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=9Cfu-3MsKQk", NetBeans IDE 8.0 Tutorial: Debuggen |video2brain.com
"https://www.youtube.com/watch?v=Bb-KQo3Doc4", NetBeans IDE 8.0 Tutorial: JavaFX-Projekt auf FXML-Basis erstellen |video2brain.com
"https://www.youtube.com/watch?v=legdhFCzmPM", NetBeans IDE 8.0 Tutorial: Texte internationalisieren |video2brain.com
"https://www.youtube.com/watch?v=5vECgIyy3rQ", NetBeans IDE 8.0 Tutorial: Eclipse-Projekt importieren |video2brain.com
"https://www.youtube.com/watch?v=7nHboCLF5Tk", Programmieren lernen -- ODD: UML-Tools |video2brain.com
"https://www.youtube.com/watch?v=QXS3BL0mpBA", NetBeans IDE 8.0 Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=J6z1QfKzlMQ", Programmieren lernen -- ODD: Beziehungen definieren |video2brain.com
"https://www.youtube.com/watch?v=xenzlOPd7xg", Programmieren lernen -- ODD Tutorial: Objektbeschreibung |video2brain.com
"https://www.youtube.com/watch?v=kpbALWjnBN8", Programmieren lernen -- ODD Tutorial: Problemanalyse und -lösung |video2brain.com
"https://www.youtube.com/watch?v=tZGGuhQGoEQ", Programmieren lernen -- ODD Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=J_oV-d1jE78", Datenzugriff mit Micro O/R-Mapper Tutorial: Abfragen mit Relationen in PetaPoco |video2brain.com
"https://www.youtube.com/watch?v=S59uUzzXLYo", Datenzugriff mit Micro O/R-Mapper Tutorial: Daten mit Dapper Extensions |video2brain.com
"https://www.youtube.com/watch?v=5G9JFCRHDL8", Datenzugriff mit Micro O/R-Mapper Tutorial: Relationen in Dappern abfragen |video2brain.com
"https://www.youtube.com/watch?v=-ZGiQiQr4n4", Datenzugriff mit Micro O/R-Mapper Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=YqGrs0iVxNI", JavaFX Scene Builder Tutorial: Mächtig, aber einfach |video2brain.com
"https://www.youtube.com/watch?v=y4M6A-UU2BU", JavaFX Scene Builder Tutorial: Accordion und TitledPane |video2brain.com
"https://www.youtube.com/watch?v=ptrVtnJFe3g", JavaFX Scene Builder Tutorial: Scene Builder installieren |video2brain.com
"https://www.youtube.com/watch?v=EBa-xo9h6ek", Reguläre Ausdrücke Tutorial: Bereitstellung mittels JavaScript |video2brain.com
"https://www.youtube.com/watch?v=QBT2tVsB2u0", JavaFX Scene Builder Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=jpnG8CGuAXE", Reguläre Ausdrücke Tutorial: Tabellenkalkulation |video2brain.com
"https://www.youtube.com/watch?v=8DJn_KBsYlA", Reguläre Ausdrücke Tutorial: Patterns |video2brain.com
"https://www.youtube.com/watch?v=bIaBzypVf4M", Reguläre Ausdrücke Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=rw1Mae5Afec", Programmierung Tutorials Trailer
"https://www.youtube.com/watch?v=z8tbV2a0psM", Raspberry Pi Tutorial: Videobearbeitung mit avconv |video2brain.com
"https://www.youtube.com/watch?v=rXSVDQJJrtY", Datenbank-Grundlagen Tutorial: Eins-zu-viele-Beziehung video2brain.com
"https://www.youtube.com/watch?v=_1p7oS__J-g", Datenbankprogrammierung mit Java Tutorial: Daten eintragen |video2brain.com
"https://www.youtube.com/watch?v=gBP8-M4pkNY", Raspberry Pi Tutorial: USB-Stick oder Festplatte einbinden |video2brain.com
"https://www.youtube.com/watch?v=Mpkg0RnkMkw", Datenbank-Grundlagen Tutorial: Primärschlüssel |video2brain.com
"https://www.youtube.com/watch?v=_vz-PVOZfMM", Datenbankprogrammierung mit Java Tutorial: Ein Datenbankprojekt anlegen |video2brain.com
"https://www.youtube.com/watch?v=dLXZYr-o4T4", Datenbank-Grundlagen Tutorial: Begriffserklärungen |video2brain.com
"https://www.youtube.com/watch?v=ERHIolpSQ24", Raspberry Pi Tutorial: Den RaspberryPi zusammenbauen |video2brain.com
"https://www.youtube.com/watch?v=fjBn-GhthS0", Datenbankprogrammierung mit Java Tutorial: Datenbank-Management-System |video2brain.com
"https://www.youtube.com/watch?v=mHKevSynQ3Q", Raspberry Pi Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=2Ah-a1tUWKQ", Datenbank-Grundlagen Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=Ug-SehnFCdM", Datenbankprogrammierung mit JavaTutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=CeQqD3nkGcw", Test Driven Development Tutorial: Spike |video2brain.com
"https://www.youtube.com/watch?v=WS1Csy03GOw", Test Driven Development Tutorial: Wandelndes Skelett |video2brain.com
"https://www.youtube.com/watch?v=jJv8oaRtZVs", CakePHP Tutorial: Überblick über Views |video2brain.com
"https://www.youtube.com/watch?v=ktJRlAdZhZE", ASP.NET MVC5 Tutorial: Code First |video2brain.com
"https://www.youtube.com/watch?v=_w4rnvcG5Ck", Test Driven Development Tutorial: Outside-In Test Driven Development |video2brain.com
"https://www.youtube.com/watch?v=O261tcYeoiM", CakePHP Tutorial: Daten anzeigen |video2brain.com
"https://www.youtube.com/watch?v=3Dpv4PerRvA", ASP.NET MVC5 Tutorial: Die Razor-Syntax |video2brain.com
"https://www.youtube.com/watch?v=CcuL5jPQw1w", Test Driven Development Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=FaRF1o34oNU", ASP.NET MVC5 Tutorial: Trailer |video2brain.com
"https://www.youtube.com/watch?v=Jl6Hp-bMQGs", CakePHP Tutorial: Aufgaben eines Frameworks |video2brain.com
"https://www.youtube.com/watch?v=wUkdC4PeXrU", CakePHP Tutorial: Voraussetzungen für CakePHP |video2brain.com
"https://www.youtube.com/watch?v=d8mpFEQ6SCE", CakePHP Tutorial: Trailer |video2brain.com
