"https://www.youtube.com/watch?v=9i3uxVIjpnM", Anonymous Function in Javascript
"https://www.youtube.com/watch?v=yl2ZO54OT68", Creating Function in Javascript
"https://www.youtube.com/watch?v=-kS-QwFFrHM", Objects in Javascript
"https://www.youtube.com/watch?v=q6x4HeTAeb0", Multi Dimensional Array in Javascript
"https://www.youtube.com/watch?v=Hxpbs7MWe4g", Associative Array in Javascript
"https://www.youtube.com/watch?v=o8MMZXDkTxE", Array Methods in Javascript
"https://www.youtube.com/watch?v=2FlX3tS1-yk", Array in Javascript
"https://www.youtube.com/watch?v=QRLm2gGGOtg", Comparison Operators
"https://www.youtube.com/watch?v=YmYQSY-R4_s", Arithmetic Operators in Javascript
"https://www.youtube.com/watch?v=kX1wEDCe148", Concatenation in Javascript
"https://www.youtube.com/watch?v=z47O6o9hHtA", Boolean in Javascript
"https://www.youtube.com/watch?v=MrPE8-gFGl4", Number in Javascript
"https://www.youtube.com/watch?v=WmlP8TBYnWY", String Methods Javascript
"https://www.youtube.com/watch?v=JgBNLVwjYSE", Strings in Javascript
"https://www.youtube.com/watch?v=yLzv7oKrS08", Variables in Javascript
"https://www.youtube.com/watch?v=rztA9xSz2A4", Printing to Console in Javascript
"https://www.youtube.com/watch?v=nwumPd8nqy8", External Javascript
"https://www.youtube.com/watch?v=wHYNywbg8Jg", Simple Explanation of HTML File and Tags
"https://www.youtube.com/watch?v=gCO2bdr6pH0", Embedded and Inline Javscript
"https://www.youtube.com/watch?v=ZYDOU3i3MCc", Alert function in Javascript
"https://www.youtube.com/watch?v=Yzno9eYyUtA", Creating a HTML Web Page
"https://www.youtube.com/watch?v=zUyrboWUNK0", Javascript Series Introduction
"https://www.youtube.com/watch?v=ymFzc7xEwgE", File Handling Appending to a File[HD 1080p]
"https://www.youtube.com/watch?v=Rso7Lt3lofg", File Handling Writing to File [HD 1080p]
"https://www.youtube.com/watch?v=vv7t7RS5Lrw", File Handling Opening Files in Python [HD 1080p]
"https://www.youtube.com/watch?v=ewUewPoQ2vM", Private and Protected Variables in Python [HD 1080p]
"https://www.youtube.com/watch?v=rePELPc7nYE", Multilevel Inheritance in Python [HD 1080p]
"https://www.youtube.com/watch?v=uK8ZpKVTFQw", Multiple Inheritance in Python [HD 1080p]
"https://www.youtube.com/watch?v=lK-Q6KMKP9E", Inheritance in Python [HD 1080p]
"https://www.youtube.com/watch?v=nUF3BZpEytk", Importing Class as Module [HD 1080p]
"https://www.youtube.com/watch?v=h9yONmHQm-8", Function with Parameters as Tuples and Default Values [HD 1080p]
"https://www.youtube.com/watch?v=Upc8YoPeEMg", Function with Multiple Parameters in Python [HD 1080p]
"https://www.youtube.com/watch?v=8G8IS-ssd4Y", Functions with Parameters in Python [HD 1080p]
"https://www.youtube.com/watch?v=EBcoBIJJt7g", Functions in Python [HD 1080p]
"https://www.youtube.com/watch?v=BQ2AhNHx9i4", Importing Module in Python [HD 1080p]
"https://www.youtube.com/watch?v=na5NoDBqCho", Creating Modules in Python [HD 1080p]
"https://www.youtube.com/watch?v=uQUVEtnQ0LQ", Class in Python - Object Oriented Programming [HD 1080p]
"https://www.youtube.com/watch?v=qC9lVZWFMUY", We are Back again, a Little Rusty though...
"https://www.youtube.com/watch?v=eVfnWMePjqQ", While Loop in Python [HD 1080p]
"https://www.youtube.com/watch?v=dtHbzrtRr4c", For Loop in Python [HD 1080p]
"https://www.youtube.com/watch?v=-A7hoePvYcM", Sorting Lists in Python [HD 1080p]
"https://www.youtube.com/watch?v=MPc3-bkpJ8I", Playing with Lists in Python [HD 1080p]
"https://www.youtube.com/watch?v=y428sCJPJWA", Slicing Lists in Python [HD 1080p]
"https://www.youtube.com/watch?v=nBJ2Xv_oT8Q", Lists in Python [HD 1080p]
"https://www.youtube.com/watch?v=XTwwUNQ3-kw", If, else and elif statement [HD 1080p]
"https://www.youtube.com/watch?v=yxegWbMsyiw", Getting input from users [HD 1080p]
"https://www.youtube.com/watch?v=iGo9e0TWQH4", Comparison Operators [HD 1080p]
"https://www.youtube.com/watch?v=U-gCpXt_sEk", Boolean and Assignment Operators [HD 1080p]
"https://www.youtube.com/watch?v=8E3B1_2CFbc", New Year Wishes and Free Coupons for Udemy Python Course
"https://www.youtube.com/watch?v=aACUEW-FBTc", Strings in Python [HD 1080p]
"https://www.youtube.com/watch?v=hW7jS4sA_EY", Math in Python [HD 1080p]
"https://www.youtube.com/watch?v=hG1B6J_62EI", Variables in Python [HD 1080p]
"https://www.youtube.com/watch?v=Euq3_ODs56Y", Comments in Python [HD 1080p]
"https://www.youtube.com/watch?v=wWLVKiJoVmg", Writing First Program in Python [HD 1080p]
"https://www.youtube.com/watch?v=bH3itR-10EQ", Installing and Setting Up PyCharm IDE [HD 1080p]
"https://www.youtube.com/watch?v=rE40LKzHEho", Installing and Setting Up Eclipse IDE - PyDev [HD 1080p]
"https://www.youtube.com/watch?v=M2E_SxizvmQ", 29. Do While Loop in Java
"https://www.youtube.com/watch?v=ccy5aD9PsWk", 28. While Loop in Java
"https://www.youtube.com/watch?v=AjTN8tYp9FQ", 27. Loops in Java
"https://www.youtube.com/watch?v=rLtl0UGZZJ0", Installing Python in Windows [HD 1080p]
"https://www.youtube.com/watch?v=_3Y2tjZMoJE", Requirements of the Course - Python Tutorial for Beginners [HD 1080p]
"https://www.youtube.com/watch?v=qzN5-PbrEow", History of Python [HD 1080p]
"https://www.youtube.com/watch?v=H-6ZHR0FfXc", 26. IF ELSE IF Statement in Java
"https://www.youtube.com/watch?v=MEYWGz2PZmg", 25. IF and IF ELSE Statements in Java
"https://www.youtube.com/watch?v=BWJGOk4-oiw", Introduction to Python [HD 1080p]
"https://www.youtube.com/watch?v=HUglo4agGsM", 24. Conditional Statements in Java
"https://www.youtube.com/watch?v=v2mMpYR5zMk", Python Tutorial for Beginners - Course Introduction [HD 1080p]
"https://www.youtube.com/watch?v=FLb2pEoPnHQ", 23. Assignment Operators in Java
"https://www.youtube.com/watch?v=kBXVl1Vcoro", 22. Logical Operators in Java
"https://www.youtube.com/watch?v=qfH2Fkc1ujg", 21. Bitwise Operators in Java
"https://www.youtube.com/watch?v=5ju2-VAX37o", 20. Relational Operators in Java
"https://www.youtube.com/watch?v=12giDO89Y0Q", 19. Arithmetic Operations with Arithmetic Operators in Java
"https://www.youtube.com/watch?v=NJx7vdFg-2c", 18. Operators in Java
"https://www.youtube.com/watch?v=VctPbNM7lIo", 17. Writing First Program in NetBeans
"https://www.youtube.com/watch?v=9oo9iGoIDCg", 16. Writing First Program in Eclipse
"https://www.youtube.com/watch?v=zRbELpr62DU", 15. Installing NetBeans IDE in Windows
"https://www.youtube.com/watch?v=dLdifhsiePo", 14. Installing Eclipse IDE for Java Developers in Windows
"https://www.youtube.com/watch?v=Jqqne7CpVmg", 13. Introduction to IDE
"https://www.youtube.com/watch?v=6Onn08y4nxE", 12. Data Types boolean and char
"https://www.youtube.com/watch?v=XYVMA81L82U", 11.Data Types: float and double
"https://www.youtube.com/watch?v=iHlU9NIossg", 10. Data Types: int and long
"https://www.youtube.com/watch?v=czPyMQi9a2g", 9. Data Types: byte and short
"https://www.youtube.com/watch?v=RnD6NJs5xoI", 8. Variables and Data Types in Java
"https://www.youtube.com/watch?v=4m-Gxhkln5g", 7. Writing your first Program in Java
"https://www.youtube.com/watch?v=-vSaJ6Vj4W4", 6. What is an Object in Java?
"https://www.youtube.com/watch?v=pa3X5fTnBGA", 5.What is a Class in Java?
"https://www.youtube.com/watch?v=YOW1VA-BNBQ", 4.Installing and Setting Up Java SDK - JDK
"https://www.youtube.com/watch?v=_XBfn3XtYLc", Hide/Unhide Menu bar in Sublime Text 2
"https://www.youtube.com/watch?v=sikH1xM2qYw", 3.Requirements for Java
"https://www.youtube.com/watch?v=rdkEKdmIKvc", 2. What is Java?
"https://www.youtube.com/watch?v=dXPpxh7Izao", Trailer for Unsubscribed Viewers
"https://www.youtube.com/watch?v=jlcakrNElvo", Sneak Peak Trailer for subscribers
"https://www.youtube.com/watch?v=BdVNI4pcux4", Programming in Java for Beginners - Course Introduction
"https://www.youtube.com/watch?v=xqK2I3bKqkE", Control Sizing and Help Text for Forms in Bootstrap
"https://www.youtube.com/watch?v=EEl4_d4NpuA", Validating Form and Adding Glyphicons to Form Fields
"https://www.youtube.com/watch?v=t2oXpi61E4A", Validating Form with JavaScript, Applying Validation States & Styling in Bootstrap
"https://www.youtube.com/watch?v=oEtaGCv5oPs", Form Elements, Classes & States in Bootstrap
"https://www.youtube.com/watch?v=7cLwDDXNCCY", Horizontal and Inline Forms in Bootstrap
"https://www.youtube.com/watch?v=N2tOtMxZCw8", Adding or Creating Contact Form in Bootstrap [Only HTML]
"https://www.youtube.com/watch?v=duka7lA-Py0", Adding Forms To Website in Bootstrap
"https://www.youtube.com/watch?v=zaKotTqBSBo", Adding Panels & Styling in Bootstrap
"https://www.youtube.com/watch?v=BzqUzmP6kzM", Adding Description List in Bootstrap
"https://www.youtube.com/watch?v=8GPpvHQ5sAU", Styling Images and Making Images Responsive in Bootstrap
"https://www.youtube.com/watch?v=x29cEiBixIM", Styling Button using btn Classes in Bootstrap
"https://www.youtube.com/watch?v=GCuENiqZZ3I", Adding Responsive Classes or Utilities in Bootstrap
"https://www.youtube.com/watch?v=xdkZ6IHxUfY", Styling Tables with Bootstrap
"https://www.youtube.com/watch?v=SG7DQyPUKbs", Adding Glyphicons in Bootstrap
"https://www.youtube.com/watch?v=UAl8FVymZdM", Typography in Bootstrap
"https://www.youtube.com/watch?v=CqOOOMeGb5A", Adding Footer to Website - Learning Bootstrap
"https://www.youtube.com/watch?v=Lk0lgshSBB4", Nesting Columns in Bootstrap
"https://www.youtube.com/watch?v=ZI0p7YzrTKc", Ordering Columns using Push or Pull
"https://www.youtube.com/watch?v=Ui4NIYZCY4Q", Adjusting Column Width using Offset
"https://www.youtube.com/watch?v=O50kBu3IFcE", Adding Rows, Columns & Containers
"https://www.youtube.com/watch?v=cT9f6o0SGZ0", Adding Jumbotron - Learning Bootstrap
"https://www.youtube.com/watch?v=gmSHuPaowEs", Adding Logo in Navigatio Bar & Adding Banner
"https://www.youtube.com/watch?v=uGi_otR7t1U", Adding Header & Navigation Bar with Bootstrap Part 2
"https://www.youtube.com/watch?v=Q9JMjaE82v8", Adding Header & Navigation Bar with Bootstrap Part 1
"https://www.youtube.com/watch?v=7GIjMkZ7Wzc", Grid System In Bootstrap - Learning Bootstrap
"https://www.youtube.com/watch?v=bVoiqxiD2Wg", Getting Started With Bootstrap - Learning Bootstrap
"https://www.youtube.com/watch?v=oJlKos0gePQ", Introduction to Bootstrap - Learning Bootstrap
