"https://www.youtube.com/watch?v=WzOD66zwyHQ", #19. Двухпроходная стабилизация видео | FFmpeg
"https://www.youtube.com/watch?v=yIhMQ8y5eG4", RAMDisk. Ускоряем сборку Gradle проектов
"https://www.youtube.com/watch?v=Dx1tZm1vIdw", #18. Скрипт для подбора LUT | FFmpeg
"https://www.youtube.com/watch?v=qTGDmIKDIeU", #17. Таблица поиска цветов (LUT) | FFmpeg
"https://www.youtube.com/watch?v=ZoM1el-dicA", #16. Яркость, гамма, контрастность, насыщенность | FFmpeg
"https://www.youtube.com/watch?v=uYY8BMSQpuA", #15. Скрипты и пакетная обработка | FFmpeg
"https://www.youtube.com/watch?v=K9Evhwovkv8", Декодирование файлов персонажей Doki Doki Literature Club
"https://www.youtube.com/watch?v=hAh3zXUeI4M", #14. Реверс видео | FFmpeg
"https://www.youtube.com/watch?v=Gle9gtIWUJ8", #13. ffprobe | FFmpeg
"https://www.youtube.com/watch?v=0CqBRUirGOA", #12. ffplay | FFmpeg
"https://www.youtube.com/watch?v=zeydXG9Cmhk", #11. Стабилизация видео | FFmpeg
"https://www.youtube.com/watch?v=zgyeU9__3dY", #10. Наложение логотипа | FFmpeg
"https://www.youtube.com/watch?v=ldhnldKq5Kk", Telegram бот для создания альбомов | telegraf.js
"https://www.youtube.com/watch?v=M2JzcC5-x6I", #9. Встраивание субтитров, hardsub | FFmpeg
"https://www.youtube.com/watch?v=psJ-us-b_9I", #8. Полноцветная gif-анимация | FFmpeg
"https://www.youtube.com/watch?v=iSOzBnl1lP8", #7. Поворот и отражение | FFmpeg
"https://www.youtube.com/watch?v=jS72lZtmdNk", #5. Объединение инструкций | Оптимизация в ЯП
"https://www.youtube.com/watch?v=0AoRq3QIeJk", #4. Упрощение выражений | Оптимизация в ЯП
"https://www.youtube.com/watch?v=ltsZCySxQbE", #3. Удаление мёртвого кода | Оптимизация в ЯП
"https://www.youtube.com/watch?v=KNDhHIGZqKg", #2. Распространение констант | Оптимизация в ЯП
"https://www.youtube.com/watch?v=El407nNaitw", #1. Свёртка констант | Оптимизация в ЯП
"https://www.youtube.com/watch?v=36NcfhzJYXE", Обзор изменений в OwnLang | Создание языка программирования
"https://www.youtube.com/watch?v=Te0dYnyuVvw", #6. Ускорение и замедление | FFmpeg
"https://www.youtube.com/watch?v=13rfTAMUN40", 7 особенностей языка Java, о которых вы могли не знать
"https://www.youtube.com/watch?v=jwzeBzfBvOo", Простой Telegram-бот на Node.js с нуля
"https://www.youtube.com/watch?v=0QsjnnutjUg", #5. Обрезка видео (cropping) | FFmpeg
"https://www.youtube.com/watch?v=jqMDX0SjknE", #4. Обрезка по времени | FFmpeg
"https://www.youtube.com/watch?v=l61PZTNw_tI", [Стрим] Java 9 (установка, обзор, примеры)
"https://www.youtube.com/watch?v=RROx0zuKeVM", [Стрим] Java FX, JUnit 5 и многое другое
"https://www.youtube.com/watch?v=0dEYowehcXw", #3. Изменение параметров видео | FFmpeg
"https://www.youtube.com/watch?v=T2J7i4PTdxA", #2. Основная команда для конвертирования | FFmpeg
"https://www.youtube.com/watch?v=2eSRuadzJxA", #1. Установка | FFmpeg
"https://www.youtube.com/watch?v=oOk-3nzY_Yw", Быстрый способ открытия командной строки в Windows
"https://www.youtube.com/watch?v=uil9V-qBnuU", #8. Действия | Плагин для NetBeans IDE
"https://www.youtube.com/watch?v=2HIbcQp5d3A", #7. Автодополнение кода | Плагин для NetBeans IDE
"https://www.youtube.com/watch?v=s6mwpVJE2Tk", #6. Улучшаем редактор | Плагин для NetBeans IDE
"https://www.youtube.com/watch?v=gpEdCFpkNVg", #5. Подсветка ошибок | Плагин для NetBeans IDE
"https://www.youtube.com/watch?v=G_Lh9cKw5u0", #4. Шаблоны кода | Плагин для NetBeans IDE
"https://www.youtube.com/watch?v=bLB-00nmoKQ", #3. Подсветка синтаксиса | Плагин для NetBeans IDE
"https://www.youtube.com/watch?v=rJejkSlU_gc", #2. Регистрация типа файла | Плагин для NetBeans IDE
"https://www.youtube.com/watch?v=fO8v2iBCZyo", #1. Установка среды | Плагин для NetBeans IDE
"https://www.youtube.com/watch?v=nmeXd-O6hww", Mega Flood-It Android
"https://www.youtube.com/watch?v=70UdQf_EI6g", Halik – Java-отладчик
"https://www.youtube.com/watch?v=rqSBRUjA3Ss", OwnLang Android
"https://www.youtube.com/watch?v=hDO-GNRt_a8", Демо RpyPlayer Online
"https://www.youtube.com/watch?v=N3HmKWWoGqQ", Speedcoding Java AutomateTool from scratch
"https://www.youtube.com/watch?v=hmzeBAIEEiY", Speedcoding TwitchSpeedVideoCreator
"https://www.youtube.com/watch?v=fMZ30UUrCPo", #14. Программируем на OwnLang | Создание языка программирования
"https://www.youtube.com/watch?v=W25Hnfnmq8s", #13. Шаблон проектирования «Посетитель» (Visitor) | Создание языка программирования
"https://www.youtube.com/watch?v=AdujW_2aWx8", #12. Многомерные массивы | Создание языка программирования
"https://www.youtube.com/watch?v=59jrwsjcFZA", #11. Одномерные массивы | Создание языка программирования
"https://www.youtube.com/watch?v=vG8KG24sZ-M", #10. Пользовательские функции | Создание языка программирования
"https://www.youtube.com/watch?v=hMBKqoSZY40", #9. Функции | Создание языка программирования
"https://www.youtube.com/watch?v=0AL9qJpz2yE", #8. break, continue, цикл do/while | Создание языка программирования
"https://www.youtube.com/watch?v=dRJQY0cq0fA", #7. Циклы, блок операторов | Создание языка программирования
"https://www.youtube.com/watch?v=EdBjqJsYeqo", #6. Улучшаем логические выражения и лексер | Создание языка программирования
"https://www.youtube.com/watch?v=yDP4Ihdymko", #5. Логические выражения, if/else | Создание языка программирования
"https://www.youtube.com/watch?v=jZWdsRZWmN0", #4. Строки, оператор print | Создание языка программирования
"https://www.youtube.com/watch?v=ZucJpzEFaYE", #3. Оператор присвоения, переменные | Создание языка программирования
"https://www.youtube.com/watch?v=HbxHXq77eBY", #2. Вещественные числа, константы | Создание языка программирования
"https://www.youtube.com/watch?v=ot-IMy_4ENg", #1. Заготовка, калькулятор | Создание языка программирования
"https://www.youtube.com/watch?v=zrsGcMVhTc4", Parallax scrolling
"https://www.youtube.com/watch?v=X1CtDDll78A", Pipes game on JECP Engine
"https://www.youtube.com/watch?v=CCNivxiWvhI", DonbassArena timelapse
"https://www.youtube.com/watch?v=iwnUKmmNqco", Universal Flood-It Bot
"https://www.youtube.com/watch?v=z8B47Oo4sHw", Работа жесткого диска
"https://www.youtube.com/watch?v=tjkB1M-0QUo", My bot for Diamond Dash
"https://www.youtube.com/watch?v=AVEyFzRyPjo", Speed coding. MidEdit
"https://www.youtube.com/watch?v=_IdzUeyewZw", AcceLockView
"https://www.youtube.com/watch?v=R0yrZeviz6U", PPM 2.0. Painting from center
"https://www.youtube.com/watch?v=1KVrCfqNAY4", PPM 2 0 Effects Viewing
"https://www.youtube.com/watch?v=IqsXFzkiJL4", ProPaintMobile 2.0 Main
