"https://www.youtube.com/watch?v=isGfmOB_h_c", A Starting Point WordPress theme - introduction
"https://www.youtube.com/watch?v=skuS9GFc54U", Using the wp_body_open() function for WordPress 5.2+
"https://www.youtube.com/watch?v=U4-poz_KKcQ", Easy overview: Taffy CSS framework
"https://www.youtube.com/watch?v=4KDLnwVeg-g", Which editor are you using?
"https://www.youtube.com/watch?v=WJ0eoGO2bhQ", Github Basics
"https://www.youtube.com/watch?v=UUPVioBPMo0", Live Learning - Grav CMS
"https://www.youtube.com/watch?v=gGYsns9GHcQ", Live stream testing (ignore)
"https://www.youtube.com/watch?v=3FmbGCTNG-w", Static website to WordPress theme 11
"https://www.youtube.com/watch?v=CcLhvIJp82M", Static website to WordPress theme 10
"https://www.youtube.com/watch?v=Ea1WbBVbK88", Static website to WordPress theme 9
"https://www.youtube.com/watch?v=Sww6PQt74ss", Static website to WordPress theme - 8
"https://www.youtube.com/watch?v=2oVgq2PRHQA", Static website to WordPress theme - 7
"https://www.youtube.com/watch?v=U_1-dvQGTN0", Static website to WordPress theme - 6
"https://www.youtube.com/watch?v=HWYCKrJujls", Static website to WordPress theme - 5
"https://www.youtube.com/watch?v=KorQ2EV1DSk", Static website to WordPress theme - 4
"https://www.youtube.com/watch?v=WUSFw5OPVEM", Static website to WordPress theme - 3
"https://www.youtube.com/watch?v=M53QTc7bwHw", Static website to WordPress theme - 2
"https://www.youtube.com/watch?v=ZfTBNvDwIpk", Static website to WordPress theme - 1
"https://www.youtube.com/watch?v=QNMt_vzmJag", How to use http-server to serve static files with node
"https://www.youtube.com/watch?v=5Qd9d4vC_LY", How to install Node for web development
"https://www.youtube.com/watch?v=ku204sWlFTM", How to set up the _s (underscores) theme and install it on WordPress
"https://www.youtube.com/watch?v=es4p5oOnIM4", How to download Atom and install emmet for web development
"https://www.youtube.com/watch?v=ezoRgybuESg", How to set up WordPress with MAMP
"https://www.youtube.com/watch?v=a_GfTdaBdN8", How to set up MAMP
"https://www.youtube.com/watch?v=GWnDBUQwgv8", How to include Bootstrap into a WordPress theme
"https://www.youtube.com/watch?v=ShHh4oyNjN0", How to use a child theme to modify a WordPress theme
"https://www.youtube.com/watch?v=vCoEqewxe1w", How to create a WordPress child theme
"https://www.youtube.com/watch?v=UVrqP3saVhk", Setup Bootstrap 4 with Gulp and Browsersync
"https://www.youtube.com/watch?v=qntW5MMOdVI", Foundation 6 - Flex Grid - 10
"https://www.youtube.com/watch?v=zzJT5njwr7c", Foundation 6 - Flex Grid - 9
"https://www.youtube.com/watch?v=vObXRhvJYvY", Foundation 6 - Flex Grid - 8
"https://www.youtube.com/watch?v=pg1Vmh1LhGQ", Foundation 6 - Flex Grid - 7
"https://www.youtube.com/watch?v=7WBivxiJcLw", Foundation 6 - Flex Grid - 6
"https://www.youtube.com/watch?v=VM9l0sNubLU", Foundation 6 - Flex Grid - 5
"https://www.youtube.com/watch?v=5502y7bg3eY", Foundation 6 - Block Grid - 4
"https://www.youtube.com/watch?v=B2FTyBQIMnc", Foundation 6 - Grid Basics - 3
"https://www.youtube.com/watch?v=4LSOmVsmeJU", Foundation 6 - Grid Basics - 2
"https://www.youtube.com/watch?v=2RP9Lcr1r_g", Foundation 6 - Grid Basics - 1
"https://www.youtube.com/watch?v=skRUdluyRqk", Foundation 6 - Intro
"https://www.youtube.com/watch?v=NBlVZwoeT30", How to use Gulp and NPM to compile SASS/SCSS
"https://www.youtube.com/watch?v=MH7AAJKHoLU", React Bootstrap Tutorials - 5
"https://www.youtube.com/watch?v=ni2oR3hqWvI", Bootstrap Blog - 12
"https://www.youtube.com/watch?v=5-tBJ-uM_tc", Bootstrap Blog - 11
"https://www.youtube.com/watch?v=myuud7ANKv8", Bootstrap Blog 10
"https://www.youtube.com/watch?v=lyQZdFrVX0w", Bootstrap Blog - 9
"https://www.youtube.com/watch?v=NGxTkyKp4Ak", Bootstrap Blog - 8
"https://www.youtube.com/watch?v=fh7g49_08SE", Bootstrap Blog - 7
"https://www.youtube.com/watch?v=SqxFJCs2uHg", Webplate Tutorials: Blueplate - 8
"https://www.youtube.com/watch?v=52D381oviq8", Webplate Tutorials: Blueplate - 7
"https://www.youtube.com/watch?v=oqpvN5_YUzE", Webplate Tutorials: Blueplate - 6
"https://www.youtube.com/watch?v=BfDBO4g7lso", Webplate Tutorials: Blueplate - 5
"https://www.youtube.com/watch?v=tauWKx7BBeA", Webplate Tutorials: Blueplate 4
"https://www.youtube.com/watch?v=IabHk1ZAXZM", WebPlate Tutorials - Blueplate - 3
"https://www.youtube.com/watch?v=vI67Wyfl12Q", Bootstrap Blog - 6
"https://www.youtube.com/watch?v=X7quIGFASD8", Webplate Tutorials: Blueplate - 2
"https://www.youtube.com/watch?v=-J6SY6o35-w", Webplate Tutorials: Blueplate - 1
"https://www.youtube.com/watch?v=xmo7Y2dg2Ws", Bootstrap Blog - 5
"https://www.youtube.com/watch?v=8e1FAIjhA5M", Webplate Tutorial - Intro
"https://www.youtube.com/watch?v=hMgcSOA3jqg", Bootstrap Blog - 4
"https://www.youtube.com/watch?v=jzJiog0wD00", Bootstrap Blog - 3
"https://www.youtube.com/watch?v=fH7fgR8b0d0", Bootstrap Blog - 2
"https://www.youtube.com/watch?v=k5ckkdyl8JM", Bootstrap Blog - 1
"https://www.youtube.com/watch?v=sKOI--imgfo", Advanced Bootstrap Tutorials - 5
"https://www.youtube.com/watch?v=SNvPK7sYIJI", Advanced Bootstrap Tutorials - 6
"https://www.youtube.com/watch?v=P789VyvJCyc", Advanced Bootstrap Tutorials - 4
"https://www.youtube.com/watch?v=34yWSY0qnVY", Advanced Bootstrap Tutorials - 3
"https://www.youtube.com/watch?v=6vVmqGVz4-U", Advanced Bootstrap Tutorials - 2
"https://www.youtube.com/watch?v=J4QtaszgUto", Advanced Bootstrap Tutorials - 1
"https://www.youtube.com/watch?v=03Eilj4cSOo", HTML Tutorial - 7
"https://www.youtube.com/watch?v=9JkKoeXK6_8", HTML Tutorial - 6
"https://www.youtube.com/watch?v=DGSM54X6OPk", HTML Tutorial - 5
"https://www.youtube.com/watch?v=Ph8YZU_tdAM", HTML Tutorial - 4
"https://www.youtube.com/watch?v=_hzhA8fJJZ8", HTML Tutorial - 3
"https://www.youtube.com/watch?v=0mu1z6KEp9A", HTML Tutorial - 2
"https://www.youtube.com/watch?v=4L61Q2K7VvA", HTML Tutorial - 1
"https://www.youtube.com/watch?v=BgHKZ3C-uQ4", Startup Framework Tutorial - 2
"https://www.youtube.com/watch?v=WiuKlZUXSd8", Startup Framework Tutorial - 1
"https://www.youtube.com/watch?v=tvj1c3SgD8I", 4 - Zurb Foundation 5 Tutorial - Grid System
"https://www.youtube.com/watch?v=UOQRXFe4Oro", 3 - Zurb Foundation 5 Tutorial - Grid System
"https://www.youtube.com/watch?v=NY4hhHON_A8", 2 - Zurb Foundation 5 Tutorial - Grid System
"https://www.youtube.com/watch?v=HJ5wXuk3daU", 1 - Zurb Foundation 5 Tutorial - Downloading and Setting Up
"https://www.youtube.com/watch?v=S51FJdHLvDI", Zurb Foundation Tutorials - Preview
"https://www.youtube.com/watch?v=-yGFJHUglJU", 6 - WordPress Plugin Development - Nested Shortcodes
"https://www.youtube.com/watch?v=a8QuZvrmjTg", 5 - WordPress Plugin Development - Shortcode Wrappers
"https://www.youtube.com/watch?v=dnAosDlmJdY", 4 - WordPress Plugin Development - Shortcode Attributes
"https://www.youtube.com/watch?v=WnJ0cSNJzAg", 3 - WordPress Plugin Development - Intro to Shortcodes
"https://www.youtube.com/watch?v=z3d3svkTg0g", 2 - WordPress Plugin Development - Setting Up Plugin Files
"https://www.youtube.com/watch?v=MHJFss7gJ7k", 1 - WordPress Plugin Development - Getting Started
"https://www.youtube.com/watch?v=HaqU1h1Okms", WordPress Plugin Development - Preview
"https://www.youtube.com/watch?v=3FKlRZAYqVM", Bootstrap 3.0 Tutorial - Grid System - 5
"https://www.youtube.com/watch?v=0FtkjcTQB8g", Bootstrap 3.0 Tutorial - Grid System - 4
"https://www.youtube.com/watch?v=Z9oBikmE3C0", Bootstrap 3.0 Tutorial - Grid System - 3
"https://www.youtube.com/watch?v=h1XpqhNQJRA", Bootstrap 3.0 Tutorial - Grid System - 2
"https://www.youtube.com/watch?v=g3j7eRunzv4", Bootstrap 3.0 Tutorial - Grid System - 1
"https://www.youtube.com/watch?v=j87xYS8fAsQ", WordPress Development Tutorials 24 - Blog Template Thumbnails
"https://www.youtube.com/watch?v=gaEM88KzXRA", WordPress Development Tutorials 23 - Blog Template
"https://www.youtube.com/watch?v=q_8_ICLIRkk", WordPress Development Tutorials 22 - Blog Template
"https://www.youtube.com/watch?v=PZV1fOggX3s", WordPress Development Tutorials 21 - Looping Through Custom Post Types
"https://www.youtube.com/watch?v=-2vX3MMpQW4", WordPress Development Tutorials 20 - Custom Post Types
"https://www.youtube.com/watch?v=aSuUuBuUwzc", WordPress Development Tutorials 19 - Create a custom post type
"https://www.youtube.com/watch?v=xtqMatzVoSA", Wordpress Development Tutorials - pt 18: Advanced Custom Fields
"https://www.youtube.com/watch?v=nOdnRO-7Nv8", Wordpress Development Tutorials - pt 17: Query Posts
"https://www.youtube.com/watch?v=K9jp3WGnrCQ", Wordpress Development Tutorials - pt 16: Front Page Template
"https://www.youtube.com/watch?v=zWyZ7hDRNXY", Wordpress Development Tutorials - pt 15: Multiple Dynamic Menus
"https://www.youtube.com/watch?v=cC9BeMR0qG4", Sass and Compass Tutorials - 2: Nested Styling
"https://www.youtube.com/watch?v=gOmwLOWAr-8", Sass and Compass Tutorials - 1: Setting Up
"https://www.youtube.com/watch?v=_qKiG-yV2vs", Wordpress Development Tutorials - pt 14: comment section
"https://www.youtube.com/watch?v=FIFdjebmXJs", Wordpress Development Tutorials - pt 13: comment section
"https://www.youtube.com/watch?v=cH1n4r5WzM4", Wordpress Development Tutorials - pt 12: comment section
"https://www.youtube.com/watch?v=Tu-ntjbiBY0", Wordpress Development Tutorials - pt 11: HTML CSS to Theme - twitter bootstrap comment section
"https://www.youtube.com/watch?v=0xxf_v7w_h0", Wordpress Development Tutorials - pt 10: HTML CSS to Theme - twitter bootstrap comment section
"https://www.youtube.com/watch?v=DOtlChFR-i0", WordPress Development Tutorials - pt 9 : HTML CSS to Theme - single post template
"https://www.youtube.com/watch?v=_z5JUJeShkY", WordPress Development Tutorials - pt 8: HTML CSS to Theme
"https://www.youtube.com/watch?v=JZ5zrQY27Eo", WordPress Development Tutorials pt - 7: HTML CSS to Theme
"https://www.youtube.com/watch?v=SrLrAWFwcBY", WordPress Development Tutorials - pt 6 : HTML CSS to Theme
"https://www.youtube.com/watch?v=o6x22nUsmyg", WordPress Development Tutorials - pt 5: HTML CSS to Theme
"https://www.youtube.com/watch?v=jqcs8RlhgL4", Wordpress Development Tutorials - pt 4: HTML CSS to Theme
"https://www.youtube.com/watch?v=o3Ryth_2kns", Wordpress Development Tutorials: WordPress Code Snippets in Sublime Text 2
"https://www.youtube.com/watch?v=IW4Mz2mrQg4", WordPress Development Tutorials - pt 3 : HTML CSS to Theme
"https://www.youtube.com/watch?v=uPjFsLKzQfY", Wordpress Development Tutorials - pt 2 : HTML CSS to Theme
"https://www.youtube.com/watch?v=r_qvUw-8ZAo", WordPress Development Tutorials - pt 1 : HTML CSS to Theme
"https://www.youtube.com/watch?v=KJBo68Ph1Rc", Wordpress Development Tutorials: Twitter Bootstrap your theme
"https://www.youtube.com/watch?v=72go0Nc21xA", Wordpress Development Tutorials: Create Required Theme Files
"https://www.youtube.com/watch?v=EILHxDNnYm8", Wordpress Development Tutorials: Getting Started with Twitter Bootstrap
"https://www.youtube.com/watch?v=eAEPzpWf7Mo", Twitter Bootstrap PHP jQuery - typeahead
"https://www.youtube.com/watch?v=Tq-BngcNqgM", Twitter Bootstrap Update
"https://www.youtube.com/watch?v=yPU0shJrUu4", Twitter Bootstrap Tutorials - Responsive Utility Classes - Lesson 2 - Creating a Homepage
"https://www.youtube.com/watch?v=TGba0p2GX2o", Twitter Bootstrap Tutorials - Finishing touches- Lesson 2 - Creating a Homepage
"https://www.youtube.com/watch?v=VSKrb3bcGAw", Twitter Bootstrap Tutorials - Tab Nav Content - Lesson 2 - Creating a Homepage
"https://www.youtube.com/watch?v=Dihu-s-HUs4", Twitter Bootstrap Tutorials - Carousel Slider - Lesson 2 - Creating a Homepage
"https://www.youtube.com/watch?v=IArIEh6s9gY", Twitter Bootstrap Tutorials - Accordion - Lesson 2 - Creating a Homepage
"https://www.youtube.com/watch?v=beUUBc-ueAM", Twitter Bootstrap Tutorials - Registration Form - Lesson 2 - Creating a Homepage
"https://www.youtube.com/watch?v=NnwCv1zS5IY", Twitter Bootstrap Tutorials - Modal Window - Lesson 2 - Creating a Homepage
"https://www.youtube.com/watch?v=xR_Ee8TN4dc", Twitter Bootstrap Tutorials - Login Form - Lesson 2 - Creating a Homepage
"https://www.youtube.com/watch?v=K2tOSnnlyiw", Twitter Bootstrap Tutorials - Navigation pt.3 - Lesson 2 - Creating a Homepage
"https://www.youtube.com/watch?v=w039Qi-u2kg", Twitter Bootstrap Tutorials - Navigation pt.2 - Lesson 2 - Creating a Homepage
"https://www.youtube.com/watch?v=0tLhkJzPKGE", Twitter Bootstrap Tutorials: Navigation pt.1 - Lesson 2: Creating a Homepage
"https://www.youtube.com/watch?v=dyU76DIs9Jk", Twitter Bootstrap Tutorials: Responsive Scaffolding pt. 3 - Lesson 1
"https://www.youtube.com/watch?v=4Z0SKuUgUoE", Twitter Bootstrap Tutorials: Responsive Scaffolding pt. 2 - Lesson 1
"https://www.youtube.com/watch?v=crh8eLErG1Q", Twitter Bootstrap Tutorials: Responsive Scaffolding pt. 1 - Lesson 1
"https://www.youtube.com/watch?v=S9ovGsfA0lU", Twitter Bootstrap Tutorials: Getting Started - Lesson 1
